Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 29,False,KCR,"W,14-7",47,39,14,14,3,0,6,14,7,0,7,1,0,0,0,1,0,0,0.359,0.468,0.897,1.366,6,10,L,D.Duffy(31),0.358974358974359,0.46808510638297873,0.8974358974358975,1.365521003818876
2,Mar 31,False,KCR,"W,4-3",37,34,4,8,1,0,1,4,3,0,8,0,0,0,0,1,1,0,0.301,0.393,0.644,1.037,6,11,R,I.Kennedy(63),0.23529411764705882,0.2972972972972973,0.35294117647058826,0.6502384737678856
3,Apr 2,False,TOR,"L,2-4",35,30,2,6,1,0,2,2,3,0,10,2,0,0,0,2,1,0,0.272,0.37,0.583,0.952,6,9,L,J.García(65),0.2,0.3142857142857143,0.43333333333333335,0.7476190476190476
4,Apr 3,False,TOR,"L,5-14",40,37,5,10,0,0,3,5,2,0,14,1,0,0,1,1,2,0,0.271,0.358,0.564,0.923,8,10,L,J.Happ(46),0.2702702702702703,0.325,0.5135135135135135,0.8385135135135136
5,Apr 4,False,TOR,"W,4-3",36,31,4,8,1,0,2,4,2,0,11,3,0,0,0,4,0,0,0.269,0.359,0.55,0.909,5,10,R,A.Sanchez(53),0.25806451612903225,0.3611111111111111,0.4838709677419355,0.8449820788530467
6,Apr 5,True,DET,"L,7-9",46,39,7,11,4,2,0,7,5,0,12,1,0,1,0,0,1,0,0.271,0.361,0.538,0.899,9,11,R,J.Zimmermann(23),0.28205128205128205,0.3695652173913043,0.48717948717948717,0.8567447045707914
7,Apr 7,True,DET,"L,1-6",39,34,1,8,3,0,0,1,4,0,7,0,0,1,1,1,0,0,0.266,0.354,0.508,0.862,11,9,R,M.Fulmer(57),0.23529411764705882,0.3076923076923077,0.3235294117647059,0.6312217194570136
8,Apr 8,True,DET,"L,0-1",31,28,0,3,0,0,0,0,2,0,9,1,0,0,1,2,1,1,0.25,0.338,0.467,0.805,4,9,R,M.Fiers(71),0.10714285714285714,0.1935483870967742,0.10714285714285714,0.30069124423963134
9,Apr 9,True,TBR,"L,4-5",43,35,4,9,2,0,1,4,5,0,12,1,1,1,1,0,3,0,0.251,0.34,0.459,0.799,12,11,R,C.Archer(48),0.2571428571428571,0.3488372093023256,0.4,0.7488372093023257
10,Apr 10,True,TBR,"L,5-6",41,33,5,6,3,0,1,5,7,0,11,0,0,1,1,0,1,0,0.244,0.338,0.45,0.788,9,12,L,B.Snell(71),0.18181818181818182,0.3170731707317073,0.36363636363636365,0.6807095343680709
11,Apr 11,True,TBR,"W,2-1",35,31,2,8,1,0,1,2,2,0,9,2,0,0,1,0,0,1,0.245,0.338,0.445,0.783,9,10,R,Y.Chirinos(64),0.25806451612903225,0.34285714285714286,0.3870967741935484,0.7299539170506912
