Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 29,True,STL,"W,9-4",44,33,9,12,2,0,0,8,9,0,8,1,1,0,1,3,1,0,0.364,0.512,0.424,0.936,11,14,R,C.Martínez(36),0.36363636363636365,0.5,0.42424242424242425,0.9242424242424243
2,Mar 31,True,STL,"W,6-2",40,33,6,11,3,0,2,6,5,1,5,1,0,1,0,0,0,0,0.348,0.47,0.515,0.985,10,13,R,M.Wacha(38),0.3333333333333333,0.425,0.6060606060606061,1.031060606060606
3,Apr 1,True,STL,"L,1-5",36,32,1,7,1,0,0,1,3,0,8,0,1,0,0,0,0,0,0.306,0.415,0.429,0.844,8,16,R,L.Weaver(53),0.21875,0.2777777777777778,0.25,0.5277777777777778
4,Apr 3,True,PHI,"W,2-0",33,30,2,7,1,0,0,2,1,0,8,2,0,0,0,0,0,1,0.289,0.391,0.391,0.781,7,16,R,B.Lively(53),0.23333333333333334,0.30303030303030304,0.26666666666666666,0.5696969696969697
5,Apr 4,True,PHI,"W,4-2",34,27,4,5,0,1,1,4,6,0,7,1,0,0,0,1,0,1,0.271,0.384,0.387,0.771,6,16,R,A.Nola(51),0.18518518518518517,0.35294117647058826,0.37037037037037035,0.7233115468409586
6,Apr 5,False,WSN,"W,8-2",39,34,8,8,2,0,3,7,4,0,10,1,0,0,0,1,0,0,0.265,0.375,0.418,0.793,4,15,R,S.Strasburg(50),0.23529411764705882,0.3333333333333333,0.5588235294117647,0.892156862745098
7,Apr 7,False,WSN,"W,3-2",39,34,3,8,3,0,0,3,5,2,10,0,0,0,0,1,1,0,0.26,0.369,0.404,0.772,9,18,L,G.Gonzalez(55),0.23529411764705882,0.3333333333333333,0.3235294117647059,0.6568627450980392
8,Apr 8,False,WSN,"W,6-5",48,42,6,9,2,0,2,6,5,1,18,0,1,0,0,1,1,0,0.253,0.358,0.404,0.762,6,17,R,T.Roark(42),0.21428571428571427,0.2916666666666667,0.40476190476190477,0.6964285714285714
9,Apr 9,False,MIA,"W,4-2",36,31,4,6,1,0,0,3,5,0,9,0,0,0,1,1,0,1,0.247,0.353,0.385,0.738,5,15,R,J.Ureña(48),0.1935483870967742,0.3055555555555556,0.22580645161290322,0.5313620071684588
10,Apr 10,False,MIA,"W,8-6",40,36,8,9,4,0,3,8,3,0,11,0,0,1,1,0,0,0,0.247,0.347,0.41,0.757,5,14,L,C.Smith(51),0.25,0.3,0.6111111111111112,0.9111111111111112
11,Apr 11,False,MIA,"W,4-1",36,30,4,5,2,0,0,4,4,2,6,1,0,1,1,1,0,1,0.24,0.341,0.395,0.736,5,16,L,J.García(73),0.16666666666666666,0.2777777777777778,0.23333333333333334,0.5111111111111111
12,Apr 13,True,MIL,"W,6-5",35,31,6,9,2,1,2,5,3,0,9,0,0,1,1,2,0,0,0.244,0.341,0.412,0.754,5,16,R,Z.Davies(31),0.2903225806451613,0.34285714285714286,0.6129032258064516,0.9557603686635945
13,Apr 14,True,MIL,"L,1-5",31,28,1,3,0,0,0,1,2,0,10,1,0,0,0,2,0,0,0.235,0.332,0.392,0.724,3,14,R,C.Anderson(68),0.10714285714285714,0.1935483870967742,0.10714285714285714,0.30069124423963134
14,Apr 15,True,MIL,"W,3-2",41,34,3,7,1,1,2,3,6,2,11,1,0,0,1,0,0,0,0.233,0.333,0.398,0.731,12,17,R,J.Chacín(49),0.20588235294117646,0.34146341463414637,0.47058823529411764,0.812051649928264
15,Apr 16,True,WSN,"L,6-8",39,34,6,10,3,1,1,6,4,0,6,0,1,0,1,0,2,1,0.237,0.335,0.407,0.742,6,19,R,J.Hellickson(44),0.29411764705882354,0.358974358974359,0.5294117647058824,0.8883861236802413
16,Apr 17,True,WSN,"L,2-5",40,36,2,11,1,0,0,2,3,0,12,0,0,1,0,0,0,1,0.242,0.336,0.402,0.738,11,15,L,G.Gonzalez(47),0.3055555555555556,0.35,0.3333333333333333,0.6833333333333333
17,Apr 18,True,WSN,"W,11-5",39,32,11,8,2,0,1,11,6,1,7,1,0,0,1,1,0,0,0.242,0.339,0.402,0.741,4,17,R,T.Roark(68),0.25,0.38461538461538464,0.40625,0.7908653846153846
18,Apr 19,False,ATL,"L,4-12",35,31,4,6,0,0,2,4,3,0,8,0,0,1,0,1,0,0,0.24,0.335,0.401,0.736,4,15,R,M.Wisler(77),0.1935483870967742,0.2571428571428571,0.3870967741935484,0.6442396313364055
19,Apr 20,False,ATL,"W,5-3",48,39,5,9,5,0,0,5,6,0,12,1,1,1,1,2,1,0,0.239,0.335,0.399,0.734,7,15,L,S.Newcomb(52),0.23076923076923078,0.3333333333333333,0.358974358974359,0.6923076923076923
20,Apr 21,False,ATL,"L,3-4",38,34,3,7,0,0,0,3,4,1,7,0,0,0,0,1,2,0,0.238,0.333,0.389,0.722,8,14,R,J.Teherán(74),0.20588235294117646,0.2894736842105263,0.20588235294117646,0.4953560371517028
21,Apr 24,False,STL,"W,6-5",42,33,6,6,0,1,2,6,8,0,9,0,0,1,0,1,0,0,0.235,0.333,0.39,0.723,6,17,R,L.Weaver(42),0.18181818181818182,0.3333333333333333,0.42424242424242425,0.7575757575757576
22,Apr 25,False,STL,"L,1-9",35,34,1,7,0,0,0,1,1,0,12,0,0,0,1,1,0,0,0.234,0.329,0.382,0.71,7,13,R,M.Wacha(65),0.20588235294117646,0.22857142857142856,0.20588235294117646,0.43445378151260505
23,Apr 26,False,STL,"L,3-4",53,47,3,9,1,0,0,3,2,0,8,3,0,1,1,1,0,0,0.231,0.325,0.372,0.696,11,19,R,C.Martínez(63),0.19148936170212766,0.2641509433962264,0.2127659574468085,0.47691690084303495
24,Apr 27,False,SDP,"W,5-1",39,33,5,9,2,0,1,5,4,0,7,1,1,0,0,2,0,0,0.233,0.327,0.374,0.7,7,12,L,C.Richard(51),0.2727272727272727,0.358974358974359,0.42424242424242425,0.7832167832167832
25,Apr 28,False,SDP,"L,2-12",33,31,2,4,0,0,1,2,2,0,9,0,0,0,0,0,0,0,0.229,0.322,0.368,0.69,4,15,L,J.Lucchesi(57),0.12903225806451613,0.18181818181818182,0.22580645161290322,0.407624633431085
26,Apr 29,False,SDP,"W,14-2",53,45,14,19,2,0,3,14,7,0,7,0,1,0,0,0,4,0,0.239,0.331,0.383,0.714,12,15,R,B.Mitchell(39),0.4222222222222222,0.49056603773584906,0.6666666666666666,1.1572327044025157
27,May 1,True,ATL,"L,2-3",36,35,2,9,1,0,1,2,1,0,9,0,0,0,0,1,0,0,0.239,0.329,0.383,0.712,7,16,R,M.Soroka(61),0.2571428571428571,0.2777777777777778,0.37142857142857144,0.6492063492063492
28,May 2,True,ATL,"L,0-7",31,30,0,3,2,0,0,0,1,0,10,0,0,0,0,0,0,0,0.235,0.323,0.376,0.699,4,13,L,S.Newcomb(80),0.1,0.12903225806451613,0.16666666666666666,0.29569892473118276
29,May 3,True,ATL,"L,0-11",33,30,0,3,1,0,0,0,3,0,10,0,0,0,0,0,0,0,0.231,0.319,0.369,0.688,6,16,R,J.Teherán(77),0.1,0.18181818181818182,0.13333333333333333,0.3151515151515152
30,May 4,True,COL,"L,7-8",42,39,7,12,1,1,2,7,3,0,12,0,0,0,1,0,1,0,0.234,0.32,0.375,0.696,8,12,R,G.Márquez(60),0.3076923076923077,0.35714285714285715,0.5384615384615384,0.8956043956043955
31,May 5,True,COL,"L,0-2",34,32,0,6,1,0,0,0,2,0,3,0,0,0,0,0,1,0,0.232,0.318,0.37,0.688,7,13,R,C.Bettis(66),0.1875,0.23529411764705882,0.21875,0.4540441176470588
32,May 6,True,COL,"L,2-3",35,31,2,5,0,0,0,2,3,0,13,0,0,1,0,0,0,0,0.23,0.315,0.364,0.68,6,17,L,K.Freeland(68),0.16129032258064516,0.22857142857142856,0.16129032258064516,0.3898617511520737
33,May 7,False,CIN,"W,7-6",41,37,7,13,5,0,4,7,2,0,9,0,0,2,0,1,0,0,0.234,0.317,0.379,0.696,7,14,R,H.Bailey(24),0.35135135135135137,0.36585365853658536,0.8108108108108109,1.1766644693473962
34,May 8,False,CIN,"L,2-7",36,32,2,6,0,0,1,2,4,0,11,0,0,0,0,1,0,0,0.233,0.316,0.377,0.693,7,18,R,L.Castillo(61),0.1875,0.2777777777777778,0.28125,0.5590277777777778
35,May 9,False,CIN,"L,1-2",36,34,1,4,1,1,0,1,2,0,10,0,0,0,0,0,1,0,0.23,0.312,0.372,0.684,5,14,R,S.Romano(66),0.11764705882352941,0.16666666666666666,0.20588235294117646,0.37254901960784315
36,May 11,False,PHI,"W,3-1",36,34,3,9,1,0,2,3,2,0,5,0,0,0,0,1,0,0,0.231,0.312,0.374,0.686,6,17,R,J.Arrieta(71),0.2647058823529412,0.3055555555555556,0.47058823529411764,0.7761437908496732
37,May 13,False,PHI,"L,2-4",38,34,2,11,1,0,1,2,3,0,8,1,0,0,0,2,0,1,0.233,0.314,0.376,0.69,9,17,R,A.Nola(52),0.3235294117647059,0.39473684210526316,0.4411764705882353,0.8359133126934984
38,May 15,True,TOR,"W,12-2",43,38,12,16,4,1,1,12,4,0,6,0,0,1,0,1,1,0,0.239,0.318,0.384,0.703,7,13,L,J.García(25),0.42105263157894735,0.46511627906976744,0.6578947368421053,1.1230110159118727
39,May 16,True,TOR,"L,1-12",31,31,1,4,2,0,1,1,0,0,12,0,0,0,0,0,0,0,0.236,0.315,0.382,0.697,3,16,L,J.Happ(83),0.12903225806451613,0.12903225806451613,0.2903225806451613,0.41935483870967744
40,May 18,True,ARI,"W,3-1",36,31,3,6,1,0,0,3,5,0,7,0,0,0,0,0,0,0,0.235,0.314,0.379,0.693,9,12,R,Z.Godley(58),0.1935483870967742,0.3055555555555556,0.22580645161290322,0.5313620071684588
41,May 19,True,ARI,"W,5-4",39,33,5,10,2,0,2,5,4,0,7,1,0,1,0,0,1,0,0.237,0.316,0.383,0.699,9,16,L,P.Corbin(54),0.30303030303030304,0.38461538461538464,0.5454545454545454,0.93006993006993
42,May 20,True,ARI,"W,4-1",33,32,4,8,1,0,3,4,1,0,4,0,0,0,0,0,1,0,0.237,0.315,0.387,0.702,5,12,R,C.Buchholz(60),0.25,0.2727272727272727,0.5625,0.8352272727272727
43,May 21,True,MIA,"W,2-0",33,32,2,9,2,0,0,2,1,0,4,0,0,0,1,1,0,1,0.238,0.315,0.386,0.701,7,16,R,E.Hernández(56),0.28125,0.30303030303030304,0.34375,0.646780303030303
44,May 22,True,MIA,"L,1-5",32,28,1,4,2,0,0,1,3,0,8,0,0,1,0,2,0,0,0.236,0.313,0.383,0.696,4,16,L,C.Smith(70),0.14285714285714285,0.21875,0.21428571428571427,0.4330357142857143
45,May 23,True,MIA,"L,1-2",35,32,1,6,0,0,1,1,3,0,6,0,0,0,0,0,0,1,0.235,0.312,0.38,0.692,7,14,R,D.Straily(62),0.1875,0.2571428571428571,0.28125,0.5383928571428571
46,May 24,False,MIL,"W,5-0",43,38,5,13,5,1,0,5,4,0,5,0,0,1,0,0,0,1,0.238,0.314,0.384,0.698,11,12,R,Z.Davies(34),0.34210526315789475,0.3953488372093023,0.5263157894736842,0.9216646266829864
47,May 25,False,MIL,"L,3-4",39,35,3,7,0,0,2,3,4,0,7,0,0,0,0,1,0,0,0.237,0.313,0.384,0.697,6,16,R,J.Guerra(57),0.2,0.28205128205128205,0.37142857142857144,0.6534798534798535
48,May 26,False,MIL,"L,6-17",43,38,6,12,1,0,2,6,5,0,11,0,0,0,0,1,0,0,0.239,0.315,0.386,0.702,10,16,R,C.Anderson(29),0.3157894736842105,0.3953488372093023,0.5,0.8953488372093024
49,May 27,False,MIL,"L,7-8",38,35,7,10,1,0,2,7,2,0,6,1,0,0,0,2,1,0,0.24,0.316,0.389,0.704,4,15,R,J.Chacín(39),0.2857142857142857,0.34210526315789475,0.4857142857142857,0.8278195488721805
50,May 28 (1),False,ATL,"L,3-4",37,31,3,7,1,0,1,3,5,0,12,1,0,0,1,2,1,1,0.24,0.316,0.388,0.704,7,11,L,M.Fried(55),0.22580645161290322,0.35135135135135137,0.3548387096774194,0.7061900610287708
51,May 28 (2),False,ATL,"W,8-5",44,42,8,15,1,0,1,8,2,0,6,0,0,0,1,1,0,0,0.242,0.318,0.389,0.708,9,15,R,B.McCarthy(32),0.35714285714285715,0.38636363636363635,0.4523809523809524,0.8387445887445888
52,May 29,False,ATL,"L,6-7",40,36,6,10,3,0,3,6,2,0,8,2,0,0,0,1,3,0,0.243,0.319,0.394,0.713,7,16,R,A.Sánchez(36),0.2777777777777778,0.35,0.6111111111111112,0.9611111111111111
53,May 30,False,ATL,"W,4-1",39,34,4,9,5,1,0,4,5,1,4,0,0,0,0,1,0,1,0.244,0.319,0.395,0.715,8,13,R,J.Teherán(59),0.2647058823529412,0.358974358974359,0.47058823529411764,0.8295625942684766
54,May 31,True,CHC,"L,1-5",34,30,1,4,1,0,1,1,4,0,8,0,0,0,0,0,0,0,0.242,0.318,0.393,0.711,6,16,L,J.Quintana(70),0.13333333333333333,0.23529411764705882,0.26666666666666666,0.5019607843137255
55,Jun 1,True,CHC,"L,4-7",38,32,4,6,1,0,1,4,6,0,7,0,0,0,0,0,0,1,0.241,0.318,0.392,0.71,7,15,R,T.Chatwood(51),0.1875,0.3157894736842105,0.3125,0.6282894736842105
56,Jun 2,True,CHC,"L,1-7",54,50,1,7,1,0,1,1,4,1,15,0,0,0,2,0,0,0,0.238,0.315,0.387,0.703,11,20,L,M.Montgomery(67),0.14,0.2037037037037037,0.22,0.4237037037037037
57,Jun 3,True,CHC,"L,0-2",34,29,0,3,0,0,0,0,4,0,8,1,0,0,1,2,2,0,0.236,0.314,0.383,0.697,7,11,L,J.Lester(77),0.10344827586206896,0.23529411764705882,0.10344827586206896,0.33874239350912777
58,Jun 5,True,BAL,"L,1-2",33,29,1,3,1,0,0,1,3,0,9,0,0,1,1,1,0,0,0.234,0.312,0.38,0.692,5,13,R,A.Cobb(70),0.10344827586206896,0.18181818181818182,0.13793103448275862,0.31974921630094044
59,Jun 6,True,BAL,"L,0-1",34,31,0,5,2,0,0,0,3,1,5,0,0,0,0,0,0,0,0.233,0.311,0.377,0.688,7,13,R,D.Bundy(73),0.16129032258064516,0.23529411764705882,0.22580645161290322,0.461100569259962
60,Jun 8,True,NYY,"L,1-4",32,30,1,4,0,0,1,1,1,0,11,1,0,0,0,1,0,0,0.232,0.309,0.375,0.684,4,11,R,M.Tanaka(68),0.13333333333333333,0.1875,0.23333333333333334,0.42083333333333334
61,Jun 9,True,NYY,"L,3-4",36,33,3,6,2,1,2,3,2,0,15,1,0,0,0,0,1,0,0.231,0.308,0.377,0.685,6,16,R,D.Germán(59),0.18181818181818182,0.25,0.48484848484848486,0.7348484848484849
62,Jun 10,True,NYY,"W,2-0",32,29,2,5,0,0,1,2,3,0,11,0,0,0,0,0,1,0,0.23,0.307,0.375,0.683,6,13,R,L.Severino(54),0.1724137931034483,0.25,0.27586206896551724,0.5258620689655172
63,Jun 12,False,ATL,"L,2-8",33,30,2,3,1,0,0,2,2,0,10,1,0,0,1,0,0,0,0.228,0.306,0.372,0.678,4,11,R,M.Foltynewicz(69),0.1,0.18181818181818182,0.13333333333333333,0.3151515151515152
64,Jun 13,False,ATL,"L,0-2",31,28,0,2,1,0,0,0,3,0,7,0,0,0,0,1,0,0,0.226,0.304,0.369,0.672,4,12,R,M.Soroka(74),0.07142857142857142,0.16129032258064516,0.10714285714285714,0.2684331797235023
65,Jun 14,False,ARI,"L,3-6",32,30,3,4,0,0,3,3,2,0,9,0,0,0,0,1,0,0,0.225,0.302,0.369,0.672,2,14,R,M.Koch(62),0.13333333333333333,0.1875,0.43333333333333335,0.6208333333333333
66,Jun 15,False,ARI,"L,3-7",37,33,3,7,4,0,1,3,3,0,10,1,0,0,1,0,0,1,0.225,0.302,0.37,0.672,7,14,R,Z.Godley(61),0.21212121212121213,0.2972972972972973,0.42424242424242425,0.7215397215397216
67,Jun 16,False,ARI,"W,5-1",40,36,5,10,3,0,1,4,4,1,8,0,0,0,0,0,1,0,0.226,0.303,0.371,0.674,8,13,L,P.Corbin(41),0.2777777777777778,0.35,0.4444444444444444,0.7944444444444444
68,Jun 17,False,ARI,"W,5-3",40,34,5,9,2,0,2,5,5,0,8,0,0,1,0,1,1,0,0.226,0.304,0.373,0.677,8,14,R,C.Buchholz(58),0.2647058823529412,0.35,0.5,0.85
69,Jun 18,False,COL,"W,12-2",47,41,12,15,4,0,4,12,5,1,9,1,0,0,0,1,1,0,0.229,0.306,0.38,0.686,8,12,L,T.Anderson(45),0.36585365853658536,0.44680851063829785,0.7560975609756098,1.2029060716139077
70,Jun 19,False,COL,"L,8-10",39,32,8,9,2,0,0,7,4,0,10,0,1,2,1,1,0,0,0.229,0.307,0.38,0.686,4,15,R,G.Márquez(46),0.28125,0.3333333333333333,0.34375,0.6770833333333333
71,Jun 20,False,COL,"L,8-10",47,37,8,13,4,1,0,8,9,1,6,0,0,1,0,2,0,0,0.231,0.31,0.382,0.691,12,17,R,C.Bettis(13),0.35135135135135137,0.46808510638297873,0.5135135135135135,0.9815986198964922
72,Jun 21,False,COL,"L,4-6",37,31,4,11,1,1,1,4,4,0,6,0,1,1,0,5,0,0,0.233,0.311,0.384,0.695,6,15,L,K.Freeland(54),0.3548387096774194,0.40540540540540543,0.5483870967741935,0.953792502179599
73,Jun 22,True,LAD,"L,2-5",36,35,2,8,0,0,1,2,1,0,10,0,0,0,1,1,0,0,0.233,0.31,0.383,0.693,7,14,L,A.Wood(58),0.22857142857142856,0.25,0.3142857142857143,0.5642857142857143
74,Jun 23,True,LAD,"L,3-8",38,36,3,10,2,1,1,3,2,0,11,0,0,0,0,1,1,0,0.233,0.31,0.384,0.694,8,13,L,C.Kershaw(44),0.2777777777777778,0.3157894736842105,0.4722222222222222,0.7880116959064327
75,Jun 24,True,LAD,"L,7-8",48,42,7,9,3,0,2,7,3,1,9,3,0,0,0,0,0,0,0.233,0.31,0.385,0.695,8,20,L,R.Hill(45),0.21428571428571427,0.3125,0.42857142857142855,0.7410714285714286
76,Jun 25,True,PIT,"L,4-6",38,32,4,6,2,0,1,4,6,0,11,0,0,0,1,2,0,0,0.232,0.31,0.384,0.695,7,15,R,J.Taillon(58),0.1875,0.3157894736842105,0.34375,0.6595394736842105
77,Jun 26,True,PIT,"W,4-3",41,36,4,8,0,0,1,4,3,0,10,1,1,0,1,0,1,0,0.232,0.31,0.383,0.693,9,14,R,C.Kuhl(50),0.2222222222222222,0.2926829268292683,0.3055555555555556,0.5982384823848239
78,Jun 27,True,PIT,"L,3-5",34,30,3,6,3,0,1,3,1,0,5,1,2,0,0,0,0,1,0.232,0.31,0.383,0.693,4,14,R,I.Nova(52),0.2,0.23529411764705882,0.4,0.6352941176470588
79,Jun 29,False,MIA,"L,2-8",39,30,2,7,2,0,0,1,9,0,7,0,0,0,0,3,0,0,0.232,0.311,0.383,0.693,10,16,R,S.Alcántara(54),0.23333333333333334,0.41025641025641024,0.3,0.7102564102564102
80,Jun 30,False,MIA,"L,2-5",34,32,2,6,1,0,2,2,1,1,9,0,1,0,0,0,0,0,0.231,0.31,0.383,0.693,5,12,R,P.López(56),0.1875,0.20588235294117646,0.40625,0.6121323529411764
81,Jul 1,False,MIA,"W,5-2",38,32,5,5,1,0,1,3,6,2,10,0,0,0,1,1,0,0,0.231,0.31,0.382,0.691,6,14,R,D.Straily(58),0.15625,0.2894736842105263,0.28125,0.5707236842105263
82,Jul 3,False,TOR,"L,6-8",40,33,6,8,4,0,3,6,7,0,9,0,0,0,0,1,0,1,0.231,0.31,0.385,0.695,7,11,R,M.Estrada(41),0.24242424242424243,0.375,0.6363636363636364,1.0113636363636362
83,Jul 4,False,TOR,"W,6-3",38,34,6,10,2,0,1,6,4,0,8,0,0,0,0,2,0,1,0.231,0.311,0.385,0.696,5,9,R,M.Stroman(26),0.29411764705882354,0.3684210526315789,0.4411764705882353,0.8095975232198143
84,Jul 6,True,TBR,"W,5-1",38,32,5,6,1,0,1,5,5,1,11,0,1,0,2,0,1,0,0.231,0.311,0.385,0.695,7,11,R,R.Stanek(57),0.1875,0.2894736842105263,0.3125,0.6019736842105263
85,Jul 7,True,TBR,"L,0-3",34,31,0,7,3,0,0,0,3,1,10,0,0,0,0,2,0,1,0.231,0.311,0.384,0.695,7,12,L,B.Snell(72),0.22580645161290322,0.29411764705882354,0.3225806451612903,0.6166982922201139
86,Jul 8,True,TBR,"L,0-9",29,27,0,2,0,0,0,0,2,0,10,0,0,0,0,2,0,0,0.229,0.309,0.381,0.69,2,17,R,N.Eovaldi(84),0.07407407407407407,0.13793103448275862,0.07407407407407407,0.2120051085568327
87,Jul 9 (1),True,PHI,"W,4-3",34,33,4,7,2,0,2,3,0,0,5,0,1,0,0,0,0,0,0.229,0.308,0.382,0.69,3,15,R,Z.Eflin(49),0.21212121212121213,0.20588235294117646,0.45454545454545453,0.660427807486631
88,Jul 9 (2),True,PHI,"L,1-3",32,29,1,2,1,0,0,1,2,0,13,1,0,0,0,0,0,0,0.228,0.307,0.379,0.686,4,16,R,A.Nola(84),0.06896551724137931,0.15625,0.10344827586206896,0.25969827586206895
89,Jul 10,True,PHI,"L,3-7",35,31,3,7,1,2,0,3,3,0,8,0,0,1,0,2,0,0,0.228,0.307,0.379,0.686,5,13,R,E.De Los Santos(54),0.22580645161290322,0.2857142857142857,0.3870967741935484,0.6728110599078341
90,Jul 11,True,PHI,"W,3-0",36,32,3,4,1,0,1,3,4,1,4,0,0,0,1,1,1,1,0.227,0.306,0.378,0.683,4,13,R,V.Velasquez(70),0.125,0.2222222222222222,0.25,0.4722222222222222
91,Jul 12,True,WSN,"L,4-5",36,32,4,7,1,0,3,4,4,0,6,0,0,0,0,1,0,0,0.226,0.306,0.379,0.685,5,16,R,M.Scherzer(58),0.21875,0.3055555555555556,0.53125,0.8368055555555556
92,Jul 13,True,WSN,"W,4-2",38,34,4,11,1,1,0,4,3,0,11,0,0,1,0,0,1,0,0.228,0.306,0.38,0.686,10,13,R,T.Roark(38),0.3235294117647059,0.3684210526315789,0.4117647058823529,0.7801857585139318
93,Jul 14,True,WSN,"W,7-4",38,33,7,10,0,0,1,7,3,0,6,1,0,1,0,0,0,0,0.228,0.307,0.38,0.687,7,12,R,A.Voth(17),0.30303030303030304,0.3684210526315789,0.3939393939393939,0.7623604465709728
94,Jul 15,True,WSN,"L,1-6",35,31,1,5,1,0,0,1,3,0,8,1,0,0,0,1,0,0,0.228,0.307,0.378,0.685,7,18,R,J.Hellickson(68),0.16129032258064516,0.2571428571428571,0.1935483870967742,0.4506912442396313
95,Jul 20,False,NYY,"W,7-5",42,35,7,10,5,0,1,7,6,0,8,0,0,1,0,0,0,0,0.228,0.307,0.38,0.687,8,9,R,D.Germán(36),0.2857142857142857,0.38095238095238093,0.5142857142857142,0.8952380952380952
96,Jul 21,False,NYY,"L,6-7",39,31,6,5,0,0,1,4,6,0,11,2,0,0,0,1,1,0,0.228,0.308,0.378,0.686,6,11,R,S.Gray(55),0.16129032258064516,0.3333333333333333,0.25806451612903225,0.5913978494623655
97,Jul 23,True,SDP,"L,2-3",38,35,2,7,0,0,0,2,1,0,12,2,0,0,1,0,1,0,0.227,0.307,0.376,0.684,9,11,L,J.Lucchesi(54),0.2,0.2631578947368421,0.2,0.4631578947368421
98,Jul 24,True,SDP,"W,6-3",36,33,6,9,2,1,1,6,3,0,11,0,0,0,0,0,0,0,0.228,0.307,0.378,0.685,6,12,L,E.Lauer(28),0.2727272727272727,0.3333333333333333,0.48484848484848486,0.8181818181818181
99,Jul 25,True,SDP,"W,6-4",32,29,6,5,0,0,1,6,3,0,5,0,0,0,0,0,2,0,0.227,0.307,0.377,0.684,2,14,L,C.Richard(32),0.1724137931034483,0.25,0.27586206896551724,0.5258620689655172
100,Jul 26,False,PIT,"W,12-6",51,38,12,14,5,0,2,10,9,1,4,1,0,3,2,0,0,1,0.229,0.309,0.38,0.689,12,15,R,N.Kingham(18),0.3684210526315789,0.47058823529411764,0.6578947368421053,1.128482972136223
101,Jul 27,False,PIT,"L,4-5",39,34,4,9,2,0,1,3,3,0,6,1,1,0,1,1,0,0,0.229,0.31,0.38,0.69,8,17,R,I.Nova(39),0.2647058823529412,0.3333333333333333,0.4117647058823529,0.7450980392156863
