Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 29,False,MIA,"W,8-4",44,35,8,9,4,0,3,8,5,2,10,3,0,0,0,1,1,0,0.257,0.395,0.629,1.024,9,16,R,J.Ureña(28),0.2571428571428571,0.38636363636363635,0.6285714285714286,1.0149350649350648
2,Mar 30,False,MIA,"L,1-2",67,58,1,8,2,0,1,1,8,1,20,1,0,0,0,1,0,0,0.183,0.309,0.376,0.685,15,18,L,C.Smith(61),0.13793103448275862,0.2537313432835821,0.22413793103448276,0.47786927431806486
3,Mar 31,False,MIA,"W,10-6",48,41,10,13,4,0,1,9,5,0,11,0,1,1,0,1,0,0,0.224,0.331,0.41,0.742,8,18,R,O.Despaigne(41),0.3170731707317073,0.375,0.4878048780487805,0.8628048780487805
4,Apr 1,False,MIA,"L,0-6",37,35,0,8,2,0,0,0,1,0,6,1,0,0,0,0,0,0,0.225,0.32,0.385,0.704,10,12,L,D.Peters(61),0.22857142857142856,0.2702702702702703,0.2857142857142857,0.555984555984556
5,Apr 2,False,CIN,"L,0-1",33,27,0,2,0,1,0,0,5,0,11,1,0,0,0,1,0,1,0.204,0.308,0.352,0.66,6,12,R,T.Mahle(75),0.07407407407407407,0.24242424242424243,0.14814814814814814,0.39057239057239057
6,Apr 5,False,MIL,"W,8-0",47,42,8,13,2,1,1,7,4,2,9,1,0,0,1,0,1,0,0.223,0.321,0.374,0.695,12,15,L,B.Suter(35),0.30952380952380953,0.3829787234042553,0.47619047619047616,0.8591691995947315
7,Apr 6,False,MIL,"L,4-5",39,34,4,7,1,1,0,3,4,1,9,1,0,0,0,0,1,0,0.221,0.319,0.364,0.683,8,18,R,B.Woodruff(46),0.20588235294117646,0.3076923076923077,0.29411764705882354,0.6018099547511313
8,Apr 7,False,MIL,"W,5-2",41,33,5,8,1,1,1,5,7,1,9,0,1,0,1,1,0,1,0.223,0.326,0.37,0.696,9,17,R,Z.Davies(65),0.24242424242424243,0.36585365853658536,0.42424242424242425,0.7900960827790096
9,Apr 8,False,MIL,"W,3-0",36,32,3,7,2,1,1,2,2,0,8,1,1,0,1,1,0,0,0.223,0.322,0.377,0.699,6,14,R,C.Anderson(56),0.21875,0.2777777777777778,0.4375,0.7152777777777778
10,Apr 10,True,PIT,"L,5-8",39,36,5,10,1,0,2,5,2,0,8,1,0,0,0,0,0,0,0.228,0.323,0.386,0.709,7,15,R,I.Nova(57),0.2777777777777778,0.3333333333333333,0.4722222222222222,0.8055555555555556
11,Apr 11,True,PIT,"W,13-5",44,41,13,16,7,0,3,12,2,1,5,1,0,0,0,1,1,0,0.244,0.333,0.425,0.758,7,14,L,S.Brault(38),0.3902439024390244,0.4318181818181818,0.7804878048780488,1.2123059866962307
12,Apr 12,True,PIT,"L,1-6",35,33,1,7,2,0,1,1,1,0,6,1,0,0,0,0,0,0,0.242,0.328,0.421,0.749,7,14,R,T.Williams(64),0.21212121212121213,0.2571428571428571,0.36363636363636365,0.6207792207792208
13,Apr 13,True,ATL,"L,0-4",32,30,0,4,1,0,0,0,1,0,9,1,0,0,0,1,0,0,0.235,0.32,0.405,0.724,5,16,R,A.Sánchez(71),0.13333333333333333,0.1875,0.16666666666666666,0.35416666666666663
14,Apr 14,True,ATL,"W,14-10",47,35,14,10,2,1,1,12,10,1,12,2,0,0,1,0,0,0,0.238,0.332,0.41,0.742,9,16,L,S.Newcomb(49),0.2857142857142857,0.46808510638297873,0.4857142857142857,0.9537993920972645
15,Apr 17,True,STL,"L,3-5",41,32,3,6,1,0,1,3,6,0,9,2,1,0,0,0,0,0,0.235,0.333,0.404,0.737,11,17,R,A.Wainwright(58),0.1875,0.34146341463414637,0.3125,0.6539634146341464
16,Apr 19,True,STL,"W,8-5",42,35,8,14,0,1,1,8,3,0,6,2,1,1,0,1,0,0,0.245,0.341,0.413,0.754,10,15,R,L.Weaver(22),0.4,0.4523809523809524,0.5428571428571428,0.9952380952380953
17,Apr 20,False,COL,"W,16-5",49,44,16,18,4,1,2,14,5,0,4,0,0,0,1,2,0,0,0.257,0.35,0.432,0.781,6,12,R,J.Gray(23),0.4090909090909091,0.46938775510204084,0.6818181818181818,1.1512059369202226
18,Apr 21,False,COL,"L,2-5",33,31,2,6,3,0,0,2,2,0,7,0,0,0,0,0,0,1,0.254,0.345,0.425,0.77,4,15,L,T.Anderson(56),0.1935483870967742,0.24242424242424243,0.2903225806451613,0.5327468230694037
19,Apr 22,False,COL,"W,9-7",47,40,9,13,1,0,1,9,4,0,15,2,1,0,0,0,0,0,0.258,0.349,0.425,0.774,11,16,R,G.Márquez(24),0.325,0.40425531914893614,0.425,0.8292553191489361
20,Apr 24,False,CLE,"W,10-3",43,42,10,15,4,0,4,10,1,0,9,0,0,0,0,0,0,0,0.264,0.35,0.443,0.793,6,9,R,J.Tomlin(30),0.35714285714285715,0.37209302325581395,0.7380952380952381,1.110188261351052
21,Apr 25,False,CLE,"L,1-4",37,33,1,5,1,0,0,1,3,0,11,1,0,0,1,0,0,0,0.259,0.346,0.432,0.777,9,10,R,T.Bauer(67),0.15151515151515152,0.24324324324324326,0.18181818181818182,0.4250614250614251
22,Apr 26,True,MIL,"W,1-0",29,28,1,7,0,0,1,1,1,0,3,0,0,0,0,1,0,2,0.258,0.343,0.429,0.772,4,13,R,C.Anderson(64),0.25,0.27586206896551724,0.35714285714285715,0.6330049261083743
23,Apr 27,True,MIL,"W,3-2",33,30,3,7,2,0,0,2,1,0,6,0,2,0,1,0,1,0,0.258,0.34,0.424,0.765,6,15,L,B.Suter(51),0.23333333333333334,0.24242424242424243,0.3,0.5424242424242425
24,Apr 28,True,MIL,"W,3-0",33,28,3,6,2,0,0,3,2,0,9,1,2,0,0,0,1,0,0.256,0.339,0.42,0.759,6,14,R,J.Guerra(66),0.21428571428571427,0.2727272727272727,0.2857142857142857,0.5584415584415584
25,Apr 29,True,MIL,"W,2-0",32,28,2,5,1,1,0,2,2,1,5,1,0,1,0,0,0,0,0.254,0.336,0.416,0.752,6,13,R,Z.Davies(52),0.17857142857142858,0.25,0.2857142857142857,0.5357142857142857
26,Apr 30,True,COL,"W,3-2",31,29,3,6,1,1,0,3,2,0,7,0,0,0,1,2,0,0,0.252,0.334,0.412,0.746,4,14,L,K.Freeland(57),0.20689655172413793,0.25806451612903225,0.3103448275862069,0.5684093437152391
27,May 1,True,COL,"L,1-3",32,30,1,3,0,1,1,1,2,0,9,0,0,0,0,0,0,0,0.247,0.328,0.408,0.736,4,11,R,J.Gray(72),0.1,0.15625,0.26666666666666666,0.42291666666666666
28,May 2,True,COL,"L,2-11",33,31,2,4,1,0,2,2,2,0,10,0,0,0,1,1,0,0,0.244,0.324,0.406,0.73,4,14,L,T.Anderson(71),0.12903225806451613,0.18181818181818182,0.3548387096774194,0.5366568914956011
29,May 4,False,STL,"L,2-3",38,38,2,10,2,0,0,2,0,0,5,0,0,0,1,0,0,0,0.244,0.322,0.403,0.724,9,15,R,M.Mikolas(67),0.2631578947368421,0.2631578947368421,0.3157894736842105,0.5789473684210527
30,May 5,False,STL,"L,6-8",45,42,6,12,1,0,2,6,2,0,6,0,1,0,0,0,0,0,0.246,0.322,0.405,0.726,9,18,R,L.Weaver(35),0.2857142857142857,0.3111111111111111,0.4523809523809524,0.7634920634920634
31,May 6,False,STL,"L,3-4",53,48,3,9,1,0,2,3,4,0,10,0,0,1,0,1,0,0,0.243,0.318,0.401,0.72,8,20,R,M.Wacha(52),0.1875,0.24528301886792453,0.3333333333333333,0.5786163522012578
32,May 7,True,MIA,"W,14-2",44,39,14,15,3,0,4,14,5,0,7,0,0,0,0,0,0,0,0.248,0.323,0.414,0.737,6,11,L,J.García(23),0.38461538461538464,0.45454545454545453,0.7692307692307693,1.2237762237762237
33,May 8,True,MIA,"W,4-3",34,32,4,8,2,0,0,4,1,0,7,1,0,0,0,0,0,0,0.248,0.322,0.411,0.734,6,18,R,J.Ureña(48),0.25,0.29411764705882354,0.3125,0.6066176470588236
34,May 9,True,MIA,"W,13-4",45,39,13,17,5,2,3,13,4,0,9,0,1,1,0,0,0,0,0.254,0.327,0.427,0.754,8,13,L,W.Chen(8),0.4358974358974359,0.4666666666666667,0.8974358974358975,1.3641025641025641
35,May 11,True,CHW,"W,11-2",48,39,11,15,4,0,3,11,7,1,11,1,0,1,1,0,0,0,0.258,0.333,0.436,0.769,13,17,R,C.Fulmer(28),0.38461538461538464,0.4791666666666667,0.717948717948718,1.1971153846153846
36,May 12,True,CHW,"W,8-4",41,33,8,9,0,1,2,8,8,0,4,0,0,0,0,0,2,0,0.259,0.335,0.438,0.773,9,15,R,J.Shields(39),0.2727272727272727,0.4146341463414634,0.5151515151515151,0.9297856614929785
37,May 13,True,CHW,"L,3-5",37,29,3,3,1,0,0,3,7,0,7,1,0,0,0,1,5,0,0.255,0.334,0.431,0.765,7,14,R,L.Giolito(49),0.10344827586206896,0.2972972972972973,0.13793103448275862,0.43522833178005593
38,May 14,True,ATL,"L,5-6",38,33,5,8,0,0,2,5,4,0,2,1,0,0,0,0,0,1,0.255,0.334,0.431,0.765,6,18,R,J.Teherán(46),0.24242424242424243,0.34210526315789475,0.42424242424242425,0.766347687400319
39,May 15,False,ATL,"W,3-2",38,33,3,6,3,0,0,2,5,0,15,0,0,0,0,0,0,1,0.253,0.333,0.427,0.761,8,16,R,M.Foltynewicz(64),0.18181818181818182,0.2894736842105263,0.2727272727272727,0.562200956937799
40,May 16,False,ATL,"L,1-4",36,33,1,8,2,0,0,1,2,0,11,0,1,0,0,1,0,0,0.253,0.332,0.425,0.757,8,15,R,B.McCarthy(64),0.24242424242424243,0.2777777777777778,0.30303030303030304,0.5808080808080809
41,May 18,False,CIN,"W,8-1",49,40,8,16,3,0,0,7,8,3,5,0,1,0,0,2,1,0,0.257,0.337,0.426,0.763,14,14,R,H.Bailey(18),0.4,0.4897959183673469,0.475,0.9647959183673469
42,May 19 (1),False,CIN,"L,4-5",51,43,4,12,4,1,1,4,8,3,10,0,0,0,0,2,1,0,0.258,0.339,0.428,0.766,14,17,R,L.Castillo(50),0.27906976744186046,0.39215686274509803,0.4883720930232558,0.8805289557683538
43,May 19 (2),False,CIN,"W,10-0",46,36,10,11,2,1,1,10,8,1,9,0,0,2,0,0,0,0,0.259,0.341,0.429,0.77,9,13,R,S.Romano(27),0.3055555555555556,0.41304347826086957,0.5,0.9130434782608696
44,May 20,False,CIN,"W,6-1",42,35,6,10,1,0,3,6,6,1,7,0,0,1,1,2,0,0,0.259,0.342,0.433,0.774,9,14,R,T.Mahle(46),0.2857142857142857,0.38095238095238093,0.5714285714285714,0.9523809523809523
45,May 22,True,CLE,"L,1-10",39,36,1,10,1,1,1,1,3,0,9,0,0,0,0,0,1,0,0.26,0.341,0.433,0.774,11,14,R,T.Bauer(62),0.2777777777777778,0.3333333333333333,0.4444444444444444,0.7777777777777777
46,May 23,True,CLE,"L,0-1",33,29,0,3,1,0,0,0,4,0,6,0,0,0,0,0,0,0,0.257,0.339,0.428,0.767,6,12,R,A.Plutko(68),0.10344827586206896,0.21212121212121213,0.13793103448275862,0.3500522466039707
47,May 25,True,SFG,"W,6-2",36,29,6,8,1,0,0,6,5,0,7,1,1,0,0,1,2,0,0.257,0.34,0.426,0.766,6,15,L,D.Holland(56),0.27586206896551724,0.3888888888888889,0.3103448275862069,0.6992337164750958
48,May 26,True,SFG,"L,4-5",35,32,4,7,2,0,2,4,3,0,7,0,0,0,0,2,0,0,0.257,0.339,0.426,0.766,4,14,R,C.Stratton(50),0.21875,0.2857142857142857,0.46875,0.7544642857142857
49,May 27,True,SFG,"W,8-3",42,36,8,13,3,2,1,8,6,0,8,0,0,0,0,1,0,0,0.259,0.342,0.431,0.772,10,14,L,T.Blach(24),0.3611111111111111,0.4523809523809524,0.6388888888888888,1.0912698412698412
50,May 28,False,PIT,"W,7-0",43,37,7,12,0,0,2,5,5,1,7,0,1,0,0,0,0,1,0.26,0.343,0.432,0.775,9,16,R,C.Kuhl(61),0.32432432432432434,0.3953488372093023,0.4864864864864865,0.8818353236957888
51,May 29,False,PIT,"W,8-6",46,40,8,14,5,0,3,8,4,1,7,2,0,0,0,0,0,1,0.262,0.345,0.438,0.783,11,15,R,N.Kingham(43),0.35,0.43478260869565216,0.7,1.134782608695652
52,May 30,False,PIT,"L,1-2",39,35,1,9,1,0,0,1,4,1,7,0,0,0,0,0,0,0,0.262,0.345,0.435,0.78,11,14,R,J.Musgrove(60),0.2571428571428571,0.3333333333333333,0.2857142857142857,0.6190476190476191
53,May 31,False,NYM,"W,5-1",43,37,5,11,3,0,1,5,5,1,9,0,0,1,0,0,0,0,0.263,0.345,0.436,0.781,11,16,R,S.Lugo(59),0.2972972972972973,0.37209302325581395,0.4594594594594595,0.8315524827152734
