Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 29,True,PHI,"W,8-5",40,34,8,9,1,0,3,7,4,1,6,1,1,0,0,0,0,0,0.265,0.359,0.559,0.918,6,19,R,A.Nola(60),0.2647058823529412,0.35,0.5588235294117647,0.9088235294117647
2,Mar 30,True,PHI,"L,4-5",46,37,4,9,2,0,0,4,5,0,9,2,1,1,0,1,0,1,0.254,0.357,0.423,0.78,9,19,R,N.Pivetta(41),0.24324324324324326,0.34782608695652173,0.2972972972972973,0.6451233842538191
3,Mar 31,True,PHI,"W,15-2",51,43,15,19,5,1,1,14,5,1,5,0,2,1,3,0,0,0,0.325,0.406,0.518,0.924,12,14,R,V.Velasquez(20),0.4418604651162791,0.47058823529411764,0.6744186046511628,1.1450068399452804
4,Apr 2,True,WSN,"L,1-8",31,30,1,4,0,0,0,1,1,0,9,0,0,0,1,1,1,0,0.285,0.36,0.438,0.797,3,15,R,T.Roark(70),0.13333333333333333,0.16129032258064516,0.13333333333333333,0.2946236559139785
5,Apr 3,True,WSN,"W,13-6",44,36,13,15,4,0,2,13,5,0,9,1,2,0,0,1,1,0,0.311,0.388,0.489,0.877,7,15,R,A.Cole(2),0.4166666666666667,0.4772727272727273,0.6944444444444444,1.1717171717171717
6,Apr 4,True,WSN,"W,7-1",36,32,7,7,4,0,1,6,4,0,11,0,0,0,1,0,0,0,0.297,0.376,0.481,0.857,5,16,R,M.Scherzer(46),0.21875,0.3055555555555556,0.4375,0.7430555555555556
7,Apr 6,False,COL,"W,8-3",44,36,8,11,3,1,1,8,7,2,2,0,0,1,0,1,1,0,0.298,0.381,0.488,0.869,9,14,R,G.Márquez(18),0.3055555555555556,0.4090909090909091,0.5277777777777778,0.9368686868686869
8,Apr 7,False,COL,"L,2-3",40,34,2,8,2,0,0,2,4,0,5,1,1,0,0,3,2,0,0.291,0.375,0.465,0.84,8,16,R,C.Bettis(58),0.23529411764705882,0.325,0.29411764705882354,0.6191176470588236
9,Apr 8,False,COL,"W,4-0",36,34,4,8,2,0,3,4,2,0,9,0,0,0,0,1,1,0,0.285,0.366,0.475,0.84,5,13,L,K.Freeland(49),0.23529411764705882,0.2777777777777778,0.5588235294117647,0.8366013071895425
10,Apr 9,False,WSN,"L,0-2",28,28,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0.267,0.344,0.442,0.786,1,12,R,M.Scherzer(93),0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285
11,Apr 10,False,WSN,"L,1-4",34,31,1,5,3,0,0,1,3,0,9,0,0,0,0,0,0,1,0.259,0.336,0.427,0.762,6,15,R,S.Strasburg(82),0.16129032258064516,0.23529411764705882,0.25806451612903225,0.49335863377609107
12,Apr 11,False,WSN,"W,5-3",54,46,5,11,3,0,3,5,7,2,16,1,0,0,0,1,3,1,0.257,0.338,0.435,0.772,13,19,R,A.Cole(57),0.2391304347826087,0.35185185185185186,0.5,0.8518518518518519
13,Apr 13,False,CHC,"W,4-0",44,39,4,12,4,0,1,3,5,0,7,0,0,0,1,0,0,1,0.261,0.342,0.439,0.781,13,14,R,Y.Darvish(30),0.3076923076923077,0.38636363636363635,0.48717948717948717,0.8735431235431235
14,Apr 14,False,CHC,"L,10-14",49,40,10,15,4,0,1,10,8,0,6,0,1,0,2,2,0,0,0.27,0.353,0.448,0.801,12,15,L,J.Quintana(12),0.375,0.46938775510204084,0.55,1.019387755102041
15,Apr 16,True,PHI,"W,2-1",28,25,2,4,0,0,0,1,1,0,3,0,1,1,0,1,1,0,0.265,0.346,0.434,0.78,2,14,R,A.Nola(57),0.16,0.17857142857142858,0.16,0.3385714285714286
