Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 29,True,COL,"W,8-2",42,36,8,12,2,1,0,8,6,0,11,0,0,0,0,0,2,0,0.333,0.429,0.444,0.873,10,17,R,J.Gray(39),0.3333333333333333,0.42857142857142855,0.4444444444444444,0.873015873015873
2,Mar 30,True,COL,"W,9-8",38,32,9,8,1,1,1,9,5,0,9,1,0,0,0,0,1,0,0.294,0.4,0.441,0.841,5,16,L,T.Anderson(18),0.25,0.3684210526315789,0.4375,0.805921052631579
3,Mar 31,True,COL,"L,1-2",34,29,1,5,1,0,0,1,5,0,8,0,0,0,1,2,0,0,0.258,0.368,0.371,0.74,6,14,R,G.Márquez(57),0.1724137931034483,0.29411764705882354,0.20689655172413793,0.5010141987829615
4,Apr 2,True,LAD,"W,8-7",63,53,8,14,4,2,1,8,10,1,11,0,0,0,0,2,0,1,0.26,0.373,0.407,0.78,12,20,L,H.Ryu(36),0.2641509433962264,0.38095238095238093,0.4716981132075472,0.8526504941599281
5,Apr 3,True,LAD,"W,6-1",38,33,6,8,0,0,3,6,5,0,8,0,0,0,1,0,0,0,0.257,0.367,0.426,0.794,8,13,L,C.Kershaw(61),0.24242424242424243,0.34210526315789475,0.5151515151515151,0.8572567783094098
6,Apr 4,True,LAD,"W,3-0",29,27,3,7,4,0,0,3,0,0,7,0,1,1,0,1,2,0,0.257,0.354,0.424,0.778,2,12,L,A.Wood(53),0.25925925925925924,0.2413793103448276,0.4074074074074074,0.648786717752235
7,Apr 5,False,STL,"W,3-1",42,34,3,9,3,1,0,3,5,1,9,1,1,1,1,0,0,0,0.258,0.356,0.422,0.778,12,14,R,A.Wainwright(40),0.2647058823529412,0.35714285714285715,0.4117647058823529,0.76890756302521
8,Apr 7,False,STL,"L,3-5",39,31,3,5,2,0,0,3,7,0,12,0,1,0,1,1,0,0,0.247,0.351,0.4,0.751,9,13,R,M.Wacha(51),0.16129032258064516,0.3076923076923077,0.22580645161290322,0.533498759305211
9,Apr 8,False,STL,"W,4-1",35,33,4,7,0,0,2,4,2,0,9,0,0,0,0,0,1,0,0.244,0.342,0.399,0.741,4,15,R,L.Weaver(69),0.21212121212121213,0.2571428571428571,0.3939393939393939,0.651082251082251
10,Apr 9,False,SFG,"W,2-1",32,30,2,5,0,1,0,2,1,0,11,0,0,1,0,0,0,1,0.237,0.329,0.385,0.714,3,12,L,D.Holland(67),0.16666666666666666,0.1875,0.23333333333333334,0.42083333333333334
11,Apr 10,False,SFG,"L,4-5",40,32,4,6,3,0,1,4,7,0,9,1,0,0,0,1,1,0,0.232,0.331,0.384,0.715,9,13,R,T.Beede(46),0.1875,0.35,0.375,0.725
12,Apr 11,False,SFG,"W,7-3",37,36,7,9,4,0,2,7,1,0,9,0,0,0,0,0,1,0,0.234,0.326,0.397,0.723,3,16,L,A.Suárez(51),0.25,0.2702702702702703,0.5277777777777778,0.7980480480480481
13,Apr 13,False,LAD,"W,8-7",40,36,8,10,3,0,2,6,3,0,14,0,0,1,1,1,0,0,0.238,0.326,0.407,0.733,5,13,R,K.Maeda(34),0.2777777777777778,0.325,0.5277777777777778,0.8527777777777779
14,Apr 14,False,LAD,"W,9-1",38,36,9,10,2,0,4,9,2,0,7,0,0,0,0,0,0,0,0.241,0.325,0.427,0.752,2,16,L,R.Hill(28),0.2777777777777778,0.3157894736842105,0.6666666666666666,0.9824561403508771
15,Apr 15,False,LAD,"L,2-7",33,32,2,4,2,0,1,2,1,0,14,0,0,0,1,0,0,0,0.233,0.315,0.418,0.733,4,13,L,C.Kershaw(81),0.125,0.15151515151515152,0.28125,0.4327651515151515
16,Apr 17,True,SFG,"W,1-0",29,26,1,3,0,0,0,1,1,0,12,1,1,0,0,0,0,0,0.228,0.309,0.403,0.712,4,9,R,J.Cueto(84),0.11538461538461539,0.1724137931034483,0.11538461538461539,0.2877984084880637
17,Apr 18,True,SFG,"L,3-4",42,39,3,10,6,1,0,3,3,1,10,0,0,0,1,2,0,0,0.23,0.309,0.407,0.716,9,16,R,C.Stratton(71),0.2564102564102564,0.30952380952380953,0.46153846153846156,0.7710622710622711
