Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 29,True,LAA,"W,6-5",47,42,6,12,1,1,2,6,5,1,11,0,0,0,0,1,0,0,0.286,0.362,0.5,0.862,10,9,R,G.Richards(38),0.2857142857142857,0.3617021276595745,0.5,0.8617021276595744
2,Mar 30,True,LAA,"L,1-2",36,33,1,7,1,0,0,1,1,0,8,2,0,0,0,0,0,0,0.253,0.325,0.387,0.712,8,11,L,T.Skaggs(72),0.21212121212121213,0.2777777777777778,0.24242424242424243,0.5202020202020202
3,Mar 31,True,LAA,"L,3-8",39,34,3,8,4,0,0,3,5,0,9,0,0,0,0,1,0,0,0.248,0.328,0.376,0.704,9,9,R,M.Shoemaker(49),0.23529411764705882,0.3333333333333333,0.35294117647058826,0.6862745098039216
4,Apr 1,True,LAA,"L,4-7",36,31,4,5,0,0,1,4,5,0,8,0,0,0,0,1,0,0,0.229,0.316,0.35,0.666,5,9,R,S.Ohtani(59),0.16129032258064516,0.2777777777777778,0.25806451612903225,0.53584229390681
5,Apr 2,True,TEX,"W,3-1",34,31,3,9,2,0,1,3,3,0,7,0,0,0,0,1,0,0,0.24,0.323,0.368,0.691,7,10,R,B.Colón(57),0.2903225806451613,0.35294117647058826,0.45161290322580644,0.8045540796963947
6,Apr 3,True,TEX,"L,1-4",38,34,1,8,1,0,1,1,3,0,13,1,0,0,0,1,1,0,0.239,0.322,0.366,0.688,10,10,L,C.Hamels(63),0.23529411764705882,0.3157894736842105,0.35294117647058826,0.6687306501547987
7,Apr 4,True,TEX,"W,6-2",38,31,6,9,4,0,0,5,5,0,10,1,0,1,0,0,1,0,0.246,0.332,0.373,0.705,8,9,R,D.Fister(36),0.2903225806451613,0.39473684210526316,0.41935483870967744,0.8140916808149405
8,Apr 5,True,TEX,"L,3-6",40,35,3,12,1,0,0,3,2,0,5,1,0,2,0,1,0,0,0.258,0.338,0.373,0.71,10,10,L,M.Pérez(37),0.34285714285714286,0.375,0.37142857142857144,0.7464285714285714
9,Apr 6,False,LAA,"L,9-13",39,37,9,13,1,0,5,8,1,0,5,0,0,1,0,0,0,1,0.269,0.34,0.422,0.762,3,9,R,P.Bridwell(17),0.35135135135135137,0.358974358974359,0.7837837837837838,1.1427581427581428
10,Apr 7,False,LAA,"W,7-3",42,31,7,7,1,1,1,7,10,0,8,1,0,0,0,3,1,0,0.265,0.35,0.422,0.771,8,9,R,J.Ramírez(36),0.22580645161290322,0.42857142857142855,0.41935483870967744,0.847926267281106
11,Apr 8,False,LAA,"L,1-6",31,29,1,3,0,0,1,1,2,0,12,0,0,0,0,1,0,0,0.253,0.336,0.405,0.741,3,9,R,S.Ohtani(86),0.10344827586206896,0.16129032258064516,0.20689655172413793,0.3681868743047831
12,Apr 10,False,LAD,"L,0-4",34,32,0,5,1,0,0,0,2,0,11,0,0,0,0,0,0,0,0.245,0.326,0.388,0.713,7,15,L,H.Ryu(77),0.15625,0.20588235294117646,0.1875,0.39338235294117646
13,Apr 11,False,LAD,"W,16-6",50,49,16,21,3,0,3,15,1,0,9,0,0,0,0,0,0,0,0.265,0.337,0.419,0.756,7,16,L,A.Wood(24),0.42857142857142855,0.44,0.673469387755102,1.113469387755102
14,Apr 13,False,SEA,"L,4-7",38,34,4,8,0,0,3,4,4,0,7,0,0,0,1,1,0,0,0.263,0.336,0.424,0.76,7,10,R,M.Leake(48),0.23529411764705882,0.3157894736842105,0.5,0.8157894736842105
