Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 29,True,NYY,"L,1-6",32,29,1,2,0,0,1,1,3,0,12,0,0,0,0,0,1,0,0.069,0.156,0.172,0.329,4,10,R,L.Severino(71),0.06896551724137931,0.15625,0.1724137931034483,0.3286637931034483
2,Mar 30,True,NYY,"L,2-4",33,32,2,5,4,0,1,2,1,0,12,0,0,0,0,0,0,0,0.115,0.169,0.279,0.448,4,12,R,M.Tanaka(70),0.15625,0.18181818181818182,0.375,0.5568181818181819
3,Mar 31,True,NYY,"W,5-3",36,32,5,9,2,0,1,4,4,0,9,0,0,0,1,1,4,1,0.172,0.238,0.333,0.571,7,10,L,C.Sabathia(53),0.28125,0.3611111111111111,0.4375,0.7986111111111112
4,Apr 1,True,NYY,"W,7-4",40,35,7,12,1,0,2,7,5,1,12,0,0,0,0,0,0,0,0.219,0.291,0.391,0.681,9,11,R,S.Gray(49),0.34285714285714286,0.425,0.5428571428571428,0.9678571428571427
5,Apr 2,True,CHW,"W,4-2",32,28,4,4,0,0,3,4,4,0,6,0,0,0,1,1,0,0,0.205,0.283,0.404,0.687,4,9,R,R.López(68),0.14285714285714285,0.25,0.4642857142857143,0.7142857142857143
6,Apr 3,True,CHW,"W,14-5",45,38,14,15,7,1,2,13,5,1,6,1,0,1,1,0,0,0,0.242,0.321,0.479,0.8,7,10,R,M.González(31),0.39473684210526316,0.4666666666666667,0.7894736842105263,1.256140350877193
7,Apr 4,True,CHW,"L,3-4",35,34,3,6,2,0,0,3,1,0,10,0,0,0,1,0,0,0,0.232,0.304,0.443,0.747,5,10,R,C.Fulmer(53),0.17647058823529413,0.2,0.23529411764705882,0.43529411764705883
8,Apr 6,False,TEX,"W,8-5",43,34,8,9,1,0,2,7,6,0,7,1,0,2,0,0,0,0,0.237,0.314,0.447,0.761,8,11,L,M.Moore(25),0.2647058823529412,0.37209302325581395,0.47058823529411764,0.8426812585499316
9,Apr 7,False,TEX,"L,1-5",30,27,1,2,0,1,1,1,3,0,9,0,0,0,0,2,0,0,0.221,0.301,0.429,0.73,2,9,L,M.Minor(69),0.07407407407407407,0.16666666666666666,0.25925925925925924,0.42592592592592593
10,Apr 8,False,TEX,"W,7-4",39,37,7,11,1,0,2,7,2,0,10,0,0,0,2,2,0,0,0.23,0.304,0.436,0.74,5,10,L,C.Hamels(31),0.2972972972972973,0.3333333333333333,0.4864864864864865,0.8198198198198199
