Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 29,True,MIL,"L,1-2",45,39,1,6,0,0,0,1,6,1,15,0,0,0,0,2,1,1,0.154,0.267,0.154,0.421,8,18,R,C.Anderson(73),0.15384615384615385,0.26666666666666666,0.15384615384615385,0.4205128205128205
2,Mar 30,True,MIL,"L,6-8",42,37,6,12,2,0,2,6,4,0,7,1,0,0,0,1,0,0,0.237,0.333,0.342,0.675,9,16,R,J.Chacín(29),0.32432432432432434,0.40476190476190477,0.5405405405405406,0.9453024453024453
3,Mar 31,True,MIL,"L,3-7",32,31,3,6,2,1,1,3,1,0,8,0,0,0,0,1,0,0,0.224,0.303,0.364,0.667,2,13,L,B.Suter(48),0.1935483870967742,0.21875,0.41935483870967744,0.6381048387096775
4,Apr 2,True,COL,"L,4-7",41,35,4,8,3,1,2,4,5,0,8,1,0,0,0,0,0,0,0.225,0.313,0.408,0.721,10,15,R,C.Bettis(49),0.22857142857142856,0.34146341463414637,0.5428571428571428,0.8843205574912891
5,Apr 3,True,COL,"W,8-4",36,31,8,8,1,0,3,8,4,0,7,1,0,0,0,2,1,0,0.231,0.321,0.439,0.761,4,15,L,K.Freeland(46),0.25806451612903225,0.3611111111111111,0.5806451612903226,0.9417562724014337
6,Apr 4,True,COL,"L,2-5",35,32,2,6,1,0,0,1,2,0,7,1,0,0,0,1,0,0,0.224,0.312,0.405,0.717,6,14,R,J.Gray(76),0.1875,0.2571428571428571,0.21875,0.4758928571428571
7,Apr 5,True,COL,"L,1-3",31,31,1,6,0,0,1,1,0,0,8,0,0,0,0,0,0,1,0.22,0.298,0.39,0.688,3,15,L,T.Anderson(68),0.1935483870967742,0.1935483870967742,0.2903225806451613,0.4838709677419355
8,Apr 6,False,HOU,"W,4-1",42,38,4,13,5,0,0,3,3,0,11,1,0,0,0,0,0,1,0.237,0.313,0.401,0.714,11,10,R,L.McCullers(47),0.34210526315789475,0.40476190476190477,0.47368421052631576,0.8784461152882206
9,Apr 7,False,HOU,"L,0-1",37,35,0,6,3,0,0,0,1,0,14,0,1,0,0,0,0,0,0.23,0.3,0.385,0.685,7,9,R,G.Cole(78),0.17142857142857143,0.1891891891891892,0.2571428571428571,0.4463320463320463
10,Apr 8,False,HOU,"L,1-4",36,31,1,4,0,0,0,1,4,0,9,1,0,0,1,1,1,0,0.221,0.295,0.362,0.657,8,10,R,C.Morton(66),0.12903225806451613,0.25,0.12903225806451613,0.3790322580645161
11,Apr 9,False,COL,"W,7-6",40,38,7,13,2,1,2,7,1,1,10,0,1,0,0,1,1,0,0.233,0.301,0.386,0.687,6,13,R,J.Gray(24),0.34210526315789475,0.35,0.6052631578947368,0.9552631578947368
12,Apr 10,False,COL,"W,5-2",39,35,5,10,2,0,2,5,3,0,10,1,0,0,0,1,0,0,0.237,0.306,0.397,0.703,7,15,L,T.Anderson(56),0.2857142857142857,0.358974358974359,0.5142857142857142,0.8732600732600733
13,Apr 11,False,COL,"L,4-6",35,33,4,6,1,0,2,3,1,0,13,1,0,0,0,0,0,0,0.233,0.301,0.397,0.697,4,15,R,G.Márquez(61),0.18181818181818182,0.22857142857142856,0.3939393939393939,0.6225108225108225
14,Apr 12,True,SFG,"L,0-7",30,27,0,1,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0.222,0.291,0.376,0.667,3,14,R,C.Stratton(76),0.037037037037037035,0.13333333333333333,0.037037037037037035,0.17037037037037037
15,Apr 13,True,SFG,"W,5-1",36,34,5,8,2,0,1,5,1,0,6,1,0,0,2,0,0,0,0.223,0.29,0.377,0.667,7,14,L,T.Blach(41),0.23529411764705882,0.2777777777777778,0.38235294117647056,0.6601307189542484
16,Apr 14,True,SFG,"W,5-4",39,34,5,11,2,0,2,5,4,0,9,0,0,1,1,1,0,0,0.229,0.296,0.388,0.684,10,14,L,D.Holland(42),0.3235294117647059,0.38461538461538464,0.5588235294117647,0.9434389140271493
17,Apr 15,True,SFG,"W,10-1",43,35,10,11,3,1,1,9,7,0,12,1,0,0,1,1,3,0,0.234,0.306,0.398,0.704,9,12,R,T.Beede(32),0.3142857142857143,0.4418604651162791,0.5428571428571428,0.9847176079734219
18,Apr 16,True,LAD,"L,3-10",34,32,3,6,2,0,1,3,1,0,12,1,0,0,0,1,0,0,0.232,0.303,0.395,0.697,4,15,L,H.Ryu(67),0.1875,0.23529411764705882,0.34375,0.5790441176470589
19,Apr 17,True,LAD,"L,3-7",48,41,3,5,2,0,1,2,7,1,20,0,0,0,1,1,1,0,0.225,0.299,0.385,0.684,9,20,L,A.Wood(68),0.12195121951219512,0.25,0.24390243902439024,0.49390243902439024
20,Apr 18,True,LAD,"L,4-13",39,34,4,8,1,0,0,4,3,0,13,1,0,1,0,0,0,0,0.225,0.299,0.379,0.679,8,15,R,K.Maeda(45),0.23529411764705882,0.3076923076923077,0.2647058823529412,0.5723981900452488
21,Apr 20,False,ARI,"W,4-1",36,33,4,5,0,0,1,2,2,0,6,0,1,0,2,1,0,0,0.222,0.295,0.373,0.668,5,10,R,M.Koch(66),0.15151515151515152,0.19444444444444445,0.24242424242424243,0.43686868686868685
22,Apr 21,False,ARI,"L,2-6",34,33,2,9,1,0,0,2,1,0,10,0,0,0,0,1,1,2,0.224,0.295,0.37,0.665,5,13,R,Z.Godley(55),0.2727272727272727,0.29411764705882354,0.30303030303030304,0.5971479500891266
23,Apr 22,False,ARI,"L,2-4",32,31,2,3,1,0,1,2,1,0,15,0,0,0,0,0,0,0,0.219,0.289,0.364,0.653,3,13,L,P.Corbin(70),0.0967741935483871,0.125,0.22580645161290322,0.35080645161290325
24,Apr 23,False,COL,"W,13-5",49,43,13,16,3,0,2,12,6,0,9,0,0,0,0,0,2,0,0.227,0.297,0.375,0.673,9,13,R,C.Bettis(44),0.37209302325581395,0.4489795918367347,0.5813953488372093,1.030374940673944
25,Apr 24,False,COL,"L,0-8",32,30,0,4,1,0,0,0,2,0,12,0,0,0,0,1,0,0,0.224,0.294,0.368,0.662,5,15,L,K.Freeland(77),0.13333333333333333,0.1875,0.16666666666666666,0.35416666666666663
26,Apr 25,False,COL,"L,2-5",33,28,2,4,1,0,0,2,4,0,16,0,0,1,0,0,0,2,0.221,0.292,0.362,0.654,4,15,R,J.Gray(76),0.14285714285714285,0.24242424242424243,0.17857142857142858,0.42099567099567103
27,Apr 27,True,NYM,"L,1-5",34,29,1,6,0,0,1,1,4,0,8,0,1,0,0,2,0,1,0.221,0.292,0.36,0.653,6,13,R,J.deGrom(73),0.20689655172413793,0.29411764705882354,0.3103448275862069,0.6044624746450304
28,Apr 28,True,NYM,"W,12-2",43,38,12,13,3,1,2,12,4,0,10,1,0,0,0,0,2,0,0.226,0.297,0.371,0.669,7,14,L,J.Vargas(9),0.34210526315789475,0.4186046511627907,0.631578947368421,1.0501835985312118
29,Apr 29,True,NYM,"L,2-14",40,38,2,11,2,0,0,2,2,0,12,0,0,0,0,0,1,0,0.228,0.298,0.37,0.669,11,15,R,Z.Wheeler(54),0.2894736842105263,0.325,0.34210526315789475,0.6671052631578948
30,Apr 30,False,SFG,"L,5-6",42,36,5,10,2,0,0,4,5,0,6,0,0,1,1,1,2,0,0.23,0.301,0.369,0.67,10,17,R,J.Samardzija(51),0.2777777777777778,0.35714285714285715,0.3333333333333333,0.6904761904761905
31,May 1,False,SFG,"W,3-2",30,29,3,5,0,1,2,3,1,0,6,0,0,0,0,3,0,0,0.228,0.298,0.371,0.669,0,13,L,A.Suárez(65),0.1724137931034483,0.2,0.4482758620689655,0.6482758620689655
32,May 2,False,SFG,"L,4-9",39,34,4,8,1,0,1,4,4,0,9,0,1,0,1,0,0,0,0.229,0.299,0.371,0.669,8,15,L,D.Holland(50),0.23529411764705882,0.3076923076923077,0.35294117647058826,0.660633484162896
33,May 4,True,LAD,"L,0-4",31,26,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0.223,0.295,0.362,0.657,4,14,R,W.Buehler(77),0.0,0.16129032258064516,0.0,0.16129032258064516
34,May 5,True,LAD,"W,7-4",36,30,7,9,1,1,2,7,5,0,10,0,0,1,0,2,0,0,0.225,0.298,0.368,0.666,5,17,R,K.Maeda(53),0.3,0.3888888888888889,0.6,0.9888888888888889
35,May 6,True,LAD,"W,3-0",36,33,3,11,1,1,1,3,3,0,8,0,0,0,0,1,0,0,0.228,0.3,0.372,0.673,9,14,R,R.Stripling(57),0.3333333333333333,0.3888888888888889,0.5151515151515151,0.904040404040404
36,May 7,True,WSN,"L,5-8",36,31,5,8,1,1,0,5,3,0,9,1,0,1,0,1,1,2,0.229,0.301,0.372,0.673,4,14,R,S.Strasburg(57),0.25806451612903225,0.3333333333333333,0.3548387096774194,0.6881720430107527
37,May 8,True,WSN,"L,0-4",30,29,0,3,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0.226,0.298,0.365,0.663,3,11,R,J.Hellickson(78),0.10344827586206896,0.13333333333333333,0.10344827586206896,0.2367816091954023
38,May 9,True,WSN,"W,2-1",35,30,2,8,3,0,0,2,5,1,8,0,0,0,0,1,3,1,0.227,0.299,0.366,0.665,9,14,L,G.Gonzalez(63),0.26666666666666666,0.37142857142857144,0.36666666666666664,0.7380952380952381
39,May 10,True,STL,"L,1-2",32,30,1,5,0,0,1,1,2,0,5,0,0,0,0,1,1,0,0.226,0.298,0.363,0.661,4,14,R,M.Mikolas(63),0.16666666666666666,0.21875,0.26666666666666666,0.48541666666666666
40,May 11,True,STL,"L,5-9",41,38,5,11,4,1,1,4,3,0,8,0,0,0,0,0,0,0,0.227,0.299,0.368,0.667,9,14,R,L.Weaver(62),0.2894736842105263,0.34146341463414637,0.5263157894736842,0.8677792041078305
41,May 12,True,STL,"W,2-1",47,42,2,7,1,0,0,1,5,0,14,0,0,0,0,1,1,0,0.226,0.297,0.362,0.66,9,19,R,M.Wacha(66),0.16666666666666666,0.2553191489361702,0.19047619047619047,0.44579533941236066
42,May 13,True,STL,"W,5-3",37,28,5,8,2,0,0,5,6,0,9,0,1,2,1,2,1,0,0.227,0.3,0.362,0.662,8,11,R,A.Wainwright(40),0.2857142857142857,0.3783783783783784,0.35714285714285715,0.7355212355212355
43,May 14,True,COL,"L,4-6",37,34,4,8,3,1,0,3,3,0,8,0,0,0,1,1,1,0,0.227,0.299,0.363,0.662,6,15,L,T.Anderson(43),0.23529411764705882,0.2972972972972973,0.38235294117647056,0.6796502384737679
44,May 15,True,COL,"W,4-0",32,30,4,8,0,0,2,4,2,0,7,0,0,0,0,1,2,0,0.228,0.3,0.365,0.665,4,13,R,G.Márquez(51),0.26666666666666666,0.3125,0.4666666666666667,0.7791666666666667
45,May 17,False,PIT,"L,4-5",37,34,4,9,4,0,0,4,2,0,12,0,1,0,0,0,0,1,0.229,0.3,0.365,0.665,6,17,R,C.Kuhl(38),0.2647058823529412,0.2972972972972973,0.38235294117647056,0.6796502384737679
46,May 18,False,PIT,"W,3-2",34,32,3,6,2,0,0,3,2,1,8,0,0,0,1,2,2,0,0.228,0.299,0.363,0.662,4,14,R,I.Nova(54),0.1875,0.23529411764705882,0.25,0.4852941176470588
47,May 19,False,PIT,"W,6-2",38,36,6,10,4,0,2,6,1,0,7,0,0,1,1,0,3,0,0.229,0.298,0.367,0.666,5,14,R,N.Kingham(54),0.2777777777777778,0.2894736842105263,0.5555555555555556,0.8450292397660819
48,May 20,False,PIT,"W,8-5",38,37,8,9,1,0,1,7,0,0,7,0,1,0,1,0,2,0,0.229,0.297,0.367,0.664,3,15,R,T.Williams(53),0.24324324324324326,0.23684210526315788,0.35135135135135137,0.5881934566145093
49,May 21,False,WSN,"L,2-10",34,31,2,4,0,0,1,2,3,0,8,0,0,0,0,0,0,0,0.227,0.296,0.364,0.66,5,13,L,G.Gonzalez(67),0.12903225806451613,0.20588235294117646,0.22580645161290322,0.43168880455407965
50,May 22,False,WSN,"L,1-2",32,31,1,7,1,0,1,1,1,0,10,0,0,0,0,1,0,1,0.227,0.295,0.364,0.659,4,14,R,J.Hellickson(58),0.22580645161290322,0.25,0.3548387096774194,0.6048387096774194
51,May 23,False,WSN,"W,3-1",35,33,3,8,3,0,0,3,2,1,9,0,0,0,0,0,1,2,0.228,0.295,0.364,0.658,5,12,R,E.Fedde(50),0.24242424242424243,0.2857142857142857,0.3333333333333333,0.6190476190476191
52,May 25,False,LAD,"L,1-4",32,32,1,6,2,0,0,1,0,0,15,0,0,0,0,1,0,0,0.227,0.293,0.361,0.654,4,12,R,R.Stripling(70),0.1875,0.1875,0.25,0.4375
53,May 26,False,LAD,"W,7-5",40,34,7,10,1,0,4,7,4,1,9,1,1,0,0,1,1,0,0.228,0.295,0.367,0.662,6,15,L,A.Wood(42),0.29411764705882354,0.375,0.6764705882352942,1.0514705882352942
54,May 27,False,LAD,"L,1-6",33,32,1,6,3,0,0,1,0,0,10,0,0,1,0,0,0,0,0.227,0.293,0.366,0.659,5,16,R,W.Buehler(73),0.1875,0.18181818181818182,0.28125,0.4630681818181818
55,May 28,True,MIA,"L,2-7",33,32,2,6,2,0,1,2,1,0,4,0,0,0,0,1,0,0,0.227,0.291,0.366,0.657,4,13,L,C.Smith(68),0.1875,0.21212121212121213,0.34375,0.5558712121212122
56,May 29,True,MIA,"W,9-5",36,33,9,10,1,0,1,7,2,0,8,0,1,0,1,1,0,0,0.228,0.292,0.367,0.659,3,16,R,D.Straily(41),0.30303030303030304,0.3333333333333333,0.42424242424242425,0.7575757575757576
57,May 30,True,MIA,"W,3-2",36,30,3,6,2,0,1,2,5,1,9,0,1,0,0,0,0,0,0.228,0.293,0.367,0.659,8,13,R,J.Ureña(66),0.2,0.3055555555555556,0.36666666666666664,0.6722222222222223
58,May 31,True,MIA,"W,8-3",42,35,8,10,2,0,1,8,7,1,11,0,0,0,0,0,0,0,0.229,0.295,0.368,0.663,10,14,L,W.Chen(33),0.2857142857142857,0.40476190476190477,0.42857142857142855,0.8333333333333333
59,Jun 1,True,CIN,"L,2-7",36,33,2,7,1,1,0,2,3,0,9,0,0,0,0,1,0,0,0.228,0.295,0.367,0.661,7,12,R,T.Mahle(60),0.21212121212121213,0.2777777777777778,0.30303030303030304,0.5808080808080809
60,Jun 2,True,CIN,"W,8-2",37,33,8,12,1,0,0,8,2,0,4,0,0,2,2,1,2,1,0.231,0.296,0.367,0.663,5,16,R,M.Harvey(39),0.36363636363636365,0.3783783783783784,0.3939393939393939,0.7723177723177723
61,Jun 3,True,CIN,"W,6-3",35,32,6,9,0,0,2,6,3,1,6,0,0,0,0,0,1,1,0.231,0.297,0.369,0.665,5,16,R,L.Castillo(38),0.28125,0.34285714285714286,0.46875,0.8116071428571429
62,Jun 4,True,ATL,"W,11-4",42,35,11,13,4,1,4,11,5,0,4,0,1,1,1,1,0,0,0.234,0.299,0.377,0.677,7,12,R,J.Teherán(35),0.37142857142857144,0.42857142857142855,0.8857142857142857,1.3142857142857143
