Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 29,False,TBR,"L,4-6",35,33,4,8,4,0,1,4,2,0,6,0,0,0,0,0,0,0,0.242,0.286,0.455,0.74,4,10,R,C.Archer(49),0.24242424242424243,0.2857142857142857,0.45454545454545453,0.7402597402597402
2,Mar 30,False,TBR,"W,1-0",34,32,1,7,2,0,0,1,2,0,6,0,0,0,0,1,0,0,0.231,0.275,0.369,0.645,6,10,L,B.Snell(63),0.21875,0.2647058823529412,0.28125,0.5459558823529411
3,Mar 31,False,TBR,"W,3-2",39,33,3,7,4,0,1,2,6,0,5,0,0,0,1,1,1,1,0.224,0.296,0.388,0.684,9,9,R,A.Kittredge(48),0.21212121212121213,0.3333333333333333,0.42424242424242425,0.7575757575757576
4,Apr 1,False,TBR,"W,2-1",40,33,2,6,0,0,0,2,4,0,6,3,0,0,1,0,2,0,0.214,0.304,0.336,0.64,11,10,R,J.Faria(49),0.18181818181818182,0.325,0.18181818181818182,0.5068181818181818
5,Apr 2,False,MIA,"W,7-3",41,38,7,12,3,0,2,7,3,0,6,0,0,0,0,0,1,1,0.237,0.317,0.385,0.702,7,13,R,T.Richards(31),0.3157894736842105,0.36585365853658536,0.5526315789473685,0.9184852374839538
6,Apr 3,False,MIA,"W,4-2",50,48,4,12,4,0,0,4,2,1,9,0,0,0,0,2,1,1,0.24,0.31,0.373,0.683,7,18,R,J.Ureña(71),0.25,0.28,0.3333333333333333,0.6133333333333333
7,Apr 5,True,TBR,"W,3-2",48,41,3,10,2,1,0,3,6,3,9,0,1,0,0,1,1,0,0.24,0.315,0.368,0.683,11,10,R,Y.Chirinos(65),0.24390243902439024,0.3333333333333333,0.34146341463414637,0.6747967479674797
8,Apr 7,True,TBR,"W,10-3",39,32,10,9,3,0,3,10,6,0,3,0,0,1,0,0,0,0,0.245,0.323,0.4,0.723,5,11,R,J.Faria(8),0.28125,0.38461538461538464,0.65625,1.0408653846153846
9,Apr 8,True,TBR,"W,8-7",39,35,8,11,4,0,0,8,4,0,6,0,0,0,0,0,0,0,0.252,0.33,0.403,0.733,7,10,R,A.Kittredge(49),0.3142857142857143,0.38461538461538464,0.42857142857142855,0.8131868131868132
10,Apr 10,True,NYY,"W,14-1",44,34,14,11,4,1,1,13,7,0,10,1,0,2,1,0,1,0,0.259,0.341,0.421,0.761,6,11,R,L.Severino(34),0.3235294117647059,0.4318181818181818,0.5882352941176471,1.0200534759358288
11,Apr 11,True,NYY,"L,7-10",38,36,7,10,3,0,2,6,2,0,8,0,0,0,0,1,0,0,0.261,0.339,0.43,0.769,4,10,R,M.Tanaka(30),0.2777777777777778,0.3157894736842105,0.5277777777777778,0.8435672514619883
12,Apr 12,True,NYY,"W,6-3",38,33,6,8,2,0,0,6,3,0,9,1,0,1,0,0,0,0,0.259,0.337,0.421,0.757,8,11,R,S.Gray(22),0.24242424242424243,0.3157894736842105,0.30303030303030304,0.6188197767145136
