Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 1,False,HOU,"L,2-6",37,32,2,6,1,0,0,2,3,0,3,2,0,0,0,1,0,0,0.188,0.297,0.219,0.516,8,9,R,S.Feldman(71),0.1875,0.2972972972972973,0.21875,0.5160472972972974
2,Apr 2,False,HOU,"L,1-3",36,33,1,7,1,0,0,0,3,0,10,0,0,0,0,1,1,0,0.2,0.288,0.231,0.518,8,10,R,J.Cosart(62),0.21212121212121213,0.2777777777777778,0.24242424242424243,0.5202020202020202
3,Apr 3,False,HOU,"W,4-2",37,32,4,7,2,0,0,4,4,0,9,0,0,1,0,0,0,0,0.206,0.291,0.247,0.538,6,10,L,B.Oberholtzer(51),0.21875,0.2972972972972973,0.28125,0.5785472972972974
4,Apr 4,False,TOR,"W,7-3",45,40,7,16,4,1,0,7,4,1,10,0,1,0,0,0,4,0,0.263,0.338,0.336,0.673,11,10,R,D.McGowan(28),0.4,0.4444444444444444,0.55,0.9944444444444445
5,Apr 5,False,TOR,"L,0-4",37,32,0,7,1,0,0,0,3,0,9,2,0,0,0,1,0,0,0.254,0.335,0.32,0.655,10,10,R,R.Dickey(69),0.21875,0.32432432432432434,0.25,0.5743243243243243
6,Apr 6,False,TOR,"W,6-4",40,35,6,9,2,0,1,6,4,0,12,1,0,0,0,1,3,0,0.255,0.338,0.333,0.671,7,9,R,D.Hutchison(27),0.2571428571428571,0.35,0.4,0.75
7,Apr 7,True,BAL,"W,4-2",36,30,4,8,1,0,0,3,6,0,8,0,0,0,0,1,0,1,0.256,0.345,0.329,0.674,8,10,R,U.Jiménez(31),0.26666666666666666,0.3888888888888889,0.3,0.6888888888888889
8,Apr 8,True,BAL,"L,5-14",42,40,5,13,5,0,2,5,1,0,8,1,0,0,0,0,1,0,0.266,0.346,0.369,0.715,10,13,L,W.Chen(36),0.325,0.35714285714285715,0.6,0.9571428571428571
9,Apr 9,True,BAL,"L,4-5",36,32,4,10,3,0,2,4,2,1,5,0,1,1,0,2,0,0,0.271,0.346,0.392,0.738,5,10,R,M.González(48),0.3125,0.3333333333333333,0.59375,0.9270833333333333
10,Apr 10,True,BOS,"W,4-1",30,30,4,7,1,0,1,3,0,0,6,0,0,0,1,1,0,0,0.268,0.337,0.39,0.727,2,9,R,C.Buchholz(52),0.23333333333333334,0.23333333333333334,0.36666666666666664,0.6
11,Apr 11,True,BOS,"L,2-4",35,33,2,7,0,0,1,2,2,0,9,0,0,0,0,1,1,0,0.263,0.33,0.382,0.712,6,11,L,J.Lester(58),0.21212121212121213,0.2571428571428571,0.30303030303030304,0.5601731601731601
12,Apr 12,True,BOS,"W,7-4",38,36,7,14,2,0,5,7,1,0,9,0,1,0,0,1,1,0,0.274,0.336,0.425,0.761,7,10,R,J.Lackey(31),0.3888888888888889,0.39473684210526316,0.8611111111111112,1.2558479532163744
13,Apr 13,True,BOS,"W,3-2",34,31,3,8,3,0,1,3,3,0,2,0,0,0,0,0,0,0,0.273,0.335,0.427,0.762,7,10,L,F.Doubront(47),0.25806451612903225,0.3235294117647059,0.45161290322580644,0.7751423149905123
14,Apr 16 (1),True,CHC,"W,3-0",32,27,3,5,2,0,1,3,4,0,6,0,0,1,0,1,1,0,0.268,0.332,0.423,0.755,5,10,R,J.Hammel(57),0.18518518518518517,0.28125,0.37037037037037035,0.6516203703703703
15,Apr 16 (2),True,CHC,"W,2-0",38,37,2,12,1,0,0,2,1,0,3,0,0,0,1,0,0,0,0.272,0.333,0.418,0.751,12,11,L,T.Wood(41),0.32432432432432434,0.34210526315789475,0.35135135135135137,0.6934566145092461
16,Apr 17,False,TBR,"W,10-2",44,42,10,16,4,2,3,10,1,0,8,0,0,1,1,1,0,0,0.28,0.337,0.446,0.783,7,12,L,D.Price(28),0.38095238095238093,0.38636363636363635,0.7857142857142857,1.172077922077922
17,Apr 18,False,TBR,"L,5-11",39,36,5,8,1,0,0,5,3,0,8,0,0,0,0,1,1,0,0.277,0.333,0.434,0.768,7,10,L,É.Bédard(35),0.2222222222222222,0.28205128205128205,0.25,0.532051282051282
18,Apr 19,False,TBR,"L,1-16",29,29,1,3,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0.269,0.323,0.42,0.743,1,12,R,C.Archer(68),0.10344827586206896,0.10344827586206896,0.13793103448275862,0.24137931034482757
19,Apr 20,False,TBR,"W,5-1",50,45,5,10,2,0,0,5,5,1,10,0,0,0,0,0,0,1,0.265,0.322,0.41,0.731,9,12,L,C.Ramos(57),0.2222222222222222,0.3,0.26666666666666666,0.5666666666666667
20,Apr 22,False,BOS,"W,9-3",45,41,9,15,5,1,1,8,4,0,9,0,0,0,1,2,0,0,0.271,0.328,0.421,0.749,9,11,L,J.Lester(23),0.36585365853658536,0.4222222222222222,0.6097560975609756,1.0319783197831978
21,Apr 23,False,BOS,"L,1-5",35,34,1,8,2,0,0,1,0,0,14,0,0,1,0,0,1,0,0.27,0.323,0.415,0.739,7,9,R,J.Lackey(75),0.23529411764705882,0.22857142857142856,0.29411764705882354,0.5226890756302521
22,Apr 24,False,BOS,"W,14-5",56,44,14,14,7,0,1,12,12,1,2,0,0,0,3,1,3,0,0.272,0.333,0.423,0.755,15,12,L,F.Doubront(25),0.3181818181818182,0.4642857142857143,0.5454545454545454,1.0097402597402598
23,Apr 25,True,LAA,"L,1-13",37,31,1,6,1,0,0,1,5,0,7,0,0,1,0,1,2,0,0.269,0.331,0.415,0.746,9,12,L,C.Wilson(62),0.1935483870967742,0.2972972972972973,0.22580645161290322,0.5231037489102005
24,Apr 26,True,LAA,"W,4-3",34,31,4,7,0,0,1,3,1,0,6,2,0,0,0,0,1,0,0.268,0.33,0.412,0.741,6,10,L,H.Santiago(37),0.22580645161290322,0.29411764705882354,0.3225806451612903,0.6166982922201139
25,Apr 27,True,LAA,"W,3-2",32,27,3,3,1,0,1,2,4,0,8,1,0,0,1,1,0,0,0.263,0.327,0.407,0.734,5,9,R,G.Richards(68),0.1111111111111111,0.25,0.25925925925925924,0.5092592592592593
26,Apr 29,True,SEA,"L,3-6",39,35,3,8,2,0,1,2,3,0,9,1,0,0,1,1,1,0,0.261,0.326,0.406,0.732,9,9,R,C.Young(57),0.22857142857142856,0.3076923076923077,0.37142857142857144,0.6791208791208792
27,May 1,True,SEA,"L,2-4",35,33,2,7,0,0,1,2,2,0,12,0,0,0,0,2,0,0,0.26,0.324,0.402,0.726,6,10,L,R.Elías(65),0.21212121212121213,0.2571428571428571,0.30303030303030304,0.5601731601731601
28,May 2,True,TBR,"L,5-10",60,57,5,18,1,0,3,5,1,1,8,1,1,0,0,1,2,0,0.263,0.325,0.407,0.732,13,15,L,D.Price(61),0.3157894736842105,0.3333333333333333,0.49122807017543857,0.8245614035087718
29,May 3,True,TBR,"W,9-3",40,35,9,12,4,0,2,9,4,1,6,0,0,1,0,0,1,0,0.266,0.327,0.415,0.742,7,9,R,J.Odorizzi(42),0.34285714285714286,0.4,0.6285714285714286,1.0285714285714285
30,May 4,True,TBR,"L,1-5",36,33,1,7,2,0,0,1,2,0,4,0,0,1,0,0,0,0,0.264,0.325,0.41,0.735,8,10,L,É.Bédard(58),0.21212121212121213,0.25,0.2727272727272727,0.5227272727272727
31,May 5,False,LAA,"L,1-4",32,31,1,6,1,0,0,1,1,0,9,0,0,0,0,2,0,0,0.262,0.322,0.405,0.727,4,9,R,J.Weaver(72),0.1935483870967742,0.21875,0.22580645161290322,0.44455645161290325
32,May 6,False,LAA,"W,4-3",37,32,4,8,0,0,1,3,3,0,6,1,1,0,0,2,0,0,0.262,0.322,0.403,0.726,6,10,L,C.Wilson(58),0.25,0.32432432432432434,0.34375,0.6680743243243243
33,May 7,False,LAA,"W,9-2",43,36,9,12,3,0,1,8,5,0,6,0,0,2,1,1,0,1,0.264,0.325,0.406,0.731,7,11,L,H.Santiago(30),0.3333333333333333,0.3953488372093023,0.5,0.8953488372093024
34,May 9,False,MIL,"W,5-3",36,33,5,6,2,0,1,5,3,0,10,0,0,0,0,0,1,0,0.262,0.323,0.404,0.727,4,13,R,Y.Gallardo(47),0.18181818181818182,0.25,0.3333333333333333,0.5833333333333333
35,May 10,False,MIL,"L,4-5",36,34,4,10,0,1,1,4,1,0,4,0,0,0,0,2,0,1,0.263,0.323,0.405,0.728,5,14,R,K.Lohse(48),0.29411764705882354,0.3055555555555556,0.4411764705882353,0.7467320261437909
36,May 11,False,MIL,"L,5-6",41,35,5,11,2,0,1,5,4,0,6,0,1,1,0,1,0,0,0.264,0.324,0.407,0.731,9,16,R,M.Garza(43),0.3142857142857143,0.36585365853658536,0.45714285714285713,0.8229965156794425
37,May 12,True,NYM,"L,7-9",41,39,7,14,1,1,1,6,2,0,8,0,0,0,0,2,1,0,0.267,0.326,0.41,0.736,7,12,R,B.Colón(25),0.358974358974359,0.3902439024390244,0.5128205128205128,0.9030644152595372
38,May 13,True,NYM,"L,7-12",43,33,7,9,0,0,2,7,10,0,7,0,0,0,0,3,0,0,0.267,0.329,0.411,0.74,9,9,R,Z.Wheeler(25),0.2727272727272727,0.4418604651162791,0.45454545454545453,0.8964059196617336
39,May 14,False,NYM,"W,4-0",37,35,4,8,0,2,2,4,2,0,7,0,0,0,0,0,2,0,0.266,0.328,0.414,0.742,6,9,R,R.Montero(51),0.22857142857142856,0.2702702702702703,0.5142857142857142,0.7845559845559845
40,May 15,False,NYM,"W,1-0",34,30,1,6,2,0,0,1,4,0,8,0,0,0,0,2,0,0,0.265,0.327,0.41,0.738,6,15,R,J.deGrom(69),0.2,0.29411764705882354,0.26666666666666666,0.5607843137254902
41,May 17,True,PIT,"W,7-1",33,32,7,9,1,0,5,7,1,0,3,0,0,0,0,1,1,0,0.265,0.327,0.419,0.746,2,10,R,E.Vólquez(44),0.28125,0.30303030303030304,0.78125,1.084280303030303
42,May 18 (1),True,PIT,"W,4-3",30,28,4,6,1,0,0,4,1,0,7,1,0,0,0,1,1,0,0.264,0.326,0.416,0.741,2,10,R,C.Morton(54),0.21428571428571427,0.26666666666666666,0.25,0.5166666666666666
43,May 18 (2),True,PIT,"L,3-5",37,35,3,10,1,1,1,2,2,0,10,0,0,0,0,1,0,0,0.264,0.326,0.417,0.742,7,13,R,G.Cole(52),0.2857142857142857,0.32432432432432434,0.45714285714285713,0.7814671814671814
44,May 20,False,CHC,"L,1-6",38,32,1,6,1,0,0,1,4,0,9,1,1,0,0,0,1,0,0.263,0.325,0.412,0.737,10,14,R,J.Hammel(62),0.1875,0.2894736842105263,0.21875,0.5082236842105263
45,May 21,False,CHC,"W,4-2",56,50,4,13,0,0,0,2,5,0,6,0,1,0,0,1,2,0,0.263,0.325,0.408,0.733,13,21,R,J.Samardzija(70),0.26,0.32142857142857145,0.26,0.5814285714285714
46,May 22,False,CHW,"L,2-3",31,30,2,3,0,0,0,2,1,0,13,0,0,0,0,0,1,0,0.26,0.322,0.402,0.723,2,13,L,C.Sale(80),0.1,0.12903225806451613,0.1,0.22903225806451613
47,May 23,False,CHW,"L,5-6",41,31,5,8,0,0,1,4,8,0,4,0,1,1,0,2,0,0,0.26,0.323,0.401,0.724,9,12,R,H.Noesí(50),0.25806451612903225,0.3902439024390244,0.3548387096774194,0.7450826121164438
48,May 24,False,CHW,"W,4-3",40,39,4,8,2,0,1,4,1,0,6,0,0,0,1,0,0,0,0.258,0.321,0.399,0.72,6,11,L,J.Danks(80),0.20512820512820512,0.225,0.3333333333333333,0.5583333333333333
49,May 25,False,CHW,"W,7-1",42,36,7,9,2,1,1,6,3,0,12,2,0,1,1,0,0,0,0.258,0.321,0.4,0.722,8,9,R,A.Rienzo(46),0.25,0.3333333333333333,0.4444444444444444,0.7777777777777777
50,May 26,False,STL,"W,6-4",46,38,6,7,0,0,0,6,4,1,5,1,1,2,0,1,1,1,0.257,0.32,0.396,0.716,4,17,R,M.Wacha(57),0.18421052631578946,0.2608695652173913,0.18421052631578946,0.44508009153318073
51,May 27,False,STL,"L,0-6",34,31,0,5,2,0,0,0,3,0,2,0,0,0,0,1,0,0,0.255,0.319,0.393,0.711,7,12,R,L.Lynn(76),0.16129032258064516,0.23529411764705882,0.22580645161290322,0.461100569259962
52,May 28,False,STL,"W,7-4",42,39,7,12,1,0,0,7,3,0,4,0,0,0,1,1,2,0,0.256,0.32,0.391,0.711,8,15,R,S.Miller(20),0.3076923076923077,0.35714285714285715,0.3333333333333333,0.6904761904761905
53,May 30,True,MIN,"L,1-6",37,33,1,9,2,0,0,1,4,0,7,0,0,0,0,0,2,1,0.256,0.32,0.39,0.71,9,10,R,R.Nolasco(53),0.2727272727272727,0.35135135135135137,0.3333333333333333,0.6846846846846847
54,May 31,True,MIN,"W,3-1",36,33,3,12,3,0,1,3,3,1,6,0,0,0,0,2,1,0,0.258,0.322,0.393,0.715,9,11,R,K.Correia(52),0.36363636363636365,0.4166666666666667,0.5454545454545454,0.9621212121212122
55,Jun 1,True,MIN,"L,2-7",31,28,2,3,0,1,0,2,2,0,6,0,0,1,0,1,0,0,0.256,0.319,0.39,0.709,2,9,R,P.Hughes(72),0.10714285714285714,0.16129032258064516,0.17857142857142858,0.33986175115207373
56,Jun 2,True,SEA,"L,2-10",34,34,2,9,1,0,0,2,0,0,10,0,0,0,0,0,0,0,0.256,0.319,0.388,0.707,5,9,R,F.Hernández(61),0.2647058823529412,0.2647058823529412,0.29411764705882354,0.5588235294117647
57,Jun 3,True,OAK,"L,2-5",40,37,2,7,0,0,1,2,3,0,13,0,0,0,0,0,1,0,0.255,0.317,0.386,0.703,8,12,L,S.Kazmir(61),0.1891891891891892,0.25,0.2702702702702703,0.5202702702702703
58,Jun 4,True,OAK,"L,4-7",39,37,4,9,0,0,1,4,2,0,7,0,0,0,1,0,2,0,0.255,0.317,0.385,0.701,8,11,R,J.Chavez(45),0.24324324324324326,0.28205128205128205,0.32432432432432434,0.6063756063756064
59,Jun 5,True,OAK,"W,2-1",31,30,2,7,2,0,1,2,1,0,7,0,0,0,0,1,2,0,0.254,0.316,0.385,0.701,5,10,L,D.Pomeranz(65),0.23333333333333334,0.25806451612903225,0.4,0.6580645161290323
60,Jun 6,False,KCR,"W,4-2",37,33,4,8,1,0,0,4,3,1,3,1,0,0,0,0,0,1,0.254,0.316,0.383,0.699,6,9,R,J.Guthrie(50),0.24242424242424243,0.32432432432432434,0.2727272727272727,0.597051597051597
