Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 31,True,WSN,"L,7-9",40,35,7,7,0,0,3,7,3,0,18,0,1,1,0,0,0,0,0.2,0.256,0.457,0.714,3,18,R,S.Strasburg(54),0.2,0.25,0.45714285714285713,0.7071428571428571
2,Apr 2,True,WSN,"L,1-5",32,29,1,3,1,1,0,1,2,0,13,0,0,1,1,0,0,0,0.156,0.211,0.344,0.555,4,13,L,G.Gonzalez(67),0.10344827586206896,0.15625,0.20689655172413793,0.3631465517241379
3,Apr 3,True,WSN,"L,2-8",37,31,2,7,3,0,0,2,4,0,8,0,1,1,0,1,0,0,0.179,0.243,0.337,0.58,8,15,R,T.Roark(54),0.22580645161290322,0.2972972972972973,0.3225806451612903,0.6198779424585876
4,Apr 4,True,CIN,"W,4-3",33,30,4,6,1,0,2,4,3,0,4,0,0,0,0,0,0,0,0.184,0.25,0.36,0.61,5,13,R,M.Leake(48),0.2,0.2727272727272727,0.43333333333333335,0.706060606060606
5,Apr 5,True,CIN,"W,6-3",36,30,6,6,1,0,2,6,5,1,10,0,1,0,1,1,0,0,0.187,0.263,0.374,0.637,6,12,R,J.Cueto(65),0.2,0.3055555555555556,0.43333333333333335,0.7388888888888889
6,Apr 6,True,CIN,"L,1-2",32,30,1,4,2,0,0,1,1,0,8,1,0,0,0,0,0,1,0.178,0.251,0.346,0.597,4,14,R,A.Simón(70),0.13333333333333333,0.1875,0.2,0.3875
7,Apr 8,False,ATL,"W,4-0",39,34,4,9,1,0,0,3,4,0,9,0,1,0,0,0,3,0,0.192,0.265,0.338,0.603,8,12,R,A.Harang(69),0.2647058823529412,0.3333333333333333,0.29411764705882354,0.6274509803921569
8,Apr 9,False,ATL,"L,3-4",35,33,3,6,1,0,0,3,2,0,9,0,0,0,0,0,0,0,0.19,0.261,0.321,0.582,5,14,R,E.Santana(82),0.18181818181818182,0.22857142857142856,0.21212121212121213,0.4406926406926407
9,Apr 10,False,ATL,"W,6-4",42,36,6,9,1,1,0,6,6,0,9,0,0,0,0,0,5,0,0.198,0.273,0.323,0.596,9,14,R,D.Hale(36),0.25,0.35714285714285715,0.3333333333333333,0.6904761904761905
10,Apr 11,False,LAA,"L,4-5",41,41,4,10,3,0,1,3,0,0,9,0,0,0,0,1,0,1,0.204,0.27,0.331,0.601,4,11,L,T.Skaggs(47),0.24390243902439024,0.24390243902439024,0.3902439024390244,0.6341463414634146
