Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 31,False,TEX,"W,14-10",50,44,14,17,3,0,3,13,6,0,8,0,0,0,0,0,3,0,0.386,0.46,0.659,1.119,9,10,R,T.Scheppers(17),0.38636363636363635,0.46,0.6590909090909091,1.1190909090909091
2,Apr 1,False,TEX,"L,2-3",35,33,2,8,2,0,0,2,1,1,11,0,1,0,1,0,0,1,0.325,0.381,0.506,0.887,6,10,L,M.Pérez(54),0.24242424242424243,0.2571428571428571,0.30303030303030304,0.5601731601731601
3,Apr 2,False,TEX,"L,3-4",38,34,3,9,1,0,1,2,3,0,8,0,0,0,0,1,0,0,0.306,0.364,0.468,0.832,8,10,L,R.Ross(48),0.2647058823529412,0.3157894736842105,0.38235294117647056,0.6981424148606811
4,Apr 4,False,CHC,"W,7-2",43,39,7,11,1,0,2,7,3,0,9,1,0,0,1,0,1,0,0.3,0.36,0.467,0.826,9,16,L,T.Wood(54),0.28205128205128205,0.3488372093023256,0.46153846153846156,0.8103756708407872
5,Apr 5,False,CHC,"W,2-0",37,32,2,7,1,0,1,2,5,2,11,0,0,0,0,2,1,0,0.286,0.353,0.445,0.798,8,12,R,J.Samardzija(62),0.21875,0.32432432432432434,0.34375,0.6680743243243243
6,Apr 6,False,CHC,"L,3-8",40,35,3,8,1,0,0,2,4,0,6,1,0,0,1,0,2,0,0.276,0.349,0.415,0.763,10,13,R,C.Villanueva(54),0.22857142857142856,0.325,0.2571428571428571,0.5821428571428571
7,Apr 8,True,MIL,"L,4-10",42,36,4,9,2,1,0,4,6,0,10,0,0,0,0,0,0,0,0.273,0.35,0.407,0.757,11,14,R,K.Lohse(40),0.25,0.35714285714285715,0.3611111111111111,0.7182539682539683
8,Apr 9,True,MIL,"L,4-9",39,35,4,9,4,0,0,3,3,0,8,0,1,0,1,1,0,0,0.271,0.346,0.403,0.749,8,15,R,M.Garza(44),0.2571428571428571,0.3076923076923077,0.37142857142857144,0.6791208791208792
9,Apr 10,True,MIL,"L,2-6",35,32,2,6,0,0,1,2,3,0,12,0,0,0,0,0,0,1,0.263,0.337,0.391,0.728,6,14,R,M.Estrada(58),0.1875,0.2571428571428571,0.28125,0.5383928571428571
10,Apr 11,True,MIA,"W,6-3",39,31,6,10,2,1,0,5,7,0,7,0,1,0,0,1,1,0,0.268,0.348,0.396,0.744,9,15,R,J.Fernández(24),0.3225806451612903,0.4358974358974359,0.45161290322580644,0.8875103391232424
