Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 31,False,OAK,"W,2-0",40,33,2,8,2,0,0,2,4,0,12,1,1,1,0,0,0,0,0.242,0.333,0.303,0.636,11,9,R,S.Gray(66),0.24242424242424243,0.325,0.30303030303030304,0.628030303030303
2,Apr 2 (1),False,OAK,"L,1-6",32,32,1,5,2,0,0,1,0,0,5,0,0,0,1,1,0,0,0.2,0.254,0.262,0.515,4,9,L,S.Kazmir(77),0.15625,0.15625,0.21875,0.375
3,Apr 2 (2),False,OAK,"W,6-4",44,35,6,9,1,0,1,6,7,1,4,1,0,1,0,0,3,0,0.22,0.304,0.3,0.604,11,12,R,J.Lindblom(46),0.2571428571428571,0.38636363636363635,0.37142857142857144,0.7577922077922078
4,Apr 4,True,MIN,"W,7-2",38,33,7,10,3,0,2,7,4,1,5,0,1,0,0,0,0,0,0.241,0.322,0.368,0.691,7,9,R,M.Pelfrey(50),0.30303030303030304,0.3684210526315789,0.5757575757575758,0.9441786283891547
5,Apr 5,True,MIN,"L,3-7",36,29,3,5,2,0,0,2,6,0,4,0,0,1,0,2,0,0,0.228,0.319,0.346,0.665,6,11,R,K.Gibson(56),0.1724137931034483,0.3055555555555556,0.2413793103448276,0.5469348659003832
6,Apr 6,True,MIN,"L,7-10",46,40,7,15,4,0,1,7,6,0,4,0,0,0,0,2,0,0,0.257,0.346,0.386,0.732,12,11,R,R.Nolasco(25),0.375,0.45652173913043476,0.55,1.0065217391304349
7,Apr 8,True,SDP,"W,8-6",37,31,8,8,2,0,1,8,5,0,5,0,0,1,2,2,2,0,0.258,0.347,0.391,0.737,5,9,R,T.Ross(37),0.25806451612903225,0.35135135135135137,0.41935483870967744,0.7707061900610288
8,Apr 9 (1),True,SDP,"W,2-0",32,29,2,5,1,0,1,2,3,0,4,0,0,0,1,1,0,0,0.248,0.337,0.382,0.718,6,10,L,E.Stults(52),0.1724137931034483,0.25,0.3103448275862069,0.5603448275862069
9,Apr 9 (2),True,SDP,"L,1-2",35,32,1,6,1,0,0,1,2,0,8,0,0,1,0,0,1,0,0.241,0.325,0.364,0.689,7,10,L,R.Erlin(66),0.1875,0.22857142857142856,0.21875,0.44732142857142854
10,Apr 10,False,CHW,"L,3-7",34,31,3,6,2,0,1,2,2,0,6,0,0,1,1,2,0,0,0.237,0.317,0.363,0.68,4,9,L,J.Danks(50),0.1935483870967742,0.23529411764705882,0.3548387096774194,0.5901328273244781
11,Apr 11,False,CHW,"L,6-9",42,36,6,10,2,0,0,6,5,0,8,0,1,0,1,1,0,0,0.241,0.322,0.36,0.682,9,10,L,C.Sale(46),0.2777777777777778,0.35714285714285715,0.3333333333333333,0.6904761904761905
12,Apr 12,False,CHW,"W,12-6",47,39,12,12,1,1,3,12,8,1,7,0,0,0,1,1,1,0,0.248,0.333,0.385,0.718,8,9,R,F.Paulino(31),0.3076923076923077,0.425531914893617,0.6153846153846154,1.0409165302782324
