Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Mar 31,True,BOS,"W,2-1",29,28,2,6,0,0,1,1,1,0,9,0,0,0,0,2,0,0,0.214,0.241,0.321,0.563,3,9,L,J.Lester(64),0.21428571428571427,0.2413793103448276,0.32142857142857145,0.562807881773399
2,Apr 2,True,BOS,"L,2-6",35,34,2,6,0,0,1,2,1,0,9,0,0,0,1,0,0,0,0.194,0.219,0.29,0.509,6,9,R,J.Lackey(63),0.17647058823529413,0.2,0.2647058823529412,0.4647058823529412
3,Apr 3,True,BOS,"L,3-4",37,35,3,9,2,0,0,2,2,0,8,0,0,0,0,1,0,0,0.216,0.248,0.299,0.546,7,9,L,F.Doubront(47),0.2571428571428571,0.2972972972972973,0.3142857142857143,0.6115830115830116
4,Apr 4,False,DET,"L,4-10",38,34,4,7,1,1,0,4,4,0,8,0,0,0,0,1,1,0,0.214,0.259,0.298,0.557,7,10,R,A.Sánchez(50),0.20588235294117646,0.2894736842105263,0.29411764705882354,0.5835913312693499
5,Apr 5,False,DET,"L,6-7",39,36,6,10,1,2,0,6,3,0,5,0,0,0,1,1,1,0,0.228,0.275,0.323,0.599,6,11,R,R.Porcello(65),0.2777777777777778,0.3333333333333333,0.4166666666666667,0.75
6,Apr 6,False,DET,"W,3-1",37,34,3,8,2,1,1,3,2,0,5,0,0,1,0,0,0,0,0.229,0.274,0.343,0.618,7,9,R,J.Verlander(65),0.23529411764705882,0.2702702702702703,0.4411764705882353,0.7114467408585056
7,Apr 7,False,NYY,"L,2-4",34,33,2,8,3,0,0,2,1,0,6,0,0,0,0,0,0,0,0.231,0.273,0.342,0.615,5,9,R,H.Kuroda(53),0.24242424242424243,0.2647058823529412,0.3333333333333333,0.5980392156862745
8,Apr 8,False,NYY,"W,14-5",48,42,14,20,4,0,3,14,3,0,8,0,0,3,0,1,0,0,0.268,0.306,0.409,0.716,7,11,R,I.Nova(16),0.47619047619047616,0.4791666666666667,0.7857142857142857,1.2648809523809523
9,Apr 9,False,NYY,"W,5-4",41,38,5,12,2,0,1,5,2,0,12,0,0,1,0,0,0,0,0.274,0.311,0.414,0.725,9,10,R,M.Tanaka(60),0.3157894736842105,0.34146341463414637,0.4473684210526316,0.788831835686778
10,Apr 11,True,TOR,"L,0-2",35,32,0,5,1,0,0,0,1,0,7,2,0,0,0,0,0,0,0.263,0.303,0.393,0.696,8,9,R,D.McGowan(64),0.15625,0.22857142857142856,0.1875,0.41607142857142854
