Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 5,True,ATL,"W,1-0",33,29,1,7,1,0,0,1,4,0,6,0,0,0,1,2,0,0,0.241,0.333,0.276,0.609,8,17,R,T.Hanson(56),0.2413793103448276,0.3333333333333333,0.27586206896551724,0.6091954022988506
2,Apr 7,True,ATL,"W,4-2",40,37,4,13,1,0,3,4,3,0,5,0,0,0,0,0,0,0,0.303,0.37,0.47,0.84,12,15,R,J.Jurrjens(37),0.35135135135135137,0.4,0.6216216216216216,1.0216216216216216
3,Apr 8,True,ATL,"W,7-5",38,31,7,11,5,0,0,7,5,1,9,0,0,2,0,1,0,0,0.32,0.387,0.485,0.872,7,14,L,M.Minor(33),0.3548387096774194,0.42105263157894735,0.5161290322580645,0.9371816638370118
4,Apr 9,True,WSN,"W,4-3",38,31,4,7,3,0,1,4,6,1,7,0,1,0,2,0,0,1,0.297,0.378,0.469,0.847,10,15,R,E.Jackson(51),0.22580645161290322,0.34210526315789475,0.41935483870967744,0.7614601018675722
5,Apr 10,True,WSN,"L,2-6",36,33,2,7,3,0,0,2,3,0,10,0,0,0,0,1,0,0,0.28,0.359,0.435,0.793,7,15,L,R.Detwiler(68),0.21212121212121213,0.2777777777777778,0.30303030303030304,0.5808080808080809
6,Apr 11,True,WSN,"L,0-4",35,30,0,3,0,0,0,0,4,0,15,1,0,0,0,0,0,0,0.251,0.338,0.382,0.72,8,16,R,S.Strasburg(74),0.1,0.22857142857142856,0.1,0.32857142857142857
7,Apr 13,False,PHI,"W,5-2",35,31,5,6,2,0,2,5,3,0,7,0,0,1,1,2,0,0,0.243,0.327,0.392,0.719,3,13,L,C.Lee(58),0.1935483870967742,0.2571428571428571,0.45161290322580644,0.7087557603686636
8,Apr 14,False,PHI,"W,5-0",40,34,5,10,1,0,2,4,6,1,9,0,0,0,0,2,1,1,0.25,0.337,0.406,0.743,8,13,R,V.Worley(41),0.29411764705882354,0.4,0.5,0.9
9,Apr 15,False,PHI,"L,2-8",36,34,2,9,0,0,1,2,2,0,12,0,0,0,0,1,0,1,0.252,0.333,0.4,0.733,7,15,L,C.Hamels(66),0.2647058823529412,0.3055555555555556,0.35294117647058826,0.6584967320261439
10,Apr 16,False,ATL,"W,6-1",36,32,6,7,1,0,2,5,2,1,5,0,2,0,0,0,0,0,0.248,0.327,0.404,0.731,3,12,R,T.Hanson(51),0.21875,0.25,0.4375,0.6875
11,Apr 17,False,ATL,"L,3-9",40,37,3,9,1,0,0,3,3,0,9,0,0,0,1,0,0,0,0.248,0.324,0.39,0.714,10,15,R,R.Delgado(44),0.24324324324324326,0.3,0.2702702702702703,0.5702702702702702
12,Apr 18,False,ATL,"L,6-14",44,39,6,14,4,0,1,6,5,0,5,0,0,0,0,1,2,0,0.259,0.335,0.405,0.739,11,17,R,J.Jurrjens(30),0.358974358974359,0.4318181818181818,0.5384615384615384,0.9702797202797202
13,Apr 20,True,SFG,"L,3-4",42,38,3,8,0,0,2,3,4,0,9,0,0,0,0,0,0,0,0.255,0.331,0.401,0.732,9,18,L,B.Zito(50),0.21052631578947367,0.2857142857142857,0.3684210526315789,0.6541353383458646
14,Apr 21,True,SFG,"W,5-4",37,31,5,9,2,0,0,4,3,0,8,0,3,0,1,0,0,1,0.257,0.332,0.398,0.73,6,15,R,R.Vogelsong(61),0.2903225806451613,0.32432432432432434,0.3548387096774194,0.6791630340017437
15,Apr 23 (1),True,SFG,"L,1-6",40,34,1,8,2,0,0,1,6,0,13,0,0,0,0,1,1,0,0.255,0.333,0.391,0.725,12,16,R,T.Lincecum(58),0.23529411764705882,0.35,0.29411764705882354,0.6441176470588235
