Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,True,KCR,"W,5-0",32,31,5,9,1,1,0,5,1,1,8,0,0,0,0,1,0,1,0.29,0.313,0.387,0.7,3,11,L,B.Chen(70),0.2903225806451613,0.3125,0.3870967741935484,0.6995967741935484
2,Apr 7,True,KCR,"L,3-6",34,31,3,9,3,0,0,3,2,0,6,0,0,1,0,2,0,0,0.29,0.318,0.387,0.705,4,11,R,L.Hochevar(57),0.2903225806451613,0.3235294117647059,0.3870967741935484,0.7106261859582543
3,Apr 8,True,KCR,"L,3-7",42,38,3,11,3,0,1,3,4,0,10,0,0,0,0,1,0,0,0.29,0.333,0.41,0.743,12,9,L,J.Sánchez(52),0.2894736842105263,0.35714285714285715,0.4473684210526316,0.8045112781954887
4,Apr 9,False,MIN,"W,5-1",36,33,5,6,2,0,0,5,2,0,6,0,1,0,1,0,0,0,0.263,0.308,0.368,0.676,4,10,R,N.Blackburn(43),0.18181818181818182,0.2222222222222222,0.24242424242424243,0.46464646464646464
5,Apr 11,False,MIN,"L,5-6",34,34,5,8,3,0,1,5,0,0,5,0,0,0,0,0,1,0,0.257,0.294,0.377,0.671,2,9,R,C.Pavano(43),0.23529411764705882,0.23529411764705882,0.4117647058823529,0.6470588235294117
6,Apr 12,False,MIN,"L,9-10",44,39,9,13,2,0,1,8,4,0,5,0,1,0,0,0,5,0,0.272,0.314,0.393,0.707,8,11,L,F.Liriano(30),0.3333333333333333,0.38636363636363635,0.46153846153846156,0.8479020979020979
7,Apr 13,False,NYY,"L,0-5",31,29,0,5,0,0,0,0,2,0,7,0,0,0,0,3,1,0,0.26,0.303,0.366,0.669,4,9,R,H.Kuroda(76),0.1724137931034483,0.22580645161290322,0.1724137931034483,0.39822024471635153
8,Apr 14,False,NYY,"W,7-1",40,36,7,9,1,0,3,7,4,0,10,0,0,0,0,0,0,0,0.258,0.306,0.387,0.693,6,9,R,P.Hughes(24),0.25,0.325,0.5277777777777778,0.8527777777777779
9,Apr 15,False,NYY,"L,5-11",42,37,5,11,2,1,2,5,5,0,11,0,0,0,0,1,1,0,0.263,0.315,0.409,0.724,10,9,R,I.Nova(46),0.2972972972972973,0.38095238095238093,0.5675675675675675,0.9485199485199485
10,Apr 16,True,OAK,"W,6-0",37,33,6,11,3,0,1,5,3,0,4,1,0,0,0,0,0,0,0.27,0.324,0.419,0.744,7,10,R,B.McCarthy(39),0.3333333333333333,0.40540540540540543,0.5151515151515151,0.9205569205569206
11,Apr 17,True,OAK,"L,3-5",35,35,3,9,0,0,1,3,0,0,5,0,0,0,1,1,0,0,0.269,0.319,0.412,0.731,5,9,R,T.Ross(53),0.2571428571428571,0.2571428571428571,0.34285714285714286,0.6
12,Apr 18,True,OAK,"L,0-6",33,32,0,4,1,0,0,0,1,0,6,0,0,0,1,0,0,0,0.257,0.306,0.392,0.698,6,11,R,B.Colón(79),0.125,0.15151515151515152,0.15625,0.3077651515151515
13,Apr 19,True,OAK,"L,2-4",40,37,2,10,4,0,0,2,3,0,7,0,0,0,1,1,0,0,0.258,0.308,0.391,0.699,11,9,L,T.Milone(47),0.2702702702702703,0.325,0.3783783783783784,0.7033783783783785
14,Apr 20,True,BAL,"W,6-3",39,36,6,11,5,0,0,5,3,1,10,0,0,0,2,0,0,0,0.262,0.311,0.395,0.706,9,10,L,B.Matusz(32),0.3055555555555556,0.358974358974359,0.4444444444444444,0.8034188034188035
15,Apr 21,True,BAL,"W,6-3",38,35,6,10,1,0,0,6,3,0,6,0,0,0,1,0,0,0,0.264,0.314,0.39,0.703,8,11,R,J.Arrieta(33),0.2857142857142857,0.34210526315789475,0.3142857142857143,0.656390977443609
16,Apr 22,True,BAL,"L,2-3",38,35,2,7,3,0,1,2,3,0,10,0,0,0,0,2,0,0,0.26,0.31,0.388,0.699,6,12,L,W.Chen(61),0.2,0.2631578947368421,0.37142857142857144,0.6345864661654135
17,Apr 24,False,TBR,"L,0-5",32,31,0,5,0,0,0,0,1,0,6,0,0,0,0,1,1,0,0.254,0.304,0.376,0.68,5,9,L,D.Price(82),0.16129032258064516,0.1875,0.16129032258064516,0.34879032258064513
18,Apr 25,False,TBR,"L,2-3",36,32,2,7,2,0,1,1,3,0,7,0,0,0,1,1,0,2,0.252,0.303,0.376,0.679,7,10,R,J.Hellickson(61),0.21875,0.2777777777777778,0.375,0.6527777777777778
19,Apr 26,False,TBR,"L,3-4",35,33,3,7,1,0,1,3,2,0,10,0,0,0,0,0,0,0,0.25,0.301,0.374,0.675,5,11,L,M.Moore(53),0.21212121212121213,0.2571428571428571,0.3333333333333333,0.5904761904761904
