Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 5,True,MIA,"W,4-0",37,30,4,10,4,0,1,4,4,2,5,1,1,1,0,1,0,0,0.333,0.417,0.567,0.983,9,12,L,M.Buehrle(53),0.3333333333333333,0.40540540540540543,0.5666666666666667,0.9720720720720721
2,Apr 7,True,MIA,"L,3-8",33,32,3,6,0,1,2,3,0,0,6,0,1,0,1,1,0,0,0.258,0.309,0.5,0.809,3,15,R,R.Nolasco(63),0.1875,0.18181818181818182,0.4375,0.6193181818181819
3,Apr 8,True,MIA,"W,6-5",36,33,6,8,1,0,2,6,3,0,7,0,0,0,0,0,0,0,0.253,0.308,0.484,0.792,5,13,R,C.Zambrano(52),0.24242424242424243,0.3055555555555556,0.45454545454545453,0.7601010101010102
4,Apr 9,True,STL,"L,1-7",33,29,1,3,0,0,0,0,4,0,5,0,0,0,1,1,0,1,0.218,0.285,0.395,0.68,5,14,R,J.Westbrook(67),0.10344827586206896,0.21212121212121213,0.10344827586206896,0.3155694879832811
5,Apr 10,True,STL,"L,1-3",33,30,1,4,1,1,0,1,1,1,5,1,0,1,0,0,0,0,0.201,0.265,0.364,0.628,5,13,R,K.Lohse(61),0.13333333333333333,0.18181818181818182,0.23333333333333334,0.41515151515151516
6,Apr 11,True,STL,"W,4-3",42,36,4,14,2,0,0,4,4,1,7,0,1,1,0,1,0,0,0.237,0.299,0.379,0.678,13,16,L,J.García(33),0.3888888888888889,0.42857142857142855,0.4444444444444444,0.873015873015873
7,Apr 12,False,WSN,"L,2-3",38,36,2,5,4,0,0,2,2,1,12,0,0,0,1,0,0,0,0.221,0.281,0.358,0.64,6,14,L,G.Gonzalez(80),0.1388888888888889,0.18421052631578946,0.25,0.4342105263157895
8,Apr 13,False,WSN,"L,1-2",50,44,1,5,2,0,0,1,5,0,10,0,0,1,2,0,1,0,0.204,0.268,0.326,0.593,10,18,R,J.Zimmermann(68),0.11363636363636363,0.2,0.1590909090909091,0.3590909090909091
9,Apr 14,False,WSN,"L,1-4",30,28,1,2,1,0,0,1,1,0,9,1,0,0,0,1,0,0,0.191,0.255,0.305,0.561,2,12,R,E.Jackson(87),0.07142857142857142,0.13333333333333333,0.10714285714285714,0.24047619047619045
10,Apr 15,False,WSN,"W,8-5",51,44,8,13,2,0,1,8,5,2,10,0,2,0,2,2,1,0,0.205,0.27,0.319,0.589,10,16,L,R.Detwiler(43),0.29545454545454547,0.35294117647058826,0.4090909090909091,0.7620320855614974
11,Apr 17,False,STL,"L,1-2",37,34,1,7,0,0,0,1,1,0,10,0,2,0,2,0,0,1,0.205,0.266,0.309,0.575,6,15,R,K.Lohse(74),0.20588235294117646,0.21621621621621623,0.20588235294117646,0.4220985691573927
12,Apr 18,False,STL,"L,1-11",36,32,1,9,1,1,0,1,3,0,5,1,0,0,0,4,0,0,0.211,0.274,0.314,0.588,8,14,L,J.García(59),0.28125,0.3611111111111111,0.375,0.7361111111111112
13,Apr 19,False,STL,"W,6-3",40,39,6,12,1,0,3,6,1,0,8,0,0,0,0,0,0,0,0.219,0.278,0.336,0.614,7,12,R,A.Wainwright(41),0.3076923076923077,0.325,0.5641025641025641,0.889102564102564
14,Apr 20,False,CHC,"W,9-4",44,38,9,12,2,1,0,9,6,0,8,0,0,0,1,1,3,0,0.227,0.289,0.342,0.631,8,13,R,C.Volstad(33),0.3157894736842105,0.4090909090909091,0.42105263157894735,0.8301435406698565
15,Apr 21,False,CHC,"L,1-6",38,34,1,6,4,0,0,1,4,1,7,0,0,0,2,0,0,0,0.224,0.287,0.339,0.626,10,13,L,P.Maholm(62),0.17647058823529413,0.2631578947368421,0.29411764705882354,0.5572755417956656
16,Apr 22,False,CHC,"W,4-3",44,32,4,7,3,0,0,4,8,0,8,1,3,0,2,0,0,1,0.223,0.294,0.338,0.632,13,13,R,R.Wells(44),0.21875,0.36363636363636365,0.3125,0.6761363636363636
17,Apr 24,True,SFG,"W,9-2",39,34,9,11,5,0,2,9,3,0,7,1,1,0,0,0,1,0,0.229,0.3,0.356,0.656,6,12,R,M.Cain(56),0.3235294117647059,0.38461538461538464,0.6470588235294118,1.0316742081447965
18,Apr 25,True,SFG,"W,4-2",36,30,4,8,1,0,1,3,4,0,6,0,1,1,1,1,0,0,0.231,0.302,0.358,0.66,8,16,L,B.Zito(60),0.26666666666666666,0.3333333333333333,0.4,0.7333333333333334
19,Apr 26,True,SFG,"L,5-6",39,36,5,12,2,0,2,5,2,0,9,0,0,1,0,1,0,0,0.237,0.305,0.369,0.674,7,13,R,R.Vogelsong(45),0.3333333333333333,0.358974358974359,0.5555555555555556,0.9145299145299146
