Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,True,SFG,"W,5-4",36,32,5,7,2,0,2,5,2,0,9,1,1,0,3,0,0,0,0.219,0.286,0.469,0.754,7,14,R,T.Lincecum(42),0.21875,0.2777777777777778,0.46875,0.7465277777777778
2,Apr 7,True,SFG,"W,5-4",37,32,5,10,2,0,2,5,4,2,7,1,0,0,0,2,0,0,0.266,0.347,0.516,0.863,8,13,L,M.Bumgarner(33),0.3125,0.40540540540540543,0.5625,0.9679054054054055
3,Apr 8,True,SFG,"W,7-6",38,33,7,8,3,0,2,6,4,0,5,0,1,0,1,1,1,0,0.258,0.339,0.515,0.855,7,15,R,M.Cain(42),0.24242424242424243,0.3157894736842105,0.5151515151515151,0.8309409888357256
4,Apr 10,False,SDP,"W,4-2",43,39,4,7,1,0,1,4,3,1,11,1,0,0,0,0,3,1,0.235,0.316,0.449,0.764,6,17,R,E.Vólquez(64),0.1794871794871795,0.2558139534883721,0.28205128205128205,0.5378652355396542
5,Apr 11,False,SDP,"L,1-2",39,32,1,5,0,1,0,1,7,0,10,0,0,0,0,0,1,0,0.22,0.314,0.405,0.719,11,12,L,C.Luebke(57),0.15625,0.3076923076923077,0.21875,0.5264423076923077
6,Apr 12,False,SDP,"W,3-1",36,32,3,6,3,0,1,3,4,0,8,0,0,0,1,1,0,1,0.215,0.308,0.4,0.708,6,14,R,A.Bass(56),0.1875,0.2777777777777778,0.375,0.6527777777777778
7,Apr 13,False,COL,"L,6-7",42,35,6,9,2,0,1,6,6,0,7,0,0,1,1,0,0,0,0.221,0.316,0.4,0.716,9,14,R,J.Nicasio(22),0.2571428571428571,0.35714285714285715,0.4,0.7571428571428571
8,Apr 14,False,COL,"L,7-8",43,36,7,11,2,0,1,7,5,0,8,0,1,1,2,2,1,1,0.232,0.325,0.406,0.731,9,14,R,J.Chacín(52),0.3055555555555556,0.37209302325581395,0.4444444444444444,0.8165374677002584
9,Apr 15,False,COL,"W,5-2",40,37,5,10,1,0,1,5,3,0,11,0,0,0,0,0,4,0,0.237,0.325,0.403,0.727,8,13,L,D.Pomeranz(26),0.2702702702702703,0.325,0.3783783783783784,0.7033783783783785
10,Apr 16,True,PIT,"W,5-1",35,31,5,8,0,0,3,5,4,0,6,0,0,0,0,1,0,0,0.239,0.326,0.416,0.742,6,13,L,É.Bédard(52),0.25806451612903225,0.34285714285714286,0.5483870967741935,0.8912442396313364
