Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 6,False,ARI,"L,4-5",40,37,4,11,3,0,1,4,2,0,6,0,1,0,0,0,0,0,0.297,0.333,0.459,0.793,9,14,R,I.Kennedy(45),0.2972972972972973,0.325,0.4594594594594595,0.7844594594594595
2,Apr 7,False,ARI,"L,4-5",35,33,4,6,1,0,2,4,2,0,7,0,0,0,0,0,0,0,0.243,0.284,0.429,0.712,4,15,R,D.Hudson(50),0.18181818181818182,0.22857142857142856,0.3939393939393939,0.6225108225108225
3,Apr 8,False,ARI,"L,6-7",40,35,6,6,2,0,1,5,4,0,7,1,0,0,4,2,0,0,0.219,0.281,0.39,0.671,7,16,R,J.Collmenter(30),0.17142857142857143,0.275,0.3142857142857143,0.5892857142857143
4,Apr 9,False,COL,"W,7-0",44,37,7,10,3,0,1,7,7,0,6,0,0,0,2,1,0,1,0.232,0.31,0.401,0.712,10,9,R,J.Chacín(36),0.2702702702702703,0.38636363636363635,0.43243243243243246,0.8187960687960688
5,Apr 11,False,COL,"L,8-17",42,37,8,12,3,0,3,8,4,0,3,0,0,1,0,1,1,0,0.251,0.325,0.453,0.778,7,19,R,J.Guthrie(17),0.32432432432432434,0.38095238095238093,0.6486486486486487,1.0296010296010296
6,Apr 12,False,COL,"W,4-2",39,37,4,8,2,0,0,4,1,0,7,1,0,0,2,0,0,0,0.245,0.314,0.421,0.735,8,13,L,J.Moyer(43),0.21621621621621623,0.2564102564102564,0.2702702702702703,0.5266805266805267
7,Apr 13,True,PIT,"W,5-0",33,30,5,8,2,0,1,5,3,1,2,0,0,0,0,0,1,1,0.248,0.316,0.423,0.739,4,9,R,J.McDonald(43),0.26666666666666666,0.3333333333333333,0.43333333333333335,0.7666666666666666
8,Apr 14,True,PIT,"W,4-3",38,35,4,10,1,2,0,3,3,1,5,0,0,0,1,0,1,0,0.253,0.319,0.423,0.743,10,13,R,C.Morton(43),0.2857142857142857,0.34210526315789475,0.42857142857142855,0.7706766917293233
9,Apr 15,True,PIT,"L,1-4",37,32,1,5,2,1,0,1,4,0,3,0,1,0,1,0,1,0,0.243,0.312,0.409,0.721,9,15,R,K.Correia(63),0.15625,0.24324324324324326,0.28125,0.5244932432432432
10,Apr 16,True,PHI,"L,2-5",38,34,2,8,1,0,0,2,3,0,6,0,0,1,0,0,0,0,0.242,0.31,0.395,0.705,9,13,R,R.Halladay(63),0.23529411764705882,0.2894736842105263,0.2647058823529412,0.5541795665634675
