Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 5,False,NYM,"L,0-1",34,31,0,4,1,1,0,0,3,0,8,0,0,0,0,0,0,0,0.129,0.206,0.226,0.432,7,13,L,J.Santana(66),0.12903225806451613,0.20588235294117646,0.22580645161290322,0.43168880455407965
2,Apr 7,False,NYM,"L,2-4",36,32,2,7,1,1,1,2,4,0,7,0,0,0,0,1,0,0,0.175,0.257,0.317,0.575,7,16,R,R.Dickey(53),0.21875,0.3055555555555556,0.40625,0.7118055555555556
3,Apr 8,False,NYM,"L,5-7",35,30,5,3,1,0,1,4,4,0,10,0,0,1,1,0,1,0,0.151,0.238,0.29,0.528,3,14,L,J.Niese(57),0.1,0.2,0.23333333333333334,0.43333333333333335
4,Apr 9,False,HOU,"L,3-8",35,34,3,7,1,0,0,3,1,0,8,0,0,0,0,0,0,0,0.165,0.236,0.276,0.511,5,13,L,J.Happ(52),0.20588235294117646,0.22857142857142856,0.23529411764705882,0.4638655462184874
5,Apr 10,False,HOU,"W,6-4",41,38,6,11,1,0,2,6,3,0,6,0,0,0,0,0,1,1,0.194,0.26,0.321,0.581,8,16,R,K.Weiland(38),0.2894736842105263,0.34146341463414637,0.47368421052631576,0.8151476251604621
6,Apr 11,False,HOU,"W,6-3",41,38,6,11,2,0,1,5,2,0,8,0,1,0,2,0,1,0,0.212,0.271,0.34,0.611,8,15,L,W.Rodríguez(45),0.2894736842105263,0.3170731707317073,0.42105263157894735,0.7381258023106547
7,Apr 13,True,MIL,"W,10-8",44,37,10,14,2,1,2,10,6,0,4,0,1,0,1,1,1,0,0.238,0.303,0.388,0.691,10,15,L,R.Wolf(11),0.3783783783783784,0.45454545454545453,0.6486486486486487,1.1031941031941033
8,Apr 14,True,MIL,"W,2-1",30,27,2,3,1,0,0,1,3,0,7,0,0,0,0,0,0,0,0.225,0.293,0.363,0.656,4,13,R,S.Marcum(67),0.1111111111111111,0.2,0.14814814814814814,0.34814814814814815
9,Apr 15,True,MIL,"W,7-4",39,31,7,9,2,0,2,7,6,0,7,0,1,1,1,0,2,1,0.232,0.304,0.383,0.687,8,13,L,C.Narveson(33),0.2903225806451613,0.38461538461538464,0.5483870967741935,0.9330024813895781
10,Apr 16,True,NYM,"L,1-6",34,32,1,5,0,0,0,1,1,0,7,0,0,0,0,0,3,0,0.224,0.293,0.361,0.654,6,11,R,D.Gee(69),0.15625,0.17647058823529413,0.15625,0.33272058823529416
