Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
1,Apr 5,True,LAD,"L,3-5",34,31,3,5,1,0,1,3,3,0,7,0,0,0,0,1,1,0,0.161,0.235,0.29,0.526,4,15,L,C.Kershaw(57),0.16129032258064516,0.23529411764705882,0.2903225806451613,0.5256166982922201
2,Apr 6,True,LAD,"L,0-6",30,29,0,3,2,0,0,0,1,0,11,0,0,0,0,1,0,0,0.133,0.188,0.233,0.421,3,12,R,C.Billingsley(87),0.10344827586206896,0.13333333333333333,0.1724137931034483,0.3057471264367816
3,Apr 7,True,LAD,"L,5-6",47,35,5,4,0,0,0,4,10,0,9,1,1,0,0,0,0,0,0.126,0.245,0.189,0.435,9,19,L,C.Capuano(43),0.11428571428571428,0.3191489361702128,0.11428571428571428,0.43343465045592705
4,Apr 8,True,LAD,"W,8-4",44,33,8,12,0,0,2,8,8,1,9,1,1,1,1,1,3,0,0.188,0.314,0.281,0.595,12,12,R,A.Harang(36),0.36363636363636365,0.4772727272727273,0.5454545454545454,1.0227272727272727
5,Apr 10,True,ARI,"L,2-4",44,36,2,6,1,1,0,2,8,0,11,0,0,0,0,1,1,1,0.183,0.315,0.274,0.589,9,15,R,T.Cahill(63),0.16666666666666666,0.3181818181818182,0.25,0.5681818181818181
6,Apr 11,True,ARI,"W,2-1",31,27,2,5,0,0,1,2,3,0,4,1,0,0,0,0,0,1,0.183,0.311,0.277,0.589,5,14,L,J.Saunders(71),0.18518518518518517,0.2903225806451613,0.2962962962962963,0.5866188769414575
7,Apr 12,True,ARI,"L,1-3",34,32,1,5,1,1,0,1,2,0,13,0,0,0,0,0,0,0,0.179,0.298,0.274,0.571,6,15,R,I.Kennedy(66),0.15625,0.20588235294117646,0.25,0.45588235294117646
8,Apr 13,False,LAD,"L,8-9",42,35,8,9,5,0,2,8,5,1,18,1,0,1,0,0,1,0,0.19,0.306,0.314,0.62,7,16,R,A.Harang(60),0.2571428571428571,0.35714285714285715,0.5714285714285714,0.9285714285714286
9,Apr 14,False,LAD,"L,1-6",31,28,1,2,0,0,0,1,2,0,7,0,1,0,1,1,0,0,0.178,0.29,0.29,0.581,3,13,L,T.Lilly(74),0.07142857142857142,0.12903225806451613,0.07142857142857142,0.20046082949308755
10,Apr 15,False,LAD,"L,4-5",40,33,4,10,3,0,0,4,6,0,5,0,1,0,1,2,0,0,0.191,0.303,0.301,0.604,9,17,L,C.Kershaw(38),0.30303030303030304,0.4,0.3939393939393939,0.793939393939394
11,Apr 16,False,COL,"W,7-1",43,38,7,14,7,0,0,6,2,0,3,1,1,1,1,1,0,0,0.21,0.313,0.328,0.641,9,12,R,J.Guthrie(34),0.3684210526315789,0.3953488372093023,0.5526315789473685,0.9479804161566707
12,Apr 17,False,COL,"L,3-5",36,32,3,9,0,0,1,2,3,0,3,0,0,1,2,4,0,1,0.216,0.315,0.332,0.646,6,16,L,J.Moyer(60),0.28125,0.3333333333333333,0.375,0.7083333333333333
