,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
22,23,Apr 24,True,DET,"L,2-4",9.0,8,4,4,0,6,8,1,0,3.5,38,149,85,2.0,0.0,1,1,32,1,0,0,0,0,0,2,4,Marvin Hudson,"C.Rea (5-38-L), B.Wilson (2), A.Claudio (99), J.Cousins (99)"
23,24,Apr 25,True,DET,"L,3-4",9.0,12,4,4,0,2,8,1,0,3.52,41,160,106,0.0,0.0,1,0,39,1,0,0,0,0,0,0,4,Hunter Wendelstedt,"E.Lauer (5-29-L), E.Peguero (1), J.Payamps (2), P.Strzelecki (2)"
24,25,Apr 26,True,DET,"W,6-2",9.0,7,2,2,0,0,11,0,1,3.46,35,135,96,2.0,0.0,0,0,34,5,0,0,0,0,0,0,5,John Tumpane,"F.Peralta (4-62-W), B.Wilson (1-H), H.Milner (2-H), P.Strzelecki (0-H), D.Williams (3)"
25,26,Apr 28,True,LAA,"W,2-1",9.0,9,1,1,0,0,3,0,0,3.36,35,126,83,0.0,0.0,0,1,35,0,0,0,0,0,1,1,4,Scott Barry,"W.Miley (5-56), J.Payamps (2), P.Strzelecki (1-W), D.Williams (1-Sv)"
26,27,Apr 29,True,LAA,"W,7-5",9.0,11,5,5,0,2,7,2,1,3.42,40,137,88,2.0,0.0,3,0,36,0,0,0,0,1,0,1,5,Adam Beck,"C.Burnes (5-62-W), E.Peguero (3), P.Strzelecki (0-H), B.Wilson (2), D.Williams (0-Sv)"
27,28,Apr 30,True,LAA,"L,0-3",9.0,5,3,3,0,3,10,2,0,3.41,34,145,92,2.0,0.0,1,1,31,0,0,0,0,0,0,0,5,Clint Vondrak,"C.Rea (5-61-L), J.Cousins (5), H.Milner (3), J.Payamps (1), T.Miller (99)"
28,29,May 2,False,COL,"L,2-3",8.0,9,3,3,0,3,12,2,1,3.41,34,118,76,0.0,0.0,0,0,30,2,0,0,0,0,0,2,3,Edwin Jimenez,"F.Peralta (5-57), J.Payamps (1), P.Strzelecki (2-L)"
29,30,May 3,False,COL,"L,1-7",8.0,10,7,3,4,5,8,2,0,3.4,38,145,81,2.0,0.0,0,1,33,3,0,0,0,0,1,0,4,James Hoye,"E.Lauer (7-50-L), E.Peguero (3), H.Milner (2), J.Cousins (2)"
30,31,May 4,False,COL,"L,6-9",8.0,11,9,9,0,3,4,0,1,3.6,38,150,92,4.0,4.0,1,0,32,3,0,0,0,2,0,1,4,D.J. Reyburn,"W.Miley (5-48), J.Payamps (1-BSv), P.Strzelecki (1-L), T.Miller (3)"
31,32,May 5,False,SFG,"L,4-6",8.0,5,6,3,3,6,8,2,0,3.59,35,140,77,1.0,0.0,2,0,29,0,0,0,0,0,1,0,4,Chris Guccione,"C.Burnes (5-52-L), B.Wilson (5), H.Milner (1), E.Peguero (1)"
32,33,May 6,False,SFG,"L,1-4",8.0,6,4,4,0,1,5,2,0,3.62,31,120,78,0.0,0.0,0,0,30,1,0,0,0,0,0,0,2,David Rackley,"C.Rea (5-55-L), T.Miller (1)"
33,34,May 7,False,SFG,"W,7-3",9.0,13,3,3,0,1,14,1,0,3.6,40,164,107,4.0,0.0,0,0,39,2,0,0,0,0,0,1,5,Jeremy Riggs,"A.Houser (99-46), H.Milner (1), J.Payamps (2-W), P.Strzelecki (2-H), D.Williams (7)"
34,35,May 8,True,LAD,"W,9-3",9.0,6,3,3,0,3,7,1,0,3.58,36,140,84,1.0,0.0,0,0,33,4,0,0,0,0,0,0,3,Alfonso Márquez,"F.Peralta (5-65-W), E.Peguero (2-H), B.Sousa (99)"
35,36,May 9,True,LAD,"L,2-6",9.0,8,6,5,1,6,7,3,1,3.62,42,165,106,3.0,0.0,1,0,34,1,0,0,0,1,0,1,4,Ramon De Jesus,"E.Lauer (5-41-L), B.Wilson (3), G.Varland (23), E.Peguero (0)"
36,37,May 10,True,LAD,"L,1-8",9.0,9,8,8,0,4,6,3,1,3.74,41,157,97,4.0,1.0,1,0,35,1,0,0,0,1,0,0,5,Doug Eddings,"W.Miley (5-28-L), C.Rea (3), J.Payamps (2), H.Milner (2), D.Williams (2)"
37,38,May 12,True,KCR,"W,5-1",9.0,3,1,1,0,4,10,1,0,3.67,34,152,91,0.0,0.0,0,0,30,0,0,0,0,0,0,0,4,Mark Carlson,"C.Burnes (6-71-W), J.Payamps (1-H), P.Strzelecki (4), E.Peguero (2)"
38,39,May 13,True,KCR,"W,4-3",9.0,9,3,3,0,1,9,1,1,3.65,38,158,108,0.0,0.0,0,0,35,4,0,0,0,1,0,0,5,Tripp Gibson,"A.Houser (5-35), H.Milner (2), J.Payamps (0), P.Strzelecki (0), D.Williams (2-W)"
39,40,May 14,True,KCR,"W,9-6",9.0,8,6,6,0,4,9,3,0,3.71,38,168,102,0.0,0.0,0,1,33,1,0,0,0,1,0,0,2,Brennan Miller,"C.Rea (3-34), E.Lauer (4-W)"
40,41,May 15,False,STL,"L,1-18",8.0,16,18,18,0,8,7,4,1,4.08,48,165,92,5.0,5.0,0,0,38,2,0,0,0,1,0,1,4,Malachi Moore,"F.Peralta (6-31-L), B.Wilson (5), G.Varland (5), M.Brosseau (99)"
41,42,May 16,False,STL,"W,3-2",9.0,7,2,2,0,7,9,1,0,4.03,41,158,94,3.0,0.0,3,0,34,2,0,1,0,0,0,0,6,Mark Wegner,"W.Miley (5-48), E.Peguero (3), H.Milner (2), J.Payamps (2-W), P.Strzelecki (2-H), D.Williams (2-Sv)"
42,43,May 17,False,STL,"L,0-3",8.0,8,3,3,0,1,9,1,0,4.01,33,113,73,0.0,0.0,1,0,32,0,0,0,0,0,0,0,3,Bruce Dreckman,"C.Burnes (4-50-L), T.Megill (99), J.Cousins (13)"
43,44,May 19,False,TBR,"L,0-1",8.0,5,1,1,0,1,7,0,1,3.95,29,116,76,0.0,0.0,2,0,26,0,0,0,0,1,0,0,3,Jerry Layne,"A.Houser (5-67), J.Payamps (2), P.Strzelecki (2-L)"
