,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
22,23,Apr 25,True,STL,"W,5-4",9.0,9,4,4,0,0,8,1,1,4.22,36,126,93,3.0,2.0,0,0,34,1,0,0,1,0,0,0,8,Jeremie Rehak,"J.Brebbia (1-54), S.Manaea (4), J.Junis (6), T.Rogers (1), T.Rogers (1-H), S.Alexander (1-BSv), C.Doval (1), S.Hjelle (3-W)"
23,24,Apr 26,True,STL,"W,7-3",9.0,8,3,3,0,6,6,2,0,4.17,38,155,89,2.0,0.0,0,1,31,3,0,0,0,0,0,2,5,Paul Emmel,"A.DeSclafani (4-57-W), T.Beck (5-H), T.Rogers (0-H), S.Hjelle (0), C.Doval (0-Sv)"
24,25,Apr 27,True,STL,"L,0-6",9.0,12,6,6,0,2,9,2,0,4.25,40,167,114,3.0,1.0,1,0,38,2,0,0,0,0,0,1,3,Chad Fairchild,"L.Webb (4-58-L), J.Brebbia (1), T.Beck (0)"
25,26,Apr 29,False,SDP,"L,11-16",8.0,17,16,15,1,10,11,6,0,4.68,51,206,123,3.0,2.0,3,0,41,5,0,1,0,0,0,0,6,Alfonso Márquez,"S.Manaea (3-27), J.Junis (3), T.Rogers (3), T.Rogers (2-BL), S.Alexander (3), J.Brebbia (1)"
26,27,Apr 30,False,SDP,"L,4-6",8.0,10,6,6,0,1,13,1,1,4.75,35,151,93,2.0,2.0,0,0,33,2,1,0,0,0,0,1,5,Pat Hoberg,"A.Cobb (5-48), S.Alexander (0-H), J.Brebbia (0-H), T.Rogers (0-L), C.Doval (3-BSv)"
27,28,May 1,False,HOU,"L,3-7",8.0,10,7,7,0,3,7,0,1,4.85,38,130,84,4.0,1.0,1,0,34,1,0,1,0,0,0,0,4,Malachi Moore,"R.Stripling (7-54), T.Rogers (1), S.Hjelle (4-L), T.Beck (3)"
28,29,May 2,False,HOU,"W,2-0",9.0,3,0,0,0,0,4,0,0,4.68,30,124,79,0.0,0.0,0,0,30,2,0,0,0,0,0,0,2,Mark Wegner,"A.DeSclafani (5-79-W), C.Doval (1-Sv)"
29,30,May 3,False,HOU,"W,4-2",9.0,5,2,2,0,3,7,1,0,4.59,34,121,75,0.0,0.0,0,0,31,0,0,0,0,0,2,2,3,Bruce Dreckman,"L.Webb (5-64-W), S.Alexander (2-H), C.Doval (0-Sv)"
30,31,May 5,True,MIL,"W,6-4",9.0,7,4,3,1,3,12,0,0,4.54,36,158,109,0.0,0.0,2,1,32,1,0,0,0,1,0,1,4,Chris Guccione,"S.Manaea (5-45-W), J.Brebbia (4-H), T.Rogers (4-H), C.Doval (1-Sv)"
31,32,May 6,True,MIL,"W,4-1",9.0,6,1,1,0,5,7,0,0,4.43,37,148,89,2.0,0.0,0,0,32,0,0,0,0,0,0,1,4,David Rackley,"A.Cobb (5-70-W), T.Rogers (4), J.Brebbia (0), C.Doval (0-Sv)"
