,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
57,58,Jun 2,True,TOR,"L,0-3",9.0,8,3,3,0,3,10,2,0,4.53,36,148,98,0.0,0.0,0,0,33,0,0,0,0,0,0,2,4,Nic Lentz,"J.Verlander (5-63-L), D.Leone (4), D.Smith (0), J.Brigham (0)"
58,59,Jun 3,True,TOR,"L,1-2",9.0,10,2,2,0,5,9,0,0,4.48,40,160,97,3.0,1.0,3,1,35,3,0,0,0,0,0,1,4,Charlie Ramos,"T.Megill (5-54), B.Raley (1-BSv), A.Ottavino (2), D.Robertson (2-L)"
59,60,Jun 4,True,TOR,"L,4-6",9.0,7,6,5,1,6,11,2,0,4.49,40,162,93,4.0,0.0,2,0,34,2,0,0,0,0,0,0,5,Jeremie Rehak,"K.Senga (4-34), S.Nogosek (6), D.Leone (1-L), D.Smith (1), J.Brigham (1)"
60,61,Jun 6,False,ATL,"L,4-6",8.0,10,6,6,0,3,6,1,1,4.53,36,147,95,1.0,1.0,0,0,32,3,0,1,0,0,0,2,4,D.J. Reyburn,"C.Carrasco (5-41), D.Smith (1-BL), J.Brigham (1), A.Ottavino (2)"
61,62,Jun 7,False,ATL,"L,5-7",8.0,14,7,7,0,0,11,2,0,4.58,38,146,102,2.0,1.0,2,0,38,3,0,0,0,0,0,0,4,John Libka,"M.Scherzer (5-37), D.Leone (2), B.Raley (3-L), A.Ottavino (0)"
62,63,Jun 8,False,ATL,"L,10-13",9.2,19,13,11,2,5,6,5,0,4.68,51,205,120,3.0,1.0,0,0,46,2,0,0,0,0,0,2,7,Clint Vondrak,"J.Verlander (5-26), S.Nogosek (3), J.Brigham (1-H), B.Raley (0), D.Smith (1-H), D.Robertson (4-BSv), T.Hunter (10-L)"
63,64,Jun 9,False,PIT,"L,7-14",8.0,17,14,12,2,4,4,2,0,4.8,44,154,96,2.0,2.0,2,0,39,5,0,0,0,1,0,2,3,Lance Barksdale,"T.Megill (5-11-L), Z.Muckenhirn (25), T.Hunter (0)"
64,65,Jun 10,False,PIT,"W,5-1",9.0,3,1,0,1,4,9,0,0,4.73,35,130,76,0.0,0.0,0,1,31,0,0,0,0,0,1,1,3,Ryan Additon,"K.Senga (5-73-W), D.Robertson (1-H), A.Ottavino (2)"
65,66,Jun 11,False,PIT,"L,1-2",8.0,8,2,2,0,4,7,1,0,4.69,34,141,78,2.0,0.0,0,0,30,2,0,0,0,0,0,1,4,Dan Merzel,"C.Carrasco (4-42-L), J.Walker (25), D.Smith (2), B.Raley (2)"
66,67,Jun 13,True,NYY,"L,6-7",9.0,11,7,7,0,0,9,2,2,4.73,40,153,106,3.0,1.0,0,0,37,2,0,0,0,1,0,0,6,Rob Drake,"M.Scherzer (5-24), D.Leone (5), J.Walker (1-L), J.Brigham (4), J.Curtiss (40), D.Robertson (2)"
67,68,Jun 14,True,NYY,"W,4-3",10.0,6,3,3,0,3,10,0,1,4.69,39,180,112,1.0,1.0,2,0,35,4,0,1,0,0,0,1,6,Bill Miller,"J.Verlander (5-68), J.Brigham (0), B.Raley (2), A.Ottavino (3), D.Robertson (0), D.Leone (0-W)"
68,69,Jun 16,True,STL,"W,6-1",9.0,5,1,1,0,0,11,1,2,4.64,32,120,79,0.0,0.0,0,1,30,1,0,0,0,0,0,1,3,Phil Cuzzi,"T.Megill (6-67-W), D.Leone (1), J.Walker (2)"
69,70,Jun 17,True,STL,"L,3-5",9.0,8,5,5,0,2,10,2,1,4.64,39,139,90,2.0,0.0,1,0,36,1,0,0,0,0,1,0,4,Shane Livensparger,"K.Senga (6-55-L), J.Brigham (2), B.Raley (2), A.Ottavino (2)"
70,71,Jun 18,True,STL,"L,7-8",9.0,8,8,7,1,7,8,4,0,4.68,42,158,92,2.0,0.0,2,0,35,2,0,0,0,0,2,2,6,Dan Merzel,"C.Carrasco (6-28), J.Curtiss (4), D.Leone (1), B.Raley (0), D.Robertson (3), A.Ottavino (0-L)"
