,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
35,36,May 8,True,OAK,"W,7-2",9.0,10,2,2,0,5,8,0,0,3.62,41,167,106,5.0,2.0,1,0,36,1,0,0,0,0,0,1,4,Mike Estabrook,"N.Cortés (7-49), R.Marinaccio (1-BW), I.Hamilton (1-H), N.Ramirez (7)"
36,37,May 9,True,OAK,"W,10-5",9.0,10,5,5,0,6,13,3,0,3.66,42,167,104,3.0,0.0,0,0,36,1,0,0,0,0,0,1,5,Andy Fletcher,"C.Schmidt (5-59-W), A.Abreu (1), W.Peralta (1), G.Weissert (14), C.Holmes (1)"
37,38,May 10,True,OAK,"W,11-3",9.0,8,3,3,0,3,6,3,2,3.64,40,153,98,2.0,0.0,0,0,35,3,0,0,0,0,0,0,3,Erich Bacchus,"J.Brito (4-46), J.Cordero (2-W), D.García (99-Sv)"
38,39,May 11,True,TBR,"L,2-8",9.0,11,8,7,1,5,4,1,1,3.73,44,152,94,1.0,1.0,1,0,38,5,0,0,0,0,1,1,4,Alan Porter,"D.Germán (4-57-L), R.Marinaccio (2), A.Abreu (1), R.Weber (99)"
39,40,May 12,True,TBR,"W,6-5",9.0,13,5,5,0,3,10,3,0,3.76,43,171,118,1.0,0.0,0,0,40,0,0,0,0,0,1,1,5,Nate Tomlinson,"G.Cole (4-51), I.Hamilton (3), M.King (4), C.Holmes (2-W), W.Peralta (2-Sv)"
40,41,May 13,True,TBR,"W,9-8",9.0,12,8,8,0,3,9,1,1,3.86,41,164,110,3.0,3.0,0,0,37,1,0,0,0,0,0,2,5,Sean Barber,"N.Cortés (4-26), J.Cordero (2-W), R.Marinaccio (1-H), C.Holmes (0-H), W.Peralta (0-Sv)"
41,42,May 14,True,TBR,"L,7-8",9.0,9,8,8,0,4,10,1,2,3.96,41,146,94,3.0,3.0,1,1,33,2,1,0,0,2,2,2,4,Mike Muchlinski,"C.Schmidt (4-26-L), A.Abreu (2), R.Weber (2), R.Marinaccio (0)"
42,43,May 15,False,TOR,"W,7-4",9.0,8,4,1,3,0,2,0,0,3.89,34,120,79,5.0,3.0,0,0,34,3,0,0,0,0,0,2,4,Clint Vondrak,"J.Cordero (1-56), J.Brito (4-W), I.Hamilton (2), M.King (2-Sv)"
43,44,May 16,False,TOR,"W,6-3",9.0,9,3,3,0,3,6,1,0,3.87,39,147,97,4.0,0.0,0,0,36,2,0,0,0,0,1,2,6,James Hoye,"D.Germán (4-61), I.Hamilton (0), R.Marinaccio (1-BSv), R.Weber (1-W), C.Holmes (2-H), W.Peralta (2-Sv)"
44,45,May 17,False,TOR,"L,0-3",9.1,10,3,1,2,5,7,1,0,3.81,44,167,102,2.0,0.0,0,0,39,1,0,0,0,0,3,1,5,D.J. Reyburn,"G.Cole (4-62), C.Holmes (0), J.Cordero (1), M.King (1), W.Peralta (0-L)"
