,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
21,22,Apr 23,False,TBR,"L,1-4",8.0,5,4,4,0,3,5,2,1,5.43,32,116,68,0.0,0.0,1,1,28,3,0,0,0,0,0,0,2,Stu Scheurwater,"L.Giolito (4-54-L), T.Banks (3)"
22,23,Apr 24,False,TOR,"L,2-5",8.0,8,5,5,0,8,6,1,0,5.44,38,164,92,2.0,0.0,1,0,30,2,0,0,0,0,0,2,4,David Rackley,"L.Lynn (5-42-L), G.Santos (1), K.Middleton (1), J.Diekman (5)"
23,24,Apr 25,False,TOR,"L,0-7",8.0,10,7,7,0,3,5,2,0,5.53,36,139,87,0.0,0.0,2,0,33,1,1,0,0,0,0,1,2,Jeremy Riggs,"M.Clevinger (5-29-L), T.Banks (1)"
24,25,Apr 26,False,TOR,"L,0-8",8.0,11,8,7,1,4,9,1,3,5.62,40,150,93,2.0,0.0,2,0,33,2,0,0,0,0,0,2,4,Chris Guccione,"M.Kopech (4-41-L), J.Lambert (3), K.Middleton (1), G.Santos (1)"
25,26,Apr 27,True,TBR,"L,5-14",9.0,16,14,9,5,4,11,3,0,5.75,48,199,123,4.0,1.0,0,0,44,2,1,0,0,0,1,0,7,Alex MacKay,"D.Cease (4-19-L), A.Bummer (5), J.Diekman (2), G.Santos (0), K.Graveman (4), R.López (4), J.Kelly (18)"
26,27,Apr 28,True,TBR,"L,2-3",9.0,9,3,3,0,0,8,1,0,5.65,36,121,85,1.0,0.0,0,0,36,4,0,0,0,0,0,0,3,Marvin Hudson,"L.Giolito (4-56), R.López (0), K.Graveman (0-L)"
27,28,Apr 29,True,TBR,"L,3-12",9.0,11,12,12,0,5,13,5,0,5.88,43,187,116,5.0,5.0,3,0,38,2,0,0,0,0,0,0,5,Hunter Wendelstedt,"L.Lynn (4-59-L), A.Bummer (1-BSv), J.Lambert (2), K.Middleton (2), J.Diekman (1)"
28,29,Apr 30,True,TBR,"W,12-9",9.0,13,9,8,1,3,13,4,2,5.96,45,185,115,0.0,0.0,4,0,39,1,0,0,0,1,1,1,6,John Tumpane,"M.Clevinger (4-52), G.Santos (2), J.Kelly (2-H), R.López (1-BSv), K.Graveman (1), A.Bummer (0-W)"
29,30,May 2,True,MIN,"W,3-2",10.0,3,2,2,0,5,11,1,0,5.8,37,151,91,1.0,0.0,1,1,31,1,0,0,0,1,0,0,5,Dan Bellino,"M.Kopech (5-68), G.Santos (1), A.Colomé (99-BSv), K.Middleton (2), J.Lambert (2-W)"
30,31,May 3,True,MIN,"W,6-4",9.0,8,4,4,0,6,12,1,0,5.74,39,168,105,1.0,0.0,1,1,33,2,0,0,0,0,0,0,5,Phil Cuzzi,"D.Cease (5-43), A.Bummer (2), G.Santos (0-W), K.Graveman (2-H), K.Middleton (0-Sv)"
