,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
22,23,Apr 23,True,SDP,"L,5-7",9.0,8,7,7,0,6,7,1,0,4.84,40,173,98,1.0,1.0,0,0,32,3,1,0,0,2,0,1,6,Mike Muchlinski,"D.Jameson (4-33-L), A.Misiewicz (2), P.Solomon (3), J.Mantiply (1), J.Ruiz (2), K.Ginkel (0)"
23,24,Apr 24,True,KCR,"W,5-4",9.0,10,4,4,0,5,6,1,0,4.8,41,161,95,2.0,2.0,0,1,36,2,0,0,0,0,0,0,5,D.J. Reyburn,"T.Henry (99-40), K.Nelson (1), S.McGough (1-H), M.Castro (2-H), A.Chafin (1-BW)"
24,25,Apr 25,True,KCR,"L,4-5",9.0,14,5,5,0,1,4,0,1,4.81,40,145,94,0.0,0.0,0,1,37,4,1,0,0,1,0,2,4,John Libka,"R.Nelson (4-32-L), J.Ruiz (1), A.Misiewicz (1), K.Ginkel (1)"
25,26,Apr 26,True,KCR,"W,2-0",9.0,5,0,0,0,1,13,0,0,4.62,34,137,89,1.0,0.0,0,0,33,0,0,0,0,0,1,0,4,Edwin Jimenez,"Z.Gallen (4-77-W), S.McGough (1-H), M.Castro (1-H), A.Chafin (1-Sv)"
26,27,Apr 28,False,COL,"W,9-1",9.0,7,1,1,0,1,8,0,0,4.48,34,137,98,0.0,0.0,0,0,33,0,0,0,0,0,0,1,4,Nic Lentz,"M.Kelly (5-60-W), S.McGough (1-H), M.Castro (1-H), J.Mantiply (4)"
27,28,Apr 29,False,COL,"W,11-4",9.0,8,4,4,0,2,7,0,0,4.46,36,128,82,1.0,1.0,1,0,34,3,1,0,0,0,0,0,5,Emil Jimenez,"T.Henry (4-40-W), J.Ruiz (3), K.Ginkel (3), S.McGough (0), A.Misiewicz (3)"
28,29,Apr 30,False,COL,"L,4-12",8.0,16,12,12,0,3,4,1,0,4.75,42,141,97,2.0,0.0,0,0,38,7,0,0,0,1,0,1,4,Paul Emmel,"R.Nelson (4-21-L), P.Solomon (6), K.Nelson (5), J.Mantiply (1)"
29,30,May 2,False,TEX,"L,4-6",8.0,10,6,6,0,2,9,1,0,4.81,35,157,97,2.0,1.0,0,0,32,2,0,0,1,0,0,1,5,Alan Porter,"Z.Gallen (5-47), S.McGough (2-BL), K.Nelson (1), K.Ginkel (2), A.Chafin (5)"
30,31,May 3,False,TEX,"W,12-7",9.0,12,7,7,0,3,10,4,0,4.88,42,163,102,2.0,0.0,0,1,38,2,0,0,0,1,1,0,5,Nate Tomlinson,"B.Pfaadt (99-20), J.Ruiz (3), J.Mantiply (2-W), M.Castro (4), A.Chafin (0)"
31,32,May 5,True,WSN,"W,3-1",9.0,4,1,1,0,1,12,1,0,4.76,31,118,81,0.0,0.0,1,0,30,0,0,0,0,0,0,1,3,Bill Miller,"M.Kelly (6-74-W), M.Castro (1-H), A.Chafin (1-Sv)"
32,33,May 6,True,WSN,"W,8-7",9.0,11,7,7,0,3,8,2,0,4.83,39,134,90,2.0,1.0,1,1,36,2,0,0,0,0,0,0,6,Chad Whitson,"T.Henry (6-53), J.Ruiz (2), K.Nelson (3-H), S.McGough (3), A.Chafin (0-BSv), M.Castro (0-W)"
33,34,May 7,True,WSN,"L,8-9",9.0,16,9,7,2,3,6,1,0,4.89,43,171,102,2.0,0.0,0,0,39,2,0,0,1,0,1,2,5,Roberto Ortiz,"R.Nelson (6-45), J.Mantiply (3), K.Ginkel (4), K.Nelson (0-H), M.Castro (0-BL)"
34,35,May 8,True,MIA,"W,5-2",9.0,9,2,2,0,1,8,0,0,4.81,36,123,85,1.0,1.0,0,0,35,3,0,0,0,0,0,1,3,Mark Ripperger,"Z.Gallen (5-69-W), J.Ruiz (1), J.Mantiply (0)"
35,36,May 9,True,MIA,"L,2-6",9.0,9,6,6,0,2,4,2,0,4.84,36,140,94,1.0,0.0,2,1,34,3,0,0,0,0,0,1,3,Shane Livensparger,"B.Pfaadt (5-30-L), K.Ginkel (1), S.McGough (2)"
36,37,May 10,True,MIA,"L,4-5",9.0,7,5,5,0,1,10,1,0,4.85,35,145,94,1.0,1.0,0,0,33,4,0,0,1,0,0,0,4,Dan Bellino,"M.Kelly (4-53), K.Nelson (2), A.Chafin (3-L), M.Castro (2)"
37,38,May 11,True,SFG,"L,2-6",9.0,8,6,5,1,3,3,1,1,4.85,38,143,90,1.0,0.0,1,1,33,1,0,0,0,1,0,1,3,Charlie Ramos,"T.Henry (4-56-L), S.McGough (1), J.Ruiz (2)"
38,39,May 12,True,SFG,"W,7-5",9.0,11,5,5,0,2,7,2,1,4.85,40,149,100,3.0,1.0,0,0,37,4,0,0,0,0,0,0,6,Alfonso Márquez,"R.Nelson (4-37), A.Misiewicz (12-W), K.Nelson (1-H), S.McGough (0-H), A.Chafin (1-H), M.Castro (1-Sv)"
39,40,May 13,True,SFG,"W,7-2",9.0,7,2,2,0,2,7,0,0,4.78,35,121,83,3.0,0.0,0,1,32,2,0,0,0,1,0,0,4,Ramon De Jesus,"Z.Gallen (4-65-W), A.Chafin (0-H), A.Misiewicz (0), K.Nelson (0)"
40,41,May 14,True,SFG,"W,2-1",9.0,3,1,1,0,3,12,1,0,4.69,33,153,100,0.0,0.0,0,0,30,2,0,0,0,0,0,0,4,Doug Eddings,"B.Pfaadt (4-63), J.Ruiz (2), S.McGough (1), M.Castro (1-W)"
41,42,May 15,False,OAK,"W,5-2",9.0,4,2,1,1,2,9,1,0,4.6,33,122,81,2.0,0.0,1,0,31,0,0,0,0,0,1,0,3,Hunter Wendelstedt,"M.Kelly (4-71-W), M.Castro (0-H), A.Chafin (1-Sv)"
42,43,May 16,False,OAK,"L,8-9",11.1,12,9,4,5,7,16,3,1,4.56,55,220,139,6.0,3.0,1,0,47,2,0,2,0,0,0,1,6,Brock Ballou,"T.Henry (4-37), K.Ginkel (6), K.Nelson (2-BSv), J.Ruiz (1), A.Chafin (0), S.McGough (1-L)"
43,44,May 17,False,OAK,"W,5-3",9.0,5,3,3,0,7,9,1,0,4.52,37,140,81,3.0,0.0,0,1,29,1,0,0,1,0,0,0,5,Ryan Blakney,"R.Nelson (4-68), L.Frías (34-BSv), K.Nelson (0), J.Ruiz (0-W), M.Castro (1-Sv)"
44,45,May 19,False,PIT,"L,3-13",8.0,17,13,10,3,6,5,1,0,4.65,47,170,102,1.0,0.0,0,0,41,5,0,0,0,0,0,1,4,Chris Segal,"Z.Gallen (5-17-L), A.Misiewicz (5), L.Frías (1), J.Herrera (99)"
45,46,May 20,False,PIT,"W,4-3",9.0,7,3,3,0,3,7,0,0,4.62,36,140,83,0.0,0.0,0,1,33,1,1,0,0,0,0,0,5,Ben May,"B.Pfaadt (5-45), K.Nelson (2-W), A.Adams (99-H), A.Chafin (3-H), M.Castro (2-Sv)"
46,47,May 21,False,PIT,"W,8-3",9.0,3,3,2,1,4,7,0,0,4.56,34,149,91,0.0,0.0,0,0,30,1,0,0,0,0,0,0,3,Jeff Nelson,"M.Kelly (5-53-W), S.McGough (4-H), K.Ginkel (4)"
47,48,May 22,False,PHI,"W,6-3",9.0,6,3,3,0,5,12,2,0,4.53,38,154,97,2.0,1.0,1,0,33,0,0,1,0,0,0,0,5,Manny Gonzalez,"T.Henry (5-56-W), A.Adams (1-H), M.Castro (1-H), K.Nelson (1-H), A.Chafin (1-Sv)"
48,49,May 23,False,PHI,"W,4-3",9.0,6,3,3,0,2,4,0,1,4.5,35,135,86,3.0,2.0,0,1,32,3,0,0,0,0,0,0,6,Quinn Wolcott,"R.Nelson (5-66), K.Nelson (0-H), J.Ruiz (5-BSv), A.Chafin (0-H), S.McGough (1-H), M.Castro (0-W)"
49,50,May 24,False,PHI,"L,5-6",9.0,11,6,4,2,5,8,1,0,4.49,43,172,106,3.0,2.0,0,0,38,0,0,1,0,0,0,0,4,Junior Valentine,"Z.Gallen (4-52), K.Ginkel (2), S.McGough (0-H), J.Ruiz (0-BL)"
50,51,May 26,True,BOS,"L,2-7",9.0,14,7,7,0,3,11,1,0,4.54,44,189,114,1.0,0.0,1,0,41,6,0,0,0,0,0,0,4,Shane Livensparger,"B.Pfaadt (5-29-L), L.Frías (6), K.Ginkel (1), J.Ruiz (1)"
51,52,May 27,True,BOS,"L,1-2",9.0,6,2,2,0,4,10,0,0,4.49,36,151,90,3.0,1.0,0,1,31,0,0,0,1,0,0,0,6,Dan Bellino,"Z.Davies (48-43-L), K.Nelson (3), T.Henry (4), A.Adams (4), S.McGough (2), M.Castro (3)"
52,53,May 28,True,BOS,"W,4-2",9.0,8,2,2,0,4,15,1,0,4.44,39,163,95,3.0,1.0,0,0,35,1,0,0,0,0,0,0,5,Ryan Wills,"M.Kelly (6-69-W), A.Chafin (4-H), K.Nelson (0-H), J.Ruiz (1-H), M.Castro (0-Sv)"
53,54,May 29,True,COL,"W,7-5",9.0,13,5,5,0,4,8,1,0,4.45,42,152,99,1.0,0.0,0,0,38,1,1,0,0,0,0,1,3,Hunter Wendelstedt,"R.Nelson (5-29-W), D.Jameson (35-H), A.Chafin (0-Sv)"
54,55,May 30,True,COL,"W,5-1",9.0,8,1,1,0,3,12,1,0,4.39,37,153,96,0.0,0.0,0,0,34,4,0,0,0,0,0,1,3,John Tumpane,"Z.Gallen (5-67-W), S.McGough (2), K.Ginkel (3)"
55,56,May 31,True,COL,"W,6-0",9.0,3,0,0,0,2,9,0,0,4.31,31,126,84,0.0,0.0,0,0,29,1,0,0,0,0,0,2,3,Ryan Blakney,"T.Henry (3-78-W), A.Adams (3), J.Ruiz (2)"
56,57,Jun 1,True,COL,"W,5-4",9.0,10,4,4,0,1,9,1,0,4.3,37,139,92,1.0,1.0,1,0,36,1,0,0,0,0,0,1,4,Marvin Hudson,"Z.Davies (4-46), K.Nelson (3), J.Ruiz (0), K.Ginkel (1-W)"
57,58,Jun 2,True,ATL,"W,3-2",9.0,7,2,2,0,3,10,2,0,4.26,35,130,87,0.0,0.0,0,1,32,1,0,0,0,0,0,0,3,Tony Randazzo,"M.Kelly (4-64-W), A.Adams (1-H), M.Castro (4-Sv)"
58,59,Jun 3,True,ATL,"L,2-5",9.0,11,5,5,0,5,2,1,0,4.27,40,154,99,2.0,0.0,1,0,34,2,1,0,0,1,0,3,3,Todd Tichenor,"R.Nelson (4-36-L), D.Jameson (4), K.Ginkel (1)"
59,60,Jun 4,True,ATL,"L,5-8",9.0,14,8,7,1,4,10,2,0,4.32,43,175,108,0.0,0.0,3,0,39,1,0,1,0,0,0,2,5,Brian Knight,"Z.Gallen (4-49), A.Chafin (5-H), S.McGough (4-H), M.Castro (1-BL), A.Adams (1)"
60,61,Jun 6,False,WSN,"W,10-5",9.0,7,5,5,0,3,5,2,1,4.33,36,136,88,2.0,0.0,1,0,32,1,0,0,0,0,0,2,5,Erich Bacchus,"T.Henry (5-32), J.Ruiz (4-W), S.McGough (1), K.Nelson (4), K.Ginkel (2)"
61,62,Jun 7,False,WSN,"W,6-2",9.0,7,2,2,0,1,11,0,0,4.29,35,134,91,1.0,0.0,0,0,34,1,0,0,0,0,1,1,4,Emil Jimenez,"Z.Davies (5-63-W), A.Adams (2-H), S.McGough (0-H), A.Chafin (2)"
62,63,Jun 9,False,DET,"W,11-6",9.0,11,6,6,0,2,6,3,0,4.32,39,142,97,0.0,0.0,0,0,36,2,0,0,0,1,0,0,3,James Hoye,"M.Kelly (6-50-W), D.Jameson (5), M.Castro (4)"
63,64,Jun 10,False,DET,"W,5-0",9.0,6,0,0,0,3,8,0,0,4.25,36,149,98,4.0,0.0,0,0,32,3,0,0,1,0,0,0,4,D.J. Reyburn,"R.Nelson (6-63-W), A.Adams (2-H), K.Nelson (3), J.Ruiz (3)"
64,65,Jun 11,False,DET,"W,7-5",9.0,11,5,5,0,4,9,1,0,4.26,41,145,97,4.0,0.0,0,0,36,3,1,0,0,1,0,1,5,John Libka,"Z.Gallen (6-32), K.Nelson (0), K.Ginkel (4-W), A.Chafin (3-H), S.McGough (3-Sv)"
65,66,Jun 12,True,PHI,"W,9-8",9.0,13,8,8,0,5,9,1,1,4.32,45,175,108,4.0,1.0,1,0,39,4,1,0,0,0,0,0,5,Vic Carapazza,"T.Henry (5-31), D.Jameson (2-W), A.Adams (1-H), A.Chafin (0-H), M.Castro (2-Sv)"
