,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
22,23,Apr 26,True,SDP,"L,3-5",9.0,9,5,5,0,2,7,0,0,3.57,38,152,101,2.0,1.0,3,0,35,1,1,0,1,0,0,0,6,Clint Vondrak,"D.Smyly (4-54), A.Alzolay (0-H), B.Hughes (2-BL), M.Rucker (0), B.Boxberger (3), J.Merryweather (3)"
23,24,Apr 27,True,SDP,"W,5-2",9.0,6,2,2,0,5,5,1,0,3.51,37,142,86,2.0,0.0,1,0,30,0,0,0,0,1,0,2,5,Gabe Morales,"H.Wesneski (4-57-W), M.Fulmer (3-H), M.Leiter (1-H), K.Thompson (1-H), B.Boxberger (0-Sv)"
24,25,Apr 28,False,MIA,"L,2-3",8.0,8,3,3,0,2,6,0,2,3.5,33,123,81,2.0,0.0,3,0,29,0,0,0,0,0,0,2,4,Roberto Ortiz,"M.Stroman (4-54), M.Leiter (0), M.Fulmer (0), M.Rucker (1-L)"
25,26,Apr 29,False,MIA,"L,6-7",8.0,12,7,7,0,4,11,0,2,3.65,41,161,102,2.0,1.0,0,0,35,3,0,1,0,0,0,1,4,Rob Drake,"C.Kilian (99-14-L), J.Estrada (7), J.Merryweather (2), A.Alzolay (2)"
26,27,Apr 30,False,MIA,"L,3-4",8.0,8,4,3,1,2,4,0,1,3.64,32,111,76,1.0,0.0,1,1,28,2,0,0,0,1,0,1,4,Bill Miller,"J.Steele (4-50), M.Fulmer (1), K.Thompson (2-L), A.Alzolay (0)"
27,28,May 1,False,WSN,"W,5-1",9.0,6,1,1,0,0,5,1,0,3.55,32,106,72,0.0,0.0,0,0,32,2,0,0,0,0,0,1,3,Brian Knight,"D.Smyly (4-63-W), M.Leiter (2-H), B.Boxberger (3)"
28,29,May 2,False,WSN,"L,1-4",8.0,9,4,4,0,0,3,0,0,3.58,33,112,75,1.0,0.0,0,0,32,2,0,0,1,0,0,1,4,Alex Tosi,"H.Wesneski (4-60), K.Thompson (1-L), M.Rucker (3), J.Estrada (2)"
29,30,May 3,False,WSN,"L,1-2",8.0,8,2,2,0,3,7,0,0,3.54,32,125,78,1.0,0.0,3,1,29,0,1,0,0,0,0,2,3,Tony Randazzo,"M.Stroman (4-60), A.Alzolay (2-L), M.Leiter (1)"
30,31,May 4,False,WSN,"L,3-4",8.0,6,4,4,0,0,5,2,0,3.56,28,93,64,0.0,0.0,0,0,28,0,0,0,0,0,0,1,3,Todd Tichenor,"J.Taillon (18-45), J.Assad (13), B.Boxberger (2-L)"
31,32,May 5,True,MIA,"W,4-1",9.0,8,1,1,0,0,5,0,1,3.48,33,109,77,0.0,0.0,0,0,30,0,0,0,1,1,0,2,3,Sean Barber,"J.Steele (4-65-W), M.Fulmer (4-H), M.Leiter (1-Sv)"
32,33,May 6,True,MIA,"W,4-2",9.0,6,2,2,0,3,8,1,0,3.44,34,147,90,2.0,0.0,0,1,31,0,0,0,0,0,0,1,4,Jim Wolf,"D.Smyly (4-48), M.Rucker (3), K.Thompson (3-W), A.Alzolay (2-Sv)"
33,34,May 7,True,MIA,"L,4-5",14.0,9,5,2,3,1,10,1,0,3.34,51,191,127,0.0,0.0,1,0,48,1,1,0,1,1,0,1,6,Alan Porter,"H.Wesneski (4-64), M.Fulmer (1), B.Boxberger (2), J.Merryweather (7), M.Leiter (1), A.Alzolay (0-L)"
34,35,May 8,True,STL,"L,1-3",9.0,6,3,3,0,2,9,0,0,3.33,35,144,92,0.0,0.0,1,0,33,2,0,0,0,0,0,0,4,CB Bucknor,"M.Stroman (4-61-L), B.Boxberger (0), M.Fulmer (0), J.Merryweather (0)"
35,36,May 9,True,STL,"L,4-6",9.0,9,6,6,0,5,7,3,0,3.4,39,145,84,4.0,1.0,0,0,34,2,1,0,0,0,0,2,4,Ryan Wills,"J.Taillon (4-35), J.Merryweather (0), J.Assad (4-L), M.Rucker (2)"
36,37,May 10,True,STL,"W,10-4",9.0,10,4,4,0,4,5,0,0,3.42,40,131,83,0.0,0.0,0,0,35,0,1,0,1,0,0,1,4,Ben May,"J.Steele (4-46-W), M.Fulmer (1), B.Boxberger (1), K.Thompson (3)"
37,38,May 12,False,MIN,"W,6-2",9.0,5,2,0,2,2,5,0,0,3.33,33,105,74,0.0,0.0,0,0,30,2,0,0,0,1,0,2,3,Pat Hoberg,"D.Smyly (5-61-W), A.Alzolay (4-H), M.Leiter (4)"
38,39,May 13,False,MIN,"L,1-11",8.0,13,11,11,0,3,9,5,1,3.54,40,163,108,2.0,0.0,0,1,36,3,0,0,0,0,0,0,5,Emil Jimenez,"H.Wesneski (5-29-L), M.Rucker (3), B.Hughes (16), B.Boxberger (2), M.Fulmer (2)"
39,40,May 14,False,MIN,"L,3-16",8.0,18,16,16,0,5,8,3,0,3.86,47,185,119,5.0,2.0,0,0,42,7,0,0,0,0,0,0,7,Chris Segal,"M.Stroman (5-21-L), M.Rucker (0), K.Thompson (3), J.Merryweather (4), B.Hughes (0), M.Fulmer (0), M.Mastrobuoni (99)"
40,41,May 15,False,HOU,"L,4-6",8.0,11,6,6,0,3,6,1,1,3.92,36,127,81,2.0,0.0,0,0,32,2,0,0,0,0,0,2,5,Edwin Moscoso,"J.Taillon (5-34), B.Hughes (0), A.Alzolay (2), M.Fulmer (0-L), J.Estrada (12)"
41,42,May 16,False,HOU,"L,3-7",8.0,9,7,7,0,2,10,0,1,4.01,36,118,80,0.0,0.0,0,0,32,6,0,0,0,1,0,0,3,Chris Guccione,"J.Steele (5-49-L), N.Burdi (99), J.Merryweather (1)"
42,43,May 17,False,HOU,"L,6-7",8.1,13,7,7,0,2,12,2,0,4.09,40,141,93,1.0,1.0,0,0,38,3,1,1,0,0,1,0,5,David Rackley,"D.Smyly (4-68), A.Alzolay (1), M.Leiter (4), K.Thompson (2), B.Hughes (1-BL)"
43,44,May 19,False,PHI,"W,10-1",9.0,3,1,1,0,3,7,0,0,4.02,34,125,79,0.0,0.0,0,0,30,1,0,0,0,1,2,1,3,Andy Fletcher,"M.Stroman (4-64-W), J.Merryweather (2), N.Burdi (2)"
44,45,May 20,False,PHI,"L,3-12",8.0,13,12,10,2,7,8,2,0,4.16,44,180,109,4.0,2.0,0,0,35,2,1,0,0,2,1,1,5,Erich Bacchus,"J.Taillon (4-15-L), M.Rucker (5), J.Estrada (4), M.Fulmer (4), N.Burdi (0)"
45,46,May 21,False,PHI,"L,1-2",8.0,7,2,2,0,2,9,1,1,4.12,33,134,91,1.0,0.0,1,0,30,4,0,0,0,0,0,0,4,Laz Diaz,"J.Steele (4-69), A.Alzolay (3-L), B.Hughes (3), J.Estrada (0)"
46,47,May 23,True,NYM,"W,7-2",9.0,6,2,2,0,2,10,1,0,4.08,35,131,89,5.0,1.0,0,0,33,1,0,0,0,0,0,0,5,Rob Drake,"D.Smyly (5-54-W), J.Estrada (1-H), J.Merryweather (3), M.Leiter (5-H), M.Fulmer (2)"
47,48,May 24,True,NYM,"W,4-2",9.0,4,2,2,0,2,4,1,0,4.03,30,98,66,0.0,0.0,1,0,28,0,0,0,0,0,0,2,2,Bill Miller,"M.Stroman (4-67-W), M.Leiter (0-Sv)"
48,49,May 25,True,NYM,"L,1-10",9.0,15,10,8,2,4,10,1,1,4.12,46,167,105,4.0,1.0,3,0,40,1,1,0,0,1,0,1,5,Roberto Ortiz,"K.Hendricks (99-38-L), B.Hughes (3), M.Rucker (4), J.Assad (15), T.Barnhart (99)"
49,50,May 26,True,CIN,"L,0-9",9.0,19,9,8,1,3,11,0,0,4.19,48,165,113,5.0,0.0,0,0,43,7,1,0,1,1,1,1,4,Adrian Johnson,"J.Steele (4-23-L), J.Merryweather (2), J.Assad (0), A.Alzolay (4)"
50,51,May 27,True,CIN,"L,5-8",9.0,12,8,8,0,3,11,2,1,4.27,41,170,102,3.0,2.0,3,1,37,2,0,0,0,0,0,0,6,Manny Gonzalez,"J.Taillon (6-40), M.Fulmer (3-L), J.Estrada (3), J.Merryweather (0), B.Hughes (1), M.Leiter (2)"
51,52,May 28,True,CIN,"L,5-8",9.0,14,8,8,0,7,5,1,0,4.34,45,185,108,5.0,2.0,2,0,38,5,0,0,0,0,0,2,5,Quinn Wolcott,"D.Smyly (4-30-L), J.Estrada (0), B.Hughes (0), M.Rucker (2), M.Fulmer (0)"
52,53,May 29,True,TBR,"W,1-0",9.0,1,0,0,0,1,8,0,1,4.26,29,105,72,,,1,0,27,0,0,0,0,0,0,1,1,Dan Merzel,M.Stroman (4-92-W)
53,54,May 30,True,TBR,"W,2-1",9.0,7,1,1,0,3,7,0,0,4.2,35,122,80,0.0,0.0,2,0,32,0,0,0,0,0,0,1,4,Lance Barksdale,"K.Hendricks (4-51), J.Merryweather (2-W), M.Leiter (2-H), A.Alzolay (3-Sv)"
54,55,May 31,True,TBR,"L,3-4",9.0,5,4,4,0,6,8,2,0,4.2,37,143,81,4.0,1.0,2,0,31,0,0,0,0,0,0,1,6,Will Little,"J.Steele (4-60), H.Wesneski (17), M.Leiter (0-BL), A.Alzolay (0), J.Merryweather (0), M.Fulmer (2)"
55,56,Jun 2,False,SDP,"W,2-1",9.0,4,1,1,0,2,10,0,0,4.14,32,123,87,3.0,0.0,0,0,30,1,0,0,0,0,0,1,5,Ryan Wills,"J.Taillon (5-62-W), B.Hughes (4-H), J.Merryweather (1-H), A.Alzolay (1-H), M.Leiter (1-Sv)"
56,57,Jun 3,False,SDP,"L,0-6",8.0,10,6,6,0,5,7,2,0,4.18,39,131,77,2.0,0.0,1,0,32,3,0,0,1,1,0,0,3,Mark Ripperger,"D.Smyly (5-44-L), M.Fulmer (2), J.Estrada (5)"
57,58,Jun 4,False,SDP,"W,7-1",9.0,5,1,0,1,4,9,0,0,4.11,36,130,81,0.0,0.0,0,0,32,1,0,0,0,0,1,1,4,Shane Livensparger,"M.Stroman (5-65-W), J.Merryweather (1), M.Fulmer (0), B.Hughes (1)"
58,59,Jun 5,False,SDP,"L,0-5",8.0,8,5,4,1,3,4,1,0,4.11,36,122,73,0.0,0.0,0,0,32,2,0,0,0,1,1,0,2,Phil Cuzzi,"K.Hendricks (5-52-L), J.Assad (9)"
59,60,Jun 6,False,LAA,"L,4-7",8.0,5,7,3,4,6,10,2,1,4.1,36,148,87,7.0,2.0,0,0,29,1,0,0,0,0,0,1,5,Adam Hamari,"H.Wesneski (5-51), B.Hughes (1-L), J.Merryweather (1), J.Estrada (2), M.Fulmer (1)"
60,61,Jun 7,False,LAA,"L,2-6",8.0,8,6,6,0,6,10,2,1,4.14,38,163,94,2.0,2.0,3,0,31,2,0,0,0,0,0,0,3,Nick Mahrley,"J.Taillon (4-43-L), M.Leiter (4), M.Rucker (9)"
