,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
22,23,Apr 24,False,LAA,"W,11-10",10.0,13,10,9,1,4,8,3,2,7.98,47,177,108,1,1,0,1,40,4,0,0,0,0,0,1,5,Nate Tomlinson,"K.Waldichuk (5-37), J.Kaprielian (1-BSv), Z.Jackson (2), A.Oller (4-W), J.Familia (2-Sv)"
23,24,Apr 25,False,LAA,"L,3-5",8.0,10,5,5,0,2,8,0,0,7.89,36,173,110,0,0,4,0,34,1,1,0,0,0,0,0,4,Sean Barber,"M.Miller (5-41-L), R.Lovelady (1), A.Oller (0), S.Long (99)"
24,25,Apr 26,False,LAA,"L,3-11",8.0,12,11,9,2,5,10,3,0,7.97,42,146,84,0,0,0,0,37,4,0,0,0,0,0,0,3,Jim Wolf,"L.Medina (99-24-L), S.Fujinami (3), C.Smith (2)"
25,26,Apr 27,False,LAA,"L,7-8",8.0,10,8,8,0,6,8,1,1,8.01,40,152,95,6,2,0,0,32,3,1,0,0,1,0,1,6,Mike Muchlinski,"J.Sears (5-29-L), C.Smith (0), D.Acevedo (16), S.Moll (3), J.Familia (2), R.Lovelady (1)"
26,27,Apr 28,True,CIN,"L,7-11",9.0,16,11,9,2,5,4,1,1,8.05,48,163,100,4,1,1,0,41,5,0,0,1,0,2,1,4,James Hoye,"D.Rucinski (99-31-L), S.Long (2), S.Fujinami (1), S.Moll (0)"
27,28,Apr 29,True,CIN,"L,2-3",9.0,9,3,3,0,5,6,1,0,7.86,37,155,90,0,0,0,1,32,2,0,0,0,0,0,1,5,D.J. Reyburn,"K.Muller (5-54), D.Acevedo (1-H), R.Lovelady (1-H), Z.Jackson (4-H), J.Familia (1-BL)"
28,29,Apr 30,True,CIN,"W,5-4",9.0,12,4,4,0,2,13,1,1,7.72,41,148,102,2,2,1,1,38,2,0,1,0,0,0,0,5,John Libka,"K.Waldichuk (5-51), D.Acevedo (0-BSv), A.Oller (4), S.Moll (1), Z.Jackson (0-W)"
29,30,May 2,True,SEA,"L,1-2",9.0,3,2,2,0,5,9,1,0,7.53,34,132,75,1,1,0,1,29,2,0,0,0,0,0,0,4,Brian O'Nora,"M.Miller (6-79), R.Lovelady (2-BL), J.Familia (2), S.Fujinami (3)"
30,31,May 3,True,SEA,"L,2-7",10.0,11,7,6,1,6,10,2,0,7.45,45,189,118,3,0,0,1,39,2,0,0,0,0,1,1,6,Nestor Ceja,"J.Sears (5-69), D.Acevedo (2-H), S.Moll (2-H), Z.Jackson (2-BSv), A.Oller (2-L), S.Long (4)"
31,32,May 4,True,SEA,"L,3-5",9.0,7,5,5,0,7,6,1,0,7.37,40,167,101,5,0,0,0,33,2,0,0,0,0,0,1,6,Emil Jimenez,"D.Rucinski (5-31-L), A.Pruitt (99), S.Long (0), S.Patton (99), R.Lovelady (1), R.Garcia (99)"
32,33,May 5,False,KCR,"W,12-8",9.0,10,8,8,0,6,2,1,0,7.39,42,164,94,5,4,0,0,33,1,1,0,0,3,0,1,6,Paul Emmel,"K.Muller (5-30-W), S.Patton (0), S.Fujinami (2), A.Pruitt (0-H), S.Moll (1-H), Z.Jackson (1)"
33,34,May 6,False,KCR,"W,5-4",9.0,7,4,4,0,10,11,2,2,7.29,46,196,115,1,0,2,1,34,2,0,0,0,0,1,0,5,Chad Fairchild,"K.Waldichuk (5-39-W), R.Garcia (1-H), R.Lovelady (1-H), S.Moll (0-H), Z.Jackson (0-Sv)"
34,35,May 7,False,KCR,"L,1-5",8.0,9,5,5,0,1,5,1,1,7.25,35,141,86,1,1,0,0,32,1,0,0,0,1,0,0,3,Nic Lentz,"M.Miller (4-58-L), S.Fujinami (1), S.Long (2)"
