Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
94,94,94,94,95,Jul 17,False,SEA,"L,6-7",43,38,6,12,3,0,2,6,3,0,14,1,0,1,0,0,1,0,0.234,0.312,0.405,0.717,10,10,R,L.Gilbert(49),0.3157894736842105,0.37209302325581395,0.5526315789473685,0.9247246022031824
95,95,95,95,96,Jul 18,False,SEA,"W,10-3",47,40,10,14,1,1,4,9,5,0,12,1,0,1,0,0,1,0,0.236,0.313,0.409,0.722,10,11,R,B.Woo(19),0.35,0.425531914893617,0.725,1.150531914893617
96,96,96,96,97,Jul 19,False,SEA,"W,6-3",42,36,6,9,0,0,3,5,6,0,14,0,0,0,0,0,1,0,0.236,0.314,0.41,0.724,9,11,R,L.Castillo(57),0.25,0.35714285714285715,0.5,0.8571428571428572
97,97,97,97,98,Jul 20,False,SEA,"L,0-5",32,31,0,5,0,1,0,0,0,0,13,1,0,0,0,1,0,0,0.235,0.313,0.408,0.721,5,11,R,G.Kirby(79),0.16129032258064516,0.1875,0.22580645161290322,0.41330645161290325
98,98,98,98,99,Jul 21,True,CHW,"W,9-4",37,32,9,9,1,0,4,9,4,0,7,1,0,0,1,2,0,0,0.235,0.313,0.411,0.724,4,10,R,L.Lynn(31),0.28125,0.3783783783783784,0.6875,1.0658783783783785
99,99,99,99,100,Jul 22,True,CHW,"W,3-2",33,29,3,6,3,0,0,3,4,0,11,0,0,0,0,1,1,0,0.235,0.313,0.41,0.723,6,10,R,D.Cease(69),0.20689655172413793,0.30303030303030304,0.3103448275862069,0.61337513061651
100,100,100,100,101,Jul 23,True,CHW,"W,5-4",53,43,5,13,4,0,0,5,7,2,15,1,0,2,0,2,1,0,0.236,0.314,0.41,0.724,16,13,R,L.Giolito(61),0.3023255813953488,0.39622641509433965,0.3953488372093023,0.7915752523036419
101,101,101,101,102,Jul 24,True,SEA,"W,4-3",37,33,4,8,2,1,0,4,3,1,12,0,1,0,0,0,0,0,0.236,0.314,0.409,0.724,6,13,R,L.Castillo(68),0.24242424242424243,0.2972972972972973,0.36363636363636365,0.6609336609336609
102,102,102,102,103,Jul 25,True,SEA,"L,7-9",39,33,7,8,1,2,2,7,5,0,18,0,0,1,0,0,3,1,0.236,0.315,0.411,0.725,5,12,R,G.Kirby(36),0.24242424242424243,0.3333333333333333,0.5757575757575758,0.9090909090909092
103,103,103,103,104,Jul 26,True,SEA,"L,7-8",39,39,7,12,3,0,4,7,0,0,9,0,0,0,0,0,0,0,0.237,0.315,0.414,0.729,5,11,R,B.Miller(36),0.3076923076923077,0.3076923076923077,0.6923076923076923,1.0
104,104,104,104,105,Jul 28,False,KCR,"L,5-8",45,38,5,8,3,0,0,4,4,0,14,3,0,0,1,0,2,1,0.237,0.315,0.413,0.727,11,13,R,B.Singer(59),0.21052631578947367,0.3333333333333333,0.2894736842105263,0.6228070175438596
105,105,105,105,106,Jul 29,False,KCR,"L,7-10",41,36,7,12,4,0,1,7,3,0,10,2,0,0,0,1,0,0,0.238,0.316,0.414,0.73,7,9,R,J.Lyles(49),0.3333333333333333,0.4146341463414634,0.5277777777777778,0.9424119241192412
106,106,106,106,107,Jul 30,False,KCR,"L,1-2",34,33,1,7,1,0,1,1,1,0,9,0,0,0,0,1,0,0,0.237,0.315,0.413,0.728,6,12,L,R.Yarbrough(64),0.21212121212121213,0.23529411764705882,0.3333333333333333,0.5686274509803921
107,107,107,107,108,Aug 1,False,STL,"W,3-2",35,34,3,7,3,0,0,2,1,0,8,0,0,0,1,1,0,0,0.237,0.314,0.412,0.726,5,12,R,M.Mikolas(61),0.20588235294117646,0.22857142857142856,0.29411764705882354,0.5226890756302521
108,108,108,108,109,Aug 2,False,STL,"L,3-7",33,28,3,4,0,0,1,3,3,0,9,2,0,0,0,3,0,0,0.236,0.314,0.411,0.725,3,11,R,D.Hudson(65),0.14285714285714285,0.2727272727272727,0.25,0.5227272727272727
109,109,109,109,110,Aug 3,False,STL,"W,5-3",38,34,5,7,1,0,2,5,4,0,4,0,0,0,0,0,1,0,0.236,0.314,0.411,0.725,6,11,L,M.Liberatore(36),0.20588235294117646,0.2894736842105263,0.4117647058823529,0.7012383900928792
110,110,110,110,111,Aug 4,True,ARI,"W,3-2",36,31,3,7,0,0,3,3,4,0,12,1,0,0,0,0,1,0,0.236,0.314,0.412,0.726,9,10,R,M.Kelly(60),0.22580645161290322,0.3333333333333333,0.5161290322580645,0.8494623655913978
111,111,111,111,112,Aug 5,True,ARI,"W,12-1",42,40,12,17,2,1,4,12,1,0,13,0,0,1,0,0,0,0,0.238,0.315,0.416,0.731,6,12,R,R.Nelson(24),0.425,0.42857142857142855,0.825,1.2535714285714286
112,112,112,112,113,Aug 6,True,ARI,"W,5-3",32,27,5,6,1,0,2,5,4,0,10,1,0,0,0,2,1,0,0.238,0.315,0.416,0.732,3,10,R,Z.Gallen(67),0.2222222222222222,0.34375,0.48148148148148145,0.8252314814814814
113,113,113,113,114,Aug 7,False,DET,"W,9-3",45,39,9,12,3,0,2,9,5,0,8,1,0,0,0,0,0,0,0.239,0.316,0.418,0.734,9,11,L,J.Wentz(8),0.3076923076923077,0.4,0.5384615384615384,0.9384615384615385
114,114,114,114,115,Aug 8,False,DET,"L,0-6",35,32,0,6,2,0,0,0,3,0,8,0,0,0,0,1,0,0,0.238,0.316,0.416,0.732,8,11,L,E.Rodríguez(71),0.1875,0.2571428571428571,0.25,0.5071428571428571
115,115,115,115,116,Aug 9,False,DET,"L,5-9",40,34,5,7,3,0,2,5,5,0,11,1,0,0,0,0,2,0,0.238,0.316,0.417,0.733,8,10,R,A.Faedo(47),0.20588235294117646,0.325,0.47058823529411764,0.7955882352941177
116,116,116,116,117,Aug 10,False,DET,"L,0-3",32,29,0,2,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0.237,0.315,0.414,0.729,5,10,R,R.Olson(73),0.06896551724137931,0.15625,0.06896551724137931,0.2252155172413793
117,117,117,117,118,Aug 11,False,PHI,"L,2-13",36,32,2,7,1,0,2,2,4,0,11,0,0,0,0,2,0,0,0.237,0.315,0.414,0.729,7,11,L,C.Sánchez(54),0.21875,0.3055555555555556,0.4375,0.7430555555555556
118,118,118,118,119,Aug 12,False,PHI,"W,8-1",45,37,8,11,1,0,4,8,7,0,9,1,0,0,0,1,0,0,0.237,0.316,0.417,0.732,10,10,R,T.Walker(45),0.2972972972972973,0.4222222222222222,0.6486486486486487,1.070870870870871
119,119,119,119,120,Aug 13,False,PHI,"W,3-0",40,36,3,10,0,0,1,3,4,0,8,0,0,0,0,0,0,0,0.237,0.316,0.416,0.732,10,11,L,R.Suárez(58),0.2777777777777778,0.35,0.3611111111111111,0.711111111111111
120,120,120,120,121,Aug 15,True,DET,"W,5-3",35,29,5,7,1,0,1,5,4,0,9,2,0,0,0,1,2,0,0.237,0.316,0.416,0.732,6,9,R,A.Faedo(70),0.2413793103448276,0.37142857142857144,0.3793103448275862,0.7507389162561576
121,121,121,121,122,Aug 16,True,DET,"L,7-8",42,37,7,13,1,0,2,7,4,0,11,0,0,1,0,1,2,0,0.239,0.317,0.417,0.734,8,9,R,R.Olson(28),0.35135135135135137,0.40476190476190477,0.5405405405405406,0.9453024453024453
122,122,122,122,123,Aug 18,True,PIT,"W,5-1",39,33,5,10,4,0,1,5,4,1,11,2,0,0,0,1,1,0,0.239,0.318,0.418,0.736,10,12,R,A.Jackson(50),0.30303030303030304,0.41025641025641024,0.5151515151515151,0.9254079254079254
123,123,123,123,124,Aug 19,True,PIT,"L,4-7",40,35,4,11,3,0,0,4,4,0,15,0,0,1,0,2,1,0,0.24,0.318,0.418,0.736,9,9,R,M.Keller(61),0.3142857142857143,0.375,0.4,0.775
124,124,124,124,125,Aug 20,True,PIT,"W,2-0",31,28,2,5,2,0,0,2,1,0,16,1,0,1,0,0,0,0,0.239,0.318,0.416,0.734,5,11,L,R.Borucki(59),0.17857142857142858,0.22580645161290322,0.25,0.47580645161290325
125,125,125,125,126,Aug 22,False,MIL,"L,3-7",34,33,3,7,1,0,1,3,1,0,9,0,0,0,0,0,0,0,0.239,0.317,0.416,0.733,4,11,L,W.Miley(48),0.21212121212121213,0.23529411764705882,0.3333333333333333,0.5686274509803921
126,126,126,126,127,Aug 23,False,MIL,"L,7-8",43,37,7,10,2,0,3,7,4,0,10,1,0,1,0,2,0,0,0.239,0.318,0.417,0.735,7,12,R,C.Burnes(36),0.2702702702702703,0.3488372093023256,0.5675675675675675,0.9164047768698931
127,127,127,127,128,Aug 24,True,TEX,"W,7-5",35,33,7,11,3,0,5,7,2,0,9,0,0,0,0,1,0,1,0.24,0.318,0.421,0.739,4,13,L,A.Heaney(41),0.3333333333333333,0.37142857142857144,0.8787878787878788,1.2502164502164503
128,128,128,128,129,Aug 25,True,TEX,"W,12-2",46,35,12,12,2,1,3,12,8,0,9,3,0,0,0,1,0,0,0.241,0.32,0.423,0.743,10,10,R,D.Dunning(36),0.34285714285714286,0.5,0.7142857142857143,1.2142857142857144
129,129,129,129,130,Aug 26,True,TEX,"L,2-6",34,32,2,5,2,0,1,2,2,0,12,0,0,0,0,0,0,0,0.24,0.319,0.422,0.741,5,11,R,M.Scherzer(70),0.15625,0.20588235294117646,0.3125,0.5183823529411764
130,130,130,130,131,Aug 27,True,TEX,"W,7-6",54,44,7,8,0,0,1,7,10,0,13,0,0,0,0,1,0,0,0.24,0.319,0.421,0.74,13,13,L,J.Montgomery(50),0.18181818181818182,0.3333333333333333,0.25,0.5833333333333333
131,131,131,131,132,Aug 28,True,CLE,"W,10-6",40,34,10,12,2,0,3,9,5,0,11,1,0,0,0,1,1,0,0.241,0.32,0.422,0.743,6,10,R,X.Curry(21),0.35294117647058826,0.45,0.6764705882352942,1.1264705882352941
132,132,132,132,133,Aug 29,True,CLE,"L,2-4",38,34,2,7,1,0,2,2,3,0,6,1,0,0,1,1,0,0,0.24,0.32,0.422,0.742,9,10,R,G.Williams(52),0.20588235294117646,0.2894736842105263,0.4117647058823529,0.7012383900928792
133,133,133,133,134,Aug 30,True,CLE,"L,2-5",37,32,2,4,1,0,0,2,5,0,14,0,0,0,0,2,0,0,0.239,0.319,0.421,0.74,6,11,R,T.Bibee(56),0.125,0.24324324324324326,0.15625,0.39949324324324326
134,134,134,134,135,Sep 1,False,TEX,"W,5-1",37,34,5,7,1,0,3,5,3,0,10,0,0,0,0,0,4,0,0.239,0.319,0.421,0.74,5,12,R,M.Scherzer(75),0.20588235294117646,0.2702702702702703,0.5,0.7702702702702703
135,135,135,135,136,Sep 2,False,TEX,"W,9-7",44,40,9,13,1,0,1,9,3,0,8,0,0,1,0,1,0,1,0.24,0.319,0.421,0.74,6,13,L,J.Montgomery(21),0.325,0.36363636363636365,0.425,0.7886363636363636
136,136,136,136,137,Sep 3,False,TEX,"L,5-6",44,37,5,11,1,0,1,5,7,0,12,0,0,0,0,1,2,0,0.24,0.32,0.421,0.741,12,13,R,J.Gray(45),0.2972972972972973,0.4090909090909091,0.40540540540540543,0.8144963144963145
137,137,137,137,138,Sep 4,False,CLE,"W,20-6",53,46,20,20,2,0,6,20,6,0,4,0,0,1,0,0,0,0,0.242,0.322,0.425,0.747,6,14,R,L.Giolito(9),0.43478260869565216,0.49056603773584906,0.8695652173913043,1.3601312551271534
138,138,138,138,139,Sep 5,False,CLE,"W,8-3",46,36,8,11,4,1,1,7,7,0,10,1,1,1,0,0,0,0,0.243,0.323,0.426,0.749,11,14,R,T.Bibee(50),0.3055555555555556,0.41304347826086957,0.5555555555555556,0.9685990338164252
139,139,139,139,140,Sep 6,False,CLE,"L,1-2",33,28,1,2,0,0,0,1,5,0,11,0,0,0,0,0,1,1,0.242,0.322,0.424,0.746,5,9,R,G.Williams(61),0.07142857142857142,0.21212121212121213,0.07142857142857142,0.28354978354978355
140,140,140,140,141,Sep 8,True,NYM,"W,5-2",36,31,5,8,3,0,1,4,5,0,8,0,0,0,0,1,2,0,0.242,0.322,0.425,0.747,7,10,R,K.Senga(57),0.25806451612903225,0.3611111111111111,0.45161290322580644,0.8127240143369175
141,141,141,141,142,Sep 9,True,NYM,"W,8-4",38,34,8,13,3,1,1,8,3,0,12,1,0,0,0,0,0,2,0.243,0.323,0.426,0.749,6,12,L,D.Peterson(51),0.38235294117647056,0.4473684210526316,0.6176470588235294,1.065015479876161
142,142,142,142,143,Sep 10,True,NYM,"L,0-2",36,30,0,4,1,1,0,0,6,0,9,0,0,0,0,1,2,0,0.242,0.323,0.425,0.747,9,11,R,T.Megill(61),0.13333333333333333,0.2777777777777778,0.23333333333333334,0.5111111111111111
143,143,143,143,144,Sep 11,True,TBR,"L,4-7",35,31,4,6,0,0,2,4,3,0,13,1,0,0,0,1,0,0,0.242,0.323,0.424,0.747,4,11,R,T.Glasnow(50),0.1935483870967742,0.2857142857142857,0.3870967741935484,0.6728110599078341
144,144,144,144,145,Sep 12,True,TBR,"W,3-2",32,30,3,6,1,0,2,3,2,0,9,0,0,0,0,0,0,0,0.242,0.322,0.424,0.747,5,10,R,Z.Littell(63),0.2,0.25,0.43333333333333335,0.6833333333333333
145,145,145,145,146,Sep 13,True,TBR,"L,4-5",37,33,4,5,2,1,2,4,4,0,11,0,0,0,2,0,1,1,0.241,0.322,0.425,0.746,6,13,R,T.Bradley(44),0.15151515151515152,0.24324324324324326,0.45454545454545453,0.6977886977886978
146,146,146,146,147,Sep 14,False,CHW,"W,10-2",42,38,10,10,2,0,3,10,4,0,12,0,0,0,0,0,0,0,0.241,0.322,0.426,0.747,5,11,R,J.Ureña(43),0.2631578947368421,0.3333333333333333,0.5526315789473685,0.8859649122807018
147,147,147,147,148,Sep 15,False,CHW,"W,10-2",45,41,10,14,1,0,1,10,4,0,11,0,0,0,1,1,1,0,0.242,0.322,0.426,0.748,8,11,R,J.Scholtens(28),0.34146341463414637,0.4,0.43902439024390244,0.8390243902439025
148,148,148,148,149,Sep 16,False,CHW,"L,6-7",43,35,6,9,1,0,0,4,7,0,13,1,0,0,1,2,0,0,0.242,0.323,0.425,0.748,10,12,R,T.Toussaint(64),0.2571428571428571,0.3953488372093023,0.2857142857142857,0.681063122923588
149,149,149,149,150,Sep 17,False,CHW,"W,4-0",36,33,4,7,1,0,2,4,3,0,7,0,0,0,1,1,0,1,0.242,0.323,0.425,0.747,5,10,R,D.Cease(54),0.21212121212121213,0.2777777777777778,0.42424242424242425,0.702020202020202
150,150,150,150,151,Sep 18,False,CIN,"L,3-7",34,33,3,5,1,0,2,3,1,0,9,0,0,0,1,0,0,0,0.241,0.322,0.424,0.746,4,10,R,C.Phillips(69),0.15151515151515152,0.17647058823529413,0.36363636363636365,0.5401069518716578
151,151,151,151,152,Sep 19,False,CIN,"W,7-0",45,37,7,11,0,0,2,6,8,0,10,0,0,0,0,1,1,0,0.242,0.322,0.425,0.747,11,10,R,F.Cruz(54),0.2972972972972973,0.4222222222222222,0.4594594594594595,0.8816816816816817
152,152,152,152,153,Sep 20,False,CIN,"W,5-3",39,34,5,9,2,0,1,5,3,1,15,1,1,0,0,1,3,0,0.242,0.323,0.425,0.747,7,12,R,H.Greene(80),0.2647058823529412,0.3333333333333333,0.4117647058823529,0.7450980392156863
153,153,153,153,154,Sep 22,True,LAA,"W,8-6",42,30,8,7,3,1,1,8,10,0,10,0,0,2,1,0,0,0,0.242,0.323,0.425,0.748,10,11,L,J.Suarez(48),0.23333333333333334,0.40476190476190477,0.5,0.9047619047619048
154,154,154,154,155,Sep 23,True,LAA,"L,0-1",34,30,0,5,0,0,0,0,2,0,10,2,0,0,0,2,0,0,0.241,0.323,0.424,0.746,7,10,L,K.Rosenberg(60),0.16666666666666666,0.2647058823529412,0.16666666666666666,0.43137254901960786
155,155,155,155,156,Sep 24,True,LAA,"W,9-3",39,34,9,10,1,1,3,9,4,0,4,1,0,0,0,0,0,0,0.242,0.323,0.425,0.748,6,10,R,A.Wantz(48),0.29411764705882354,0.38461538461538464,0.6470588235294118,1.0316742081447965
156,156,156,156,157,Sep 26,True,OAK,"W,11-3",40,31,11,8,2,0,2,11,9,1,8,0,0,0,0,1,0,0,0.242,0.324,0.426,0.749,5,11,R,P.Blackburn(30),0.25806451612903225,0.425,0.5161290322580645,0.9411290322580645
157,157,157,157,158,Sep 27,True,OAK,"W,6-4",36,33,6,13,2,0,2,6,1,0,6,1,0,1,0,3,1,0,0.243,0.324,0.427,0.751,6,12,R,J.Estes(48),0.3939393939393939,0.4166666666666667,0.6363636363636364,1.053030303030303
158,158,158,158,159,Sep 28,True,OAK,"L,1-2",37,30,1,4,1,0,0,0,6,0,7,1,0,0,0,1,0,0,0.242,0.324,0.425,0.75,9,9,R,L.Medina(63),0.13333333333333333,0.2972972972972973,0.16666666666666666,0.463963963963964
159,159,159,159,160,Sep 29,False,COL,"W,7-6",44,38,7,14,1,1,3,6,4,0,8,1,0,1,0,2,0,0,0.243,0.325,0.427,0.752,10,13,L,T.Blach(39),0.3684210526315789,0.4318181818181818,0.6842105263157895,1.1160287081339713
160,160,160,160,161,Sep 30,False,COL,"W,14-6",45,39,14,12,3,0,4,13,5,0,10,1,0,0,0,0,0,0,0.244,0.326,0.429,0.755,4,11,R,M.Koch(53),0.3076923076923077,0.4,0.6923076923076923,1.0923076923076924
161,161,161,161,162,Oct 1,False,COL,"L,2-3",47,40,2,9,0,0,0,2,6,0,15,1,0,0,0,0,0,0,0.243,0.326,0.428,0.753,14,12,L,B.Suter(54),0.225,0.3404255319148936,0.225,0.5654255319148936
