Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
136,136,136,136,137,Sep 4,False,SDP,"W,9-7",48,43,9,16,5,1,3,9,5,0,8,0,0,0,0,0,2,0,0.26,0.329,0.442,0.771,12,10,L,R.Hill(17),0.37209302325581395,0.4375,0.7441860465116279,1.181686046511628
137,137,137,137,138,Sep 5,False,SDP,"L,0-8",33,26,0,3,0,0,0,0,7,0,5,0,0,0,0,4,0,0,0.26,0.329,0.44,0.769,6,12,R,P.Avila(65),0.11538461538461539,0.30303030303030304,0.11538461538461539,0.4184149184149184
138,138,138,138,139,Sep 6,False,SDP,"W,5-1",45,39,5,12,2,0,2,5,6,0,12,0,0,0,0,0,1,0,0.26,0.329,0.441,0.77,13,10,R,M.Wacha(39),0.3076923076923077,0.4,0.5128205128205128,0.9128205128205128
139,139,139,139,140,Sep 8,True,MIA,"L,2-3",37,31,2,5,0,0,1,2,5,0,8,1,0,0,0,1,3,0,0.259,0.329,0.44,0.769,8,10,R,E.Pérez(52),0.16129032258064516,0.2972972972972973,0.25806451612903225,0.5553618134263296
140,140,140,140,141,Sep 9,True,MIA,"W,8-4",36,30,8,7,2,0,1,8,5,0,6,1,0,0,0,1,1,0,0.259,0.329,0.44,0.769,4,10,R,J.Cueto(31),0.23333333333333334,0.3611111111111111,0.4,0.7611111111111111
141,141,141,141,142,Sep 10,True,MIA,"L,4-5",41,34,4,8,2,0,2,4,6,0,13,1,0,0,0,1,2,0,0.259,0.33,0.44,0.769,10,10,L,S.Okert(39),0.23529411764705882,0.36585365853658536,0.47058823529411764,0.836441893830703
142,142,142,142,143,Sep 11 (1),True,ATL,"L,8-10",43,38,8,8,2,0,2,8,5,0,15,0,0,0,1,0,0,0,0.259,0.329,0.44,0.769,6,12,R,C.Morton(49),0.21052631578947367,0.3023255813953488,0.42105263157894735,0.7233782129742962
143,143,143,143,144,Sep 11 (2),True,ATL,"W,7-5",37,32,7,8,2,1,1,7,3,0,12,1,0,1,1,0,0,0,0.259,0.329,0.44,0.769,6,10,R,K.Wright(24),0.25,0.32432432432432434,0.46875,0.7930743243243243
144,144,144,144,145,Sep 12,True,ATL,"L,6-7",45,40,6,12,1,0,4,6,5,0,13,0,0,0,0,2,2,0,0.259,0.33,0.441,0.771,10,11,L,M.Fried(59),0.3,0.37777777777777777,0.625,1.0027777777777778
145,145,145,145,146,Sep 13,True,ATL,"L,1-4",33,31,1,4,0,0,0,1,2,0,12,0,0,0,0,0,0,0,0.258,0.329,0.439,0.768,5,9,R,S.Strider(72),0.12903225806451613,0.18181818181818182,0.12903225806451613,0.31085043988269795
146,146,146,146,147,Sep 15,False,STL,"W,5-4",36,33,5,8,2,0,1,5,3,0,9,0,0,0,0,1,2,1,0.258,0.329,0.439,0.768,4,11,L,Z.Thompson(43),0.24242424242424243,0.3055555555555556,0.3939393939393939,0.6994949494949495
147,147,147,147,148,Sep 16,False,STL,"W,6-1",37,35,6,11,2,0,1,6,0,0,4,0,1,1,0,0,3,0,0.258,0.329,0.439,0.768,4,9,R,M.Mikolas(38),0.3142857142857143,0.2972972972972973,0.45714285714285713,0.7544401544401544
148,148,148,148,149,Sep 17,False,STL,"L,5-6",43,35,5,11,2,0,1,3,6,0,8,1,1,0,0,1,2,0,0.259,0.329,0.439,0.769,11,11,R,D.Hudson(45),0.3142857142857143,0.4186046511627907,0.45714285714285713,0.8757475083056478
149,149,149,149,150,Sep 18,False,ATL,"W,7-1",39,34,7,7,0,0,5,7,5,0,11,0,0,0,0,0,0,0,0.258,0.329,0.441,0.77,5,9,R,K.Wright(37),0.20588235294117646,0.3076923076923077,0.6470588235294118,0.9547511312217195
150,150,150,150,151,Sep 19,False,ATL,"L,3-9",31,30,3,4,1,0,1,3,0,0,14,1,0,0,0,0,1,0,0.258,0.328,0.44,0.768,1,9,R,S.Strider(68),0.13333333333333333,0.16129032258064516,0.26666666666666666,0.42795698924731185
151,151,151,151,152,Sep 20,False,ATL,"W,6-5",43,33,6,5,1,0,2,6,10,1,3,0,0,0,0,2,3,0,0.257,0.328,0.439,0.768,8,10,R,B.Elder(34),0.15151515151515152,0.3488372093023256,0.36363636363636365,0.7124735729386893
152,152,152,152,153,Sep 21,True,NYM,"W,5-4",35,30,5,7,0,0,2,5,4,0,13,0,0,1,0,0,1,0,0.257,0.328,0.439,0.768,6,9,L,D.Peterson(41),0.23333333333333334,0.3142857142857143,0.43333333333333335,0.7476190476190476
153,153,153,153,154,Sep 22,True,NYM,"W,5-4",40,34,5,9,2,0,1,5,4,2,8,1,1,0,0,0,2,1,0.257,0.329,0.439,0.768,9,10,R,T.Megill(55),0.2647058823529412,0.35,0.4117647058823529,0.7617647058823529
154,154,154,154,155,Sep 23,True,NYM,"W,7-5",35,35,7,11,2,1,2,7,0,0,11,0,0,0,1,1,1,1,0.257,0.329,0.44,0.769,4,9,L,J.Quintana(44),0.3142857142857143,0.3142857142857143,0.6,0.9142857142857143
155,155,155,155,156,Sep 24,True,NYM,"W,5-2",33,29,5,6,1,0,1,5,3,0,10,1,0,0,0,1,3,0,0.257,0.328,0.44,0.768,4,9,R,J.Buttó(41),0.20689655172413793,0.30303030303030304,0.3448275862068966,0.6478578892371996
156,156,156,156,157,Sep 26,True,PIT,"W,3-2",36,32,3,5,0,0,1,3,3,0,12,0,0,1,1,1,1,0,0.256,0.328,0.438,0.766,6,10,R,M.Keller(62),0.15625,0.2222222222222222,0.25,0.4722222222222222
157,157,157,157,158,Sep 27,True,PIT,"W,7-6",36,31,7,8,4,0,3,7,4,0,12,1,0,0,0,0,1,1,0.256,0.328,0.44,0.768,5,9,R,J.Oviedo(33),0.25806451612903225,0.3611111111111111,0.6774193548387096,1.0385304659498207
158,158,158,158,159,Sep 28,True,PIT,"L,2-3",36,33,2,5,2,0,1,1,3,0,8,0,0,0,1,0,1,0,0.256,0.327,0.439,0.766,7,10,R,L.Ortiz(57),0.15151515151515152,0.2222222222222222,0.30303030303030304,0.5252525252525253
159,159,159,159,160,Sep 30 (1),False,NYM,"L,3-4",36,33,3,7,1,0,0,3,3,0,10,0,0,0,0,1,2,0,0.255,0.327,0.438,0.765,6,9,R,T.Megill(71),0.21212121212121213,0.2777777777777778,0.24242424242424243,0.5202020202020202
160,160,160,160,161,Sep 30 (2),False,NYM,"L,4-11",39,36,4,8,0,0,1,4,0,0,12,3,0,0,1,0,0,0,0.255,0.327,0.437,0.764,8,10,L,J.Quintana(39),0.2222222222222222,0.28205128205128205,0.3055555555555556,0.5876068376068376
161,161,161,161,162,Oct 1,False,NYM,"W,9-1",42,37,9,12,1,1,2,9,4,0,7,0,0,1,0,1,1,0,0.256,0.327,0.438,0.765,6,11,R,J.Buttó(56),0.32432432432432434,0.38095238095238093,0.5675675675675675,0.9485199485199485
