Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
149,149,149,149,150,Sep 17,False,KCR,"W,7-1",41,34,7,8,1,0,2,7,4,0,8,2,0,1,1,1,2,0,0.259,0.332,0.435,0.767,7,9,R,J.Lyles(49),0.23529411764705882,0.34146341463414637,0.4411764705882353,0.7826398852223817
150,150,150,150,151,Sep 18,True,BAL,"L,7-8",42,37,7,10,4,1,2,7,5,0,3,0,0,0,1,0,1,0,0.26,0.332,0.436,0.768,8,10,L,J.Means(53),0.2702702702702703,0.35714285714285715,0.5945945945945946,0.9517374517374517
151,151,151,151,152,Sep 19,True,BAL,"L,5-9",39,35,5,10,2,0,3,5,3,0,9,1,0,0,1,2,0,0,0.26,0.332,0.438,0.77,7,9,R,K.Gibson(45),0.2857142857142857,0.358974358974359,0.6,0.9589743589743589
152,152,152,152,153,Sep 20,True,BAL,"W,2-1",35,27,2,5,2,0,0,2,5,1,10,1,1,0,0,1,0,1,0.259,0.332,0.437,0.769,8,13,R,K.Bradish(75),0.18518518518518517,0.3142857142857143,0.25925925925925924,0.5735449735449736
153,153,153,153,154,Sep 22,True,KCR,"L,5-7",41,35,5,8,2,1,2,5,6,0,8,0,0,0,0,0,0,0,0.259,0.332,0.437,0.769,9,10,L,C.Ragans(59),0.22857142857142856,0.34146341463414637,0.5142857142857142,0.8557491289198607
154,154,154,154,155,Sep 23,True,KCR,"L,2-3",37,33,2,6,2,0,1,2,3,0,7,1,0,0,0,0,3,0,0.259,0.332,0.437,0.768,8,11,R,J.Lyles(64),0.18181818181818182,0.2702702702702703,0.3333333333333333,0.6036036036036037
155,155,155,155,156,Sep 24,True,KCR,"L,5-6",39,34,5,8,2,0,1,5,2,0,7,1,1,0,0,0,0,0,0.258,0.332,0.436,0.768,7,9,R,S.Cruz(43),0.23529411764705882,0.28205128205128205,0.38235294117647056,0.6644042232277526
156,156,156,156,157,Sep 25,False,SEA,"W,5-1",38,34,5,9,2,1,2,5,3,0,10,1,0,0,0,1,0,1,0.259,0.332,0.437,0.769,6,9,R,L.Castillo(43),0.2647058823529412,0.34210526315789475,0.5588235294117647,0.9009287925696594
157,157,157,157,158,Sep 26,False,SEA,"L,2-6",39,35,2,10,1,0,0,2,1,1,6,2,0,1,0,0,0,1,0.259,0.332,0.436,0.768,10,14,R,G.Kirby(65),0.2857142857142857,0.3333333333333333,0.3142857142857143,0.6476190476190475
158,158,158,158,159,Sep 27,False,SEA,"W,8-3",44,40,8,14,3,0,3,8,4,2,6,0,0,0,0,0,0,1,0.259,0.332,0.438,0.77,9,9,R,B.Miller(37),0.35,0.4090909090909091,0.65,1.059090909090909
159,159,159,159,160,Sep 29,False,ARI,"W,2-1",34,33,2,8,2,0,0,2,1,0,10,0,0,0,0,0,1,0,0.259,0.332,0.437,0.769,5,10,R,Z.Gallen(57),0.24242424242424243,0.2647058823529412,0.30303030303030304,0.5677361853832442
160,160,160,160,161,Sep 30,False,ARI,"W,1-0",33,31,1,6,2,0,0,1,2,0,8,0,0,0,0,2,1,0,0.259,0.331,0.436,0.767,5,9,R,M.Kelly(66),0.1935483870967742,0.24242424242424243,0.25806451612903225,0.5004887585532747
161,161,161,161,162,Oct 1,False,ARI,"W,8-1",40,36,8,9,1,2,2,6,3,0,9,0,0,1,0,0,0,0,0.259,0.331,0.437,0.768,5,14,L,K.Nelson(37),0.25,0.3,0.5555555555555556,0.8555555555555556
