Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
147,147,147,147,148,Sep 16,False,CLE,"L,1-2",32,32,1,6,2,0,0,1,0,0,7,0,0,0,0,1,0,0,0.266,0.338,0.455,0.793,4,10,R,T.Bibee(58),0.1875,0.1875,0.25,0.4375
148,148,148,148,149,Sep 17,False,CLE,"L,2-9",38,35,2,8,3,0,0,2,3,1,12,0,0,0,0,0,0,0,0.266,0.338,0.454,0.792,9,13,R,G.Williams(65),0.22857142857142856,0.2894736842105263,0.3142857142857143,0.6037593984962406
149,149,149,149,150,Sep 18,True,BOS,"L,2-4",34,32,2,5,0,1,1,2,2,0,12,0,0,0,0,0,0,0,0.265,0.337,0.453,0.79,5,9,R,K.Crawford(63),0.15625,0.20588235294117646,0.3125,0.5183823529411764
150,150,150,150,151,Sep 19,True,BOS,"W,6-4",40,31,6,7,2,0,1,6,8,0,9,1,0,0,1,1,0,0,0.265,0.338,0.453,0.79,10,9,R,T.Houck(48),0.22580645161290322,0.4,0.3870967741935484,0.7870967741935484
151,151,151,151,152,Sep 20,True,BOS,"W,15-5",48,38,15,16,4,0,4,15,7,0,7,2,0,1,1,2,0,0,0.266,0.339,0.455,0.795,9,14,R,B.Bello(9),0.42105263157894735,0.5208333333333334,0.8421052631578947,1.3629385964912282
152,152,152,152,153,Sep 22,True,SEA,"W,8-5",35,32,8,8,1,0,2,8,3,0,5,0,0,0,0,0,1,0,0.266,0.339,0.456,0.795,3,9,R,B.Miller(28),0.25,0.3142857142857143,0.46875,0.7830357142857143
153,153,153,153,154,Sep 23,True,SEA,"W,2-0",33,29,2,7,2,0,0,2,4,1,4,0,0,0,0,1,1,1,0.266,0.339,0.455,0.794,7,9,R,L.Gilbert(49),0.2413793103448276,0.3333333333333333,0.3103448275862069,0.6436781609195402
154,154,154,154,155,Sep 24,True,SEA,"W,9-8",36,32,9,8,0,0,6,9,3,0,9,1,0,0,0,0,0,0,0.266,0.339,0.457,0.796,3,9,R,B.Woo(30),0.25,0.3333333333333333,0.8125,1.1458333333333333
155,155,155,155,156,Sep 25,False,LAA,"W,5-1",40,34,5,9,0,0,4,4,6,0,3,0,0,0,0,2,0,0,0.266,0.339,0.458,0.797,8,10,L,P.Sandoval(52),0.2647058823529412,0.375,0.6176470588235294,0.9926470588235294
156,156,156,156,157,Sep 26,False,LAA,"L,3-9",39,33,3,6,1,0,1,2,5,0,11,1,0,0,1,1,0,0,0.265,0.339,0.457,0.796,9,14,L,R.Detmers(68),0.18181818181818182,0.3076923076923077,0.30303030303030304,0.6107226107226107
157,157,157,157,158,Sep 27,False,LAA,"W,5-0",40,36,5,10,1,0,3,5,4,0,8,0,0,0,0,1,0,0,0.265,0.339,0.458,0.797,8,9,R,G.Canning(57),0.2777777777777778,0.35,0.5555555555555556,0.9055555555555556
158,158,158,158,159,Sep 28,False,SEA,"L,2-3",31,30,2,3,0,0,2,2,1,0,9,0,0,0,0,0,0,0,0.265,0.338,0.457,0.795,2,9,R,L.Gilbert(63),0.1,0.12903225806451613,0.3,0.4290322580645161
159,159,159,159,160,Sep 29,False,SEA,"L,0-8",39,30,0,3,0,0,0,0,8,0,12,1,0,0,0,0,0,0,0.264,0.338,0.455,0.793,12,14,R,B.Woo(59),0.1,0.3076923076923077,0.1,0.4076923076923077
160,160,160,160,161,Sep 30,False,SEA,"W,6-1",44,35,6,8,1,1,0,6,8,0,14,1,0,0,0,0,0,0,0.263,0.338,0.454,0.792,11,9,R,L.Castillo(31),0.22857142857142856,0.38636363636363635,0.3142857142857143,0.7006493506493506
161,161,161,161,162,Oct 1,False,SEA,"L,0-1",30,30,0,4,1,0,0,0,0,0,11,0,0,0,0,1,0,0,0.263,0.337,0.452,0.79,3,9,R,G.Kirby(73),0.13333333333333333,0.13333333333333333,0.16666666666666666,0.3
