Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
76,76,76,76,77,Jun 25,True,MIL,"L,4-5",42,39,4,10,3,1,1,3,2,0,7,1,0,0,1,0,0,1,0.247,0.311,0.372,0.684,9,10,R,C.Burnes(38),0.2564102564102564,0.30952380952380953,0.46153846153846156,0.7710622710622711
77,77,77,77,78,Jun 27,False,KCR,"W,2-1",36,33,2,7,1,0,0,2,3,0,6,0,0,0,1,2,1,0,0.247,0.311,0.371,0.682,7,10,R,B.Singer(65),0.21212121212121213,0.2777777777777778,0.24242424242424243,0.5202020202020202
78,78,78,78,79,Jun 28,False,KCR,"W,14-1",49,41,14,14,4,1,3,14,8,0,8,0,0,0,0,0,1,0,0.248,0.313,0.376,0.689,8,12,L,A.Cox(35),0.34146341463414637,0.4489795918367347,0.7073170731707317,1.1562966650074664
79,79,79,79,80,Jun 29,False,KCR,"L,3-4",42,39,3,13,2,0,0,2,2,0,4,0,0,1,0,0,1,0,0.249,0.314,0.376,0.69,10,10,R,Z.Greinke(40),0.3333333333333333,0.35714285714285715,0.38461538461538464,0.7417582417582418
80,80,80,80,81,Jun 30,False,CHC,"L,1-10",36,32,1,5,1,0,1,1,3,0,8,1,0,0,0,1,0,0,0.248,0.313,0.375,0.688,8,10,L,J.Steele(72),0.15625,0.25,0.28125,0.53125
81,81,81,81,82,Jul 1,False,CHC,"W,6-0",38,35,6,8,1,0,0,5,3,0,13,0,0,0,0,0,1,0,0.248,0.313,0.373,0.686,5,9,R,M.Stroman(44),0.22857142857142856,0.2894736842105263,0.2571428571428571,0.5466165413533834
82,82,82,82,83,Jul 2,False,CHC,"W,8-6",41,40,8,10,1,0,1,8,0,0,9,1,0,0,1,1,2,1,0.248,0.312,0.373,0.685,4,11,R,J.Taillon(41),0.25,0.2682926829268293,0.35,0.6182926829268293
83,83,83,83,84,Jul 3,True,ATL,"L,2-4",38,35,2,8,3,0,0,2,3,0,2,0,0,0,0,0,1,0,0.248,0.312,0.372,0.684,9,10,R,B.Elder(51),0.22857142857142856,0.2894736842105263,0.3142857142857143,0.6037593984962406
84,84,84,84,85,Jul 4,True,ATL,"W,6-5",42,39,6,11,1,0,1,6,3,2,6,0,0,0,0,1,4,0,0.248,0.312,0.372,0.685,8,11,L,K.Allard(49),0.28205128205128205,0.3333333333333333,0.38461538461538464,0.717948717948718
85,85,85,85,86,Jul 5,True,ATL,"L,1-8",40,33,1,7,2,0,0,1,3,0,7,4,0,0,0,1,0,0,0.248,0.313,0.371,0.684,12,10,R,M.Soroka(55),0.21212121212121213,0.35,0.2727272727272727,0.6227272727272727
86,86,86,86,87,Jul 6,True,KCR,"W,6-1",37,35,6,11,1,0,3,5,2,0,7,0,0,0,1,1,3,0,0.249,0.313,0.374,0.687,7,9,R,J.Lyles(56),0.3142857142857143,0.35135135135135137,0.6,0.9513513513513514
87,87,87,87,88,Jul 7,True,KCR,"W,3-0",31,30,3,6,2,0,1,3,1,0,4,0,0,0,0,0,0,0,0.248,0.312,0.374,0.686,4,9,L,D.Lynch(50),0.2,0.22580645161290322,0.36666666666666664,0.5924731182795698
88,88,88,88,89,Jul 8,True,KCR,"W,10-6",44,39,10,18,5,0,0,10,4,0,5,0,0,1,0,1,1,0,0.251,0.315,0.377,0.691,10,11,R,B.Singer(19),0.46153846153846156,0.5,0.5897435897435898,1.0897435897435899
89,89,89,89,90,Jul 9,True,KCR,"L,1-4",35,33,1,7,1,0,0,1,2,0,7,0,0,0,1,1,1,0,0.25,0.314,0.375,0.689,7,11,L,R.Yarbrough(60),0.21212121212121213,0.2571428571428571,0.24242424242424243,0.49956709956709955
90,90,90,90,91,Jul 14,False,TEX,"L,4-12",39,35,4,8,0,0,2,4,4,2,7,0,0,0,0,0,1,0,0.25,0.314,0.376,0.69,8,9,R,J.Gray(47),0.22857142857142856,0.3076923076923077,0.4,0.7076923076923077
91,91,91,91,92,Jul 15,False,TEX,"L,0-2",35,34,0,8,2,0,0,0,1,0,8,0,0,0,0,1,1,0,0.25,0.314,0.375,0.688,8,11,L,A.Heaney(59),0.23529411764705882,0.2571428571428571,0.29411764705882354,0.5512605042016807
92,92,92,92,93,Jul 16,False,TEX,"L,5-6",39,35,5,9,2,0,2,5,4,0,7,0,0,0,0,1,0,0,0.25,0.314,0.376,0.69,7,9,L,M.Pérez(43),0.2571428571428571,0.3333333333333333,0.4857142857142857,0.819047619047619
93,93,93,93,94,Jul 17,False,PIT,"W,11-0",45,39,11,12,5,0,3,11,4,0,5,2,0,0,0,0,0,0,0.251,0.315,0.379,0.694,7,12,R,Q.Priester(26),0.3076923076923077,0.4,0.6666666666666666,1.0666666666666667
94,94,94,94,95,Jul 18,False,PIT,"W,10-1",42,40,10,13,2,0,3,10,2,0,3,0,0,0,0,0,0,0,0.252,0.315,0.382,0.697,5,12,R,M.Keller(19),0.325,0.35714285714285715,0.6,0.9571428571428571
95,95,95,95,96,Jul 19,False,PIT,"L,5-7",38,36,5,10,3,0,1,5,1,0,4,0,1,0,0,0,3,0,0.252,0.315,0.383,0.698,6,12,L,R.Hill(37),0.2777777777777778,0.2894736842105263,0.4444444444444444,0.7339181286549707
96,96,96,96,97,Jul 21,True,PHI,"W,6-5",40,36,6,13,3,0,0,6,3,0,8,0,1,0,0,0,2,0,0.253,0.316,0.383,0.7,10,10,L,R.Suárez(38),0.3611111111111111,0.4,0.4444444444444444,0.8444444444444444
97,97,97,97,98,Jul 22,True,PHI,"W,1-0",29,28,1,5,0,0,0,1,1,0,8,0,0,0,0,0,0,1,0.253,0.315,0.382,0.697,4,10,R,Z.Wheeler(70),0.17857142857142858,0.20689655172413793,0.17857142857142858,0.3854679802955665
98,98,98,98,99,Jul 23,True,PHI,"L,5-8",41,37,5,9,0,0,3,5,3,0,8,0,1,0,1,1,0,0,0.253,0.315,0.383,0.698,7,12,R,A.Nola(60),0.24324324324324326,0.2926829268292683,0.4864864864864865,0.7791694133157547
99,99,99,99,100,Jul 24,True,KCR,"L,3-5",37,36,3,10,3,0,0,3,1,0,2,0,0,0,1,1,0,1,0.253,0.315,0.383,0.698,7,9,L,R.Yarbrough(57),0.2777777777777778,0.2972972972972973,0.3611111111111111,0.6584084084084084
100,100,100,100,101,Jul 25,True,KCR,"W,5-1",32,32,5,8,2,1,2,5,0,0,1,0,0,0,0,0,0,0,0.253,0.314,0.384,0.699,3,10,R,Z.Greinke(44),0.25,0.25,0.5625,0.8125
101,101,101,101,102,Jul 26,True,KCR,"W,8-3",41,32,8,9,0,0,3,8,8,0,6,1,0,0,0,0,4,0,0.253,0.316,0.386,0.702,9,9,R,A.Marsh(31),0.28125,0.43902439024390244,0.5625,1.0015243902439024
102,102,102,102,103,Jul 27,False,CHW,"W,6-3",43,39,6,13,5,1,0,6,3,0,9,1,0,0,0,0,2,0,0.254,0.317,0.387,0.704,10,10,R,D.Cease(38),0.3333333333333333,0.3953488372093023,0.5128205128205128,0.9081693500298151
103,103,103,103,104,Jul 28,False,CHW,"L,0-3",34,32,0,6,1,0,0,0,1,0,8,1,0,0,1,2,0,0,0.253,0.316,0.386,0.702,7,11,R,T.Toussaint(64),0.1875,0.23529411764705882,0.21875,0.4540441176470588
104,104,104,104,105,Jul 29,False,CHW,"L,2-7",33,33,2,9,1,0,0,1,0,0,6,0,0,0,0,2,0,0,0.253,0.316,0.385,0.701,4,9,R,M.Clevinger(66),0.2727272727272727,0.2727272727272727,0.30303030303030304,0.5757575757575757
105,105,105,105,106,Jul 30,False,CHW,"W,5-0",39,33,5,7,1,0,3,5,6,0,4,0,0,0,1,2,0,0,0.253,0.316,0.386,0.702,7,11,R,M.Kopech(44),0.21212121212121213,0.3333333333333333,0.5151515151515151,0.8484848484848484
106,106,106,106,107,Jul 31,False,HOU,"L,3-7",38,32,3,9,1,0,0,3,4,0,9,0,0,2,0,1,1,0,0.253,0.316,0.386,0.702,8,9,R,J.France(59),0.28125,0.34210526315789475,0.3125,0.6546052631578947
107,107,107,107,108,Aug 1,False,HOU,"L,0-2",27,26,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0.252,0.314,0.383,0.697,0,10,L,F.Valdez(93),0.0,0.037037037037037035,0.0,0.037037037037037035
108,108,108,108,109,Aug 2,False,HOU,"L,2-3",37,32,2,7,2,0,0,2,5,0,8,0,0,0,1,3,0,0,0.251,0.314,0.382,0.696,8,10,R,R.Blanco(43),0.21875,0.32432432432432434,0.28125,0.6055743243243243
109,109,109,109,110,Aug 4,True,CHW,"W,4-2",34,32,4,9,2,1,1,3,2,1,6,0,0,0,0,0,2,0,0.252,0.314,0.383,0.697,6,9,R,M.Clevinger(38),0.28125,0.3235294117647059,0.5,0.8235294117647058
110,110,110,110,111,Aug 5,True,CHW,"L,4-7",39,33,4,7,2,0,0,4,5,0,7,1,0,0,1,1,1,1,0.251,0.314,0.382,0.697,8,10,R,M.Kopech(53),0.21212121212121213,0.3333333333333333,0.2727272727272727,0.606060606060606
111,111,111,111,112,Aug 6,True,CHW,"L,3-5",33,32,3,7,3,0,1,2,1,0,6,0,0,0,0,1,2,1,0.251,0.314,0.382,0.696,3,9,R,J.Scholtens(55),0.21875,0.24242424242424243,0.40625,0.6486742424242424
112,112,112,112,113,Aug 7,True,TOR,"L,1-3",34,31,1,5,0,0,0,1,2,0,5,1,0,0,0,1,0,0,0.25,0.313,0.38,0.694,6,9,L,H.Ryu(63),0.16129032258064516,0.23529411764705882,0.16129032258064516,0.396584440227704
