Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
49,49,49,49,50,May 23,False,SEA,"L,2-3",31,30,2,5,0,0,0,2,1,0,9,0,0,0,0,2,1,0,0.225,0.303,0.366,0.67,2,12,L,M.Gonzales(57),0.16666666666666666,0.1935483870967742,0.16666666666666666,0.3602150537634409
50,50,50,50,51,May 24,False,SEA,"L,1-6",35,33,1,7,1,0,0,1,1,0,9,1,0,0,0,1,1,0,0.225,0.302,0.364,0.666,7,11,R,B.Miller(73),0.21212121212121213,0.2571428571428571,0.24242424242424243,0.49956709956709955
51,51,51,51,52,May 25,False,SEA,"L,2-3",30,30,2,3,1,0,1,2,0,0,8,0,0,0,0,0,0,0,0.222,0.299,0.362,0.661,1,9,R,L.Gilbert(74),0.1,0.1,0.23333333333333334,0.33333333333333337
52,52,52,52,53,May 26,True,HOU,"L,2-5",33,32,2,5,0,0,1,2,1,0,15,0,0,0,0,0,1,0,0.221,0.297,0.36,0.657,4,9,R,H.Brown(70),0.15625,0.18181818181818182,0.25,0.4318181818181818
53,53,53,53,54,May 27,True,HOU,"L,3-6",38,31,3,6,4,0,0,3,4,0,8,1,1,1,0,0,1,0,0.221,0.297,0.359,0.656,8,10,L,F.Valdez(62),0.1935483870967742,0.2894736842105263,0.3225806451612903,0.6120543293718166
54,54,54,54,55,May 28,True,HOU,"L,1-10",36,30,1,6,1,0,1,1,5,0,7,1,0,0,0,2,2,1,0.22,0.298,0.359,0.657,8,10,R,C.Javier(55),0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666
55,55,55,55,56,May 29,True,ATL,"W,7-2",38,30,7,8,0,0,1,7,4,0,6,4,0,0,0,1,0,0,0.221,0.3,0.359,0.659,7,12,R,M.Soroka(47),0.26666666666666666,0.42105263157894735,0.36666666666666664,0.787719298245614
56,56,56,56,57,May 30,True,ATL,"W,2-1",34,28,2,5,0,0,0,1,6,0,7,0,0,0,0,2,0,1,0.22,0.301,0.356,0.657,7,10,R,B.Elder(66),0.17857142857142858,0.3235294117647059,0.17857142857142858,0.5021008403361344
57,57,57,57,58,May 31,True,ATL,"L,2-4",33,29,2,3,1,0,0,2,4,0,3,0,0,0,1,1,1,1,0.219,0.299,0.353,0.652,4,11,L,J.Shuster(51),0.10344827586206896,0.21212121212121213,0.13793103448275862,0.3500522466039707
58,58,58,58,59,Jun 2,False,MIA,"L,0-4",33,31,0,5,1,0,0,0,2,0,15,0,0,0,0,0,1,0,0.218,0.298,0.35,0.648,6,11,R,E.Cabrera(73),0.16129032258064516,0.21212121212121213,0.1935483870967742,0.4056695992179863
59,59,59,59,60,Jun 3,False,MIA,"L,1-12",40,36,1,8,3,0,0,1,3,0,11,1,0,0,0,0,0,0,0.218,0.298,0.349,0.647,12,9,R,E.Pérez(63),0.2222222222222222,0.3,0.3055555555555556,0.6055555555555556
60,60,60,60,61,Jun 4,False,MIA,"L,5-7",33,32,5,6,1,0,0,4,1,0,9,0,0,0,0,1,2,0,0.217,0.297,0.347,0.644,1,12,R,S.Alcántara(52),0.1875,0.21212121212121213,0.21875,0.43087121212121215
61,61,61,61,62,Jun 5,False,PIT,"L,4-5",41,32,4,8,3,0,0,4,4,0,7,3,0,1,0,0,1,1,0.218,0.298,0.347,0.645,10,11,R,J.Oviedo(62),0.25,0.36585365853658536,0.34375,0.7096036585365854
62,62,62,62,63,Jun 6,False,PIT,"W,11-2",46,40,11,15,4,0,4,11,5,0,4,1,0,0,0,3,0,0,0.221,0.301,0.356,0.657,8,10,R,M.Keller(29),0.375,0.45652173913043476,0.775,1.2315217391304347
63,63,63,63,64,Jun 7,False,PIT,"W,9-5",49,41,9,17,3,0,1,9,8,0,6,0,0,0,0,1,2,0,0.225,0.305,0.359,0.665,13,9,R,R.Contreras(10),0.4146341463414634,0.5102040816326531,0.5609756097560976,1.0711796913887506
64,64,64,64,65,Jun 9,False,MIL,"W,5-2",40,32,5,6,1,1,0,5,7,0,10,0,0,1,0,0,2,0,0.224,0.306,0.358,0.664,8,9,R,A.Houser(30),0.1875,0.325,0.28125,0.60625
65,65,65,65,66,Jun 10,False,MIL,"W,2-1",38,32,2,7,1,0,0,2,4,0,10,1,0,0,0,1,2,1,0.224,0.306,0.357,0.663,7,12,R,J.Teherán(66),0.21875,0.3157894736842105,0.25,0.5657894736842105
66,66,66,66,67,Jun 11,False,MIL,"W,8-6",39,31,8,6,1,0,3,8,5,0,9,2,1,0,0,0,1,0,0.224,0.307,0.359,0.666,4,10,R,F.Peralta(48),0.1935483870967742,0.3333333333333333,0.5161290322580645,0.8494623655913978
67,67,67,67,68,Jun 12,True,TBR,"W,4-3",30,28,4,6,1,0,0,4,2,0,8,0,0,0,0,2,0,0,0.223,0.306,0.358,0.664,2,9,R,Z.Eflin(42),0.21428571428571427,0.26666666666666666,0.25,0.5166666666666666
68,68,68,68,69,Jun 13,True,TBR,"W,2-1",34,28,2,6,1,0,0,2,3,0,7,1,1,0,0,0,1,1,0.223,0.306,0.356,0.662,8,12,L,J.Beeks(53),0.21428571428571427,0.29411764705882354,0.25,0.5441176470588236
69,69,69,69,70,Jun 14,True,TBR,"L,3-6",35,31,3,7,1,0,1,3,4,0,11,0,0,0,0,3,3,0,0.223,0.306,0.356,0.663,5,10,R,T.Glasnow(46),0.22580645161290322,0.3142857142857143,0.3548387096774194,0.6691244239631337
70,70,70,70,71,Jun 15,True,TBR,"L,3-4",37,31,3,5,0,0,0,3,6,0,17,0,0,0,0,2,0,0,0.223,0.306,0.354,0.66,7,10,R,T.Bradley(53),0.16129032258064516,0.2972972972972973,0.16129032258064516,0.4585876198779425
71,71,71,71,72,Jun 16,True,PHI,"L,1-6",33,32,1,7,2,0,0,1,0,0,10,1,0,0,0,0,2,0,0.223,0.305,0.353,0.658,5,10,R,T.Walker(72),0.21875,0.24242424242424243,0.28125,0.5236742424242424
72,72,72,72,73,Jun 17,True,PHI,"L,2-3",47,43,2,9,2,0,1,2,2,1,14,0,2,0,0,0,2,0,0.222,0.304,0.352,0.657,12,13,L,C.Sánchez(64),0.20930232558139536,0.23404255319148937,0.32558139534883723,0.5596239485403266
73,73,73,73,74,Jun 18,True,PHI,"L,2-3",37,35,2,9,2,0,1,2,2,0,12,0,0,0,0,1,1,0,0.223,0.304,0.353,0.657,8,13,R,Z.Wheeler(62),0.2571428571428571,0.2972972972972973,0.4,0.6972972972972973
74,74,74,74,75,Jun 20,False,CLE,"L,2-3",39,35,2,6,1,0,1,2,3,0,8,0,0,0,0,0,1,0,0.222,0.303,0.352,0.655,8,11,R,A.Civale(59),0.17142857142857143,0.23076923076923078,0.2857142857142857,0.5164835164835164
75,75,75,75,76,Jun 21,False,CLE,"L,6-7",39,35,6,9,1,0,1,6,4,0,7,0,0,0,0,0,2,0,0.223,0.304,0.352,0.656,6,10,R,G.Williams(46),0.2571428571428571,0.3333333333333333,0.37142857142857144,0.7047619047619047
76,76,76,76,77,Jun 22,False,CLE,"L,1-6",33,28,1,3,0,0,0,1,4,0,7,0,0,1,0,0,0,0,0.221,0.303,0.35,0.652,5,10,L,L.Allen(60),0.10714285714285714,0.21212121212121213,0.10714285714285714,0.31926406926406925
77,77,77,77,78,Jun 23,False,TOR,"W,5-4",36,31,5,7,1,0,2,5,3,0,8,1,0,1,0,2,1,0,0.221,0.303,0.351,0.654,4,10,R,C.Bassitt(43),0.22580645161290322,0.3055555555555556,0.45161290322580644,0.7571684587813621
78,78,78,78,79,Jun 24,False,TOR,"L,3-7",38,35,3,8,2,0,1,3,2,0,10,1,0,0,1,0,0,0,0.221,0.303,0.351,0.654,8,9,R,J.Berríos(56),0.22857142857142856,0.2894736842105263,0.37142857142857144,0.6609022556390978
79,79,79,79,80,Jun 25,False,TOR,"L,1-12",32,29,1,3,1,0,1,1,3,0,9,0,0,0,0,1,0,0,0.22,0.301,0.35,0.651,4,10,L,Y.Kikuchi(75),0.10344827586206896,0.1875,0.2413793103448276,0.4288793103448276
80,80,80,80,81,Jun 27,True,NYY,"W,2-1",30,26,2,5,0,1,1,2,3,0,4,0,1,0,0,0,1,1,0.22,0.301,0.35,0.651,4,12,R,J.Brito(53),0.19230769230769232,0.26666666666666666,0.38461538461538464,0.6512820512820513
81,81,81,81,82,Jun 28,True,NYY,"L,0-11",27,27,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.218,0.298,0.347,0.645,0,9,R,D.Germán(96),0.0,0.0,0.0,0.0
82,82,82,82,83,Jun 29,True,NYY,"L,4-10",38,32,4,8,1,0,0,4,4,0,6,0,0,2,0,1,2,0,0.218,0.299,0.346,0.645,7,12,R,C.Schmidt(46),0.25,0.3157894736842105,0.28125,0.5970394736842105
83,83,83,83,84,Jun 30,True,CHW,"W,7-4",36,32,7,10,2,2,1,7,2,0,6,0,0,2,0,0,3,0,0.219,0.299,0.349,0.648,5,12,L,T.Banks(38),0.3125,0.3333333333333333,0.59375,0.9270833333333333
84,84,84,84,85,Jul 1,True,CHW,"W,7-6",47,40,7,11,2,2,1,5,6,0,10,0,0,1,1,1,2,0,0.22,0.3,0.351,0.651,12,11,R,D.Cease(46),0.275,0.3617021276595745,0.5,0.8617021276595744
85,85,85,85,86,Jul 2,True,CHW,"L,7-8",41,36,7,10,3,0,1,7,4,0,9,1,0,0,0,0,1,0,0.221,0.301,0.352,0.653,7,11,R,T.Toussaint(48),0.2777777777777778,0.36585365853658536,0.4444444444444444,0.8102981029810298
86,86,86,86,87,Jul 4,False,DET,"W,1-0",34,31,1,2,0,0,0,1,1,0,12,1,1,0,0,0,0,0,0.219,0.299,0.349,0.648,4,13,L,T.Skubal(68),0.06451612903225806,0.11764705882352941,0.06451612903225806,0.18216318785578747
87,87,87,87,88,Jul 5,False,DET,"W,12-3",42,40,12,14,1,0,3,12,1,0,10,0,0,1,0,0,2,0,0.221,0.3,0.352,0.652,3,10,L,E.Rodríguez(37),0.35,0.35714285714285715,0.6,0.9571428571428571
88,88,88,88,89,Jul 6,False,DET,"L,0-9",29,29,0,4,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0.22,0.298,0.35,0.649,2,11,R,M.Lorenzen(65),0.13793103448275862,0.13793103448275862,0.13793103448275862,0.27586206896551724
89,89,89,89,90,Jul 7,False,BOS,"L,3-7",34,32,3,7,2,0,1,2,2,0,11,0,0,0,0,2,0,0,0.22,0.298,0.351,0.649,4,11,L,B.Bernardino(56),0.21875,0.2647058823529412,0.375,0.6397058823529411
90,90,90,90,91,Jul 8,False,BOS,"L,3-10",37,35,3,9,1,0,2,3,1,0,6,1,0,0,0,0,0,0,0.22,0.298,0.352,0.65,7,9,L,J.Paxton(54),0.2571428571428571,0.2972972972972973,0.45714285714285713,0.7544401544401544
91,91,91,91,92,Jul 9,False,BOS,"L,3-4",42,36,3,11,1,0,1,2,5,0,9,1,0,0,0,0,2,1,0.221,0.299,0.353,0.652,12,12,R,T.Scott(47),0.3055555555555556,0.40476190476190477,0.4166666666666667,0.8214285714285714
92,92,92,92,93,Jul 14,True,MIN,"L,4-5",40,32,4,7,3,1,0,4,6,0,10,1,0,1,0,1,1,0,0.221,0.3,0.353,0.653,9,10,R,K.Maeda(41),0.21875,0.35,0.375,0.725
93,93,93,93,94,Jul 15,True,MIN,"L,7-10",40,35,7,10,0,1,2,6,4,0,12,0,0,1,0,1,3,0,0.222,0.3,0.355,0.655,6,11,R,P.López(29),0.2857142857142857,0.35,0.5142857142857142,0.8642857142857142
