Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
67,67,67,67,68,Jun 15,True,PIT,"W,7-2",41,33,7,12,2,2,0,6,5,1,11,1,1,1,1,2,3,0,0.249,0.33,0.395,0.725,10,9,R,J.Oviedo(38),0.36363636363636365,0.43902439024390244,0.5454545454545454,0.9844789356984478
68,68,68,68,69,Jun 16,True,BAL,"W,10-3",41,35,10,12,3,0,3,10,5,0,4,0,1,0,0,0,0,0,0.25,0.331,0.4,0.731,7,11,L,C.Irvin(43),0.34285714285714286,0.4146341463414634,0.6857142857142857,1.100348432055749
69,69,69,69,70,Jun 17,True,BAL,"W,3-2",31,27,3,4,3,0,0,3,2,0,9,0,1,1,0,0,0,0,0.249,0.33,0.398,0.728,4,9,R,K.Gibson(59),0.14814814814814814,0.1935483870967742,0.25925925925925924,0.45280764635603343
70,70,70,70,71,Jun 18,True,BAL,"L,3-6",35,31,3,3,0,0,2,3,2,0,11,2,0,0,1,0,3,0,0.247,0.328,0.397,0.725,5,11,R,D.Kremer(58),0.0967741935483871,0.2,0.2903225806451613,0.4903225806451613
71,71,71,71,72,Jun 19,False,PIT,"W,8-0",45,38,8,10,1,0,0,7,5,1,10,2,0,0,0,0,2,0,0.247,0.329,0.395,0.724,10,10,R,O.Bido(55),0.2631578947368421,0.37777777777777777,0.2894736842105263,0.6672514619883041
72,72,72,72,73,Jun 20,False,PIT,"W,4-0",37,31,4,7,1,2,2,4,2,0,6,2,0,2,0,1,1,0,0.247,0.329,0.397,0.726,6,9,R,J.Oviedo(57),0.22580645161290322,0.2972972972972973,0.5806451612903226,0.8779424585876199
73,73,73,73,74,Jun 21,False,PIT,"W,8-3",41,33,8,8,3,1,1,8,5,0,9,1,1,1,1,0,1,1,0.247,0.329,0.399,0.727,6,10,L,R.Hill(47),0.24242424242424243,0.34146341463414637,0.48484848484848486,0.8263118994826313
74,74,74,74,75,Jun 24,False,STL,"W,9-1",42,40,9,14,3,0,3,9,2,0,5,0,0,0,1,2,1,0,0.249,0.33,0.403,0.732,6,10,R,A.Wainwright(8),0.35,0.38095238095238093,0.65,1.0309523809523808
75,75,75,75,76,Jun 25,False,STL,"L,5-7",38,33,5,7,4,0,0,5,4,0,10,0,0,1,1,0,1,0,0.248,0.329,0.402,0.731,6,12,L,M.Liberatore(42),0.21212121212121213,0.2894736842105263,0.3333333333333333,0.6228070175438596
76,76,76,76,77,Jun 27,True,PHI,"L,1-5",34,32,1,6,1,0,0,1,1,0,12,1,0,0,1,2,1,0,0.247,0.328,0.399,0.727,6,9,L,R.Suárez(73),0.1875,0.23529411764705882,0.21875,0.4540441176470588
77,77,77,77,78,Jun 28,True,PHI,"L,5-8",39,36,5,10,1,0,2,4,3,0,10,0,0,0,0,1,0,0,0.248,0.328,0.4,0.729,7,11,R,A.Nola(38),0.2777777777777778,0.3333333333333333,0.4722222222222222,0.8055555555555556
