Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
103,103,103,103,104,Jul 28,True,BOS,"L,2-3",34,33,2,6,0,0,1,2,1,0,13,0,0,0,0,0,0,0,0.241,0.317,0.397,0.714,5,11,R,K.Crawford(65),0.18181818181818182,0.20588235294117646,0.2727272727272727,0.47860962566844917
104,104,104,104,105,Jul 29,True,BOS,"W,3-2",39,33,3,11,3,0,1,3,4,1,8,1,1,0,0,1,0,0,0.242,0.318,0.398,0.716,12,9,L,J.Paxton(50),0.3333333333333333,0.41025641025641024,0.5151515151515151,0.9254079254079254
105,105,105,105,106,Jul 30,True,BOS,"W,4-3",46,40,4,11,2,0,0,4,3,2,6,3,0,0,0,1,0,0,0.242,0.318,0.398,0.716,14,13,L,B.Bernardino(48),0.275,0.3695652173913043,0.325,0.6945652173913044
106,106,106,106,107,Jul 31,True,ARI,"L,3-4",42,36,3,5,1,0,1,2,5,0,6,0,0,1,0,1,0,0,0.241,0.317,0.396,0.714,8,11,R,R.Nelson(54),0.1388888888888889,0.23809523809523808,0.25,0.4880952380952381
107,107,107,107,108,Aug 1,True,ARI,"W,4-3",34,31,4,9,1,0,2,4,2,0,8,1,0,0,0,2,0,0,0.241,0.318,0.397,0.715,6,10,R,Z.Gallen(51),0.2903225806451613,0.35294117647058826,0.5161290322580645,0.8690702087286528
108,108,108,108,109,Aug 2,True,ARI,"W,4-2",35,34,4,10,3,1,0,4,1,0,5,0,0,0,1,1,0,0,0.242,0.318,0.398,0.715,7,12,R,S.Cecconi(49),0.29411764705882354,0.3142857142857143,0.4411764705882353,0.7554621848739496
109,109,109,109,110,Aug 3,True,ARI,"W,1-0",27,25,1,2,0,0,1,1,1,0,8,0,1,0,0,0,0,0,0.241,0.316,0.396,0.713,2,10,R,B.Pfaadt(75),0.08,0.1111111111111111,0.2,0.3111111111111111
110,110,110,110,111,Aug 5,False,OAK,"L,1-2",35,28,1,3,0,0,0,1,5,0,10,0,0,1,0,0,0,0,0.24,0.316,0.394,0.71,7,9,R,P.Blackburn(72),0.10714285714285714,0.22857142857142856,0.10714285714285714,0.3357142857142857
111,111,111,111,112,Aug 6,False,OAK,"L,6-8",44,37,6,9,0,0,0,6,7,0,13,0,0,0,1,0,0,0,0.24,0.316,0.393,0.709,11,11,R,L.Medina(34),0.24324324324324326,0.36363636363636365,0.24324324324324326,0.606879606879607
112,112,112,112,113,Aug 7,False,LAA,"W,8-3",41,37,8,11,3,0,1,8,3,1,12,0,1,0,1,1,0,0,0.24,0.317,0.393,0.71,6,12,L,P.Sandoval(63),0.2972972972972973,0.34146341463414637,0.4594594594594595,0.8009228740936059
113,113,113,113,114,Aug 8,False,LAA,"L,5-7",36,32,5,5,0,0,1,5,3,0,8,1,0,0,0,0,0,0,0.24,0.316,0.392,0.708,4,13,R,L.Giolito(58),0.15625,0.25,0.25,0.5
114,114,114,114,115,Aug 9,False,LAA,"L,1-4",38,31,1,5,1,0,0,1,6,0,6,0,0,1,0,1,0,0,0.239,0.316,0.39,0.706,10,11,R,S.Ohtani(66),0.16129032258064516,0.2894736842105263,0.1935483870967742,0.4830220713073005
115,115,115,115,116,Aug 11,True,TEX,"L,1-2",31,30,1,3,1,0,0,1,1,0,10,0,0,0,0,0,0,0,0.238,0.315,0.389,0.703,3,12,R,J.Gray(80),0.1,0.12903225806451613,0.13333333333333333,0.26236559139784943
116,116,116,116,117,Aug 12,True,TEX,"L,3-9",38,34,3,9,1,0,2,3,4,0,4,0,0,0,0,2,0,0,0.238,0.315,0.389,0.704,8,11,L,A.Heaney(43),0.2647058823529412,0.34210526315789475,0.47058823529411764,0.8126934984520124
117,117,117,117,118,Aug 13,True,TEX,"W,3-2",40,39,3,10,2,0,2,3,1,1,17,0,0,0,0,0,0,0,0.238,0.314,0.39,0.704,9,13,R,D.Dunning(71),0.2564102564102564,0.275,0.46153846153846156,0.7365384615384616
118,118,118,118,119,Aug 14,True,TBR,"L,2-10",37,33,2,6,1,0,0,2,3,0,9,1,0,0,1,1,0,0,0.238,0.314,0.388,0.702,8,12,R,T.Glasnow(66),0.18181818181818182,0.2702702702702703,0.21212121212121213,0.48239148239148244
